"key","message","comment","context"
"Please select the purchase order(s) to print.","Selecione o(s) pedido(s) de compra a ser(em) impresso(s).",,
"Price List","Lista de Preços",,
"Price list","Lista de preços",,
"Price lists","Listas de preços",,
"Print","Imprimir",,
"Printing","Impressão",,
"Printing settings","Configurações de impressão",,
"Product","Produto",,
"Product Accounting Family",,,
"Product code on catalog","Código do produto no catálogo",,
"Product name on catalog","Nome do produto no catálogo",,
"Products & services","Produtos e serviços",,
"Products list","Lista de produtos",,
"Purchase","Compra",,
"Purchase Buyer","Compra Comprador",,
"Purchase Manager","Gerente de compras",,
"Purchase blocking","Bloqueio de compras",,
"Purchase config","Configuração de compra",,
"Purchase config (${ name })","Configuração de compra (${ nome })",,
"Purchase configuration","Configuração de compra",,
"Purchase configurations","Configurações de compra",,
"Purchase order","Pedido de compra",,
"Purchase order created","Pedido criado",,
"Purchase order information","Informações sobre o pedido de compra",,
"Purchase orders","Pedidos de compra",,
"Purchase orders ATI/WT","Pedidos ATI/WT",,
"Purchase orders Details","Detalhes dos pedidos de compra",,
"Purchase orders to merge","Pedidos para fundir",,
"Purchase quotations","Cotações de compra",,
"Purchase request","Pedido de compra",,
"Purchase request creator","Criador do pedido de compra",,
"PurchaseOrder.afterDiscount","após um desconto de",,
"PurchaseOrder.base","Base",,
"PurchaseOrder.buyer","Comprador",,
"PurchaseOrder.buyerEmail",,,
"PurchaseOrder.buyerPhone",,,
"PurchaseOrder.canceled","Cancelado",,
"PurchaseOrder.customer","Cliente",,
"PurchaseOrder.customerRef","Referência do cliente",,
"PurchaseOrder.deliveryAddress","Endereço de entrega",,
"PurchaseOrder.deliveryDate","Data de entrega",,
"PurchaseOrder.description","Descrição do produto",,
"PurchaseOrder.desiredDelivDate","Data de entrega desejada",,
"PurchaseOrder.discountAmount","Desconto",,
"PurchaseOrder.draft","Rascunho",,
"PurchaseOrder.finished","Acabado",,
"PurchaseOrder.invoicingAddress","Endereço de facturação",,
"PurchaseOrder.note","Nota",,
"PurchaseOrder.order","Encomenda",,
"PurchaseOrder.orderDate","Data do pedido",,
"PurchaseOrder.paymentCondition","Condição de pagamento",,
"PurchaseOrder.paymentMode","Modo de pagamento",,
"PurchaseOrder.priceExclTax","Valor Excl. Imposto",,
"PurchaseOrder.priceInclTax","Valor incl. imposto",,
"PurchaseOrder.productSequence",,,
"PurchaseOrder.productStandard",,,
"PurchaseOrder.purchaseInfo","Informação de compra.",,
"PurchaseOrder.qtyUnit","Quantidade",,
"PurchaseOrder.quote","RFQ",,
"PurchaseOrder.ref","Referência",,
"PurchaseOrder.reference","Referência",,
"PurchaseOrder.requested","Solicitado",,
"PurchaseOrder.state","Estado",,
"PurchaseOrder.statusCanceled","Pedido cancelado",,
"PurchaseOrder.statusDraft","Esboço de pedido de compra",,
"PurchaseOrder.statusFinished","Pedido concluído",,
"PurchaseOrder.statusRequested","Pedido de compra solicitado",,
"PurchaseOrder.statusValidated","Pedido validado",,
"PurchaseOrder.supplier","Fornecedor",,
"PurchaseOrder.supplierCode",,,
"PurchaseOrder.supplyRef","Referência do fornecedor",,
"PurchaseOrder.tax","Tributário",,
"PurchaseOrder.taxAmount","Valor do imposto",,
"PurchaseOrder.totalDiscount","Desconto",,
"PurchaseOrder.totalExclTax","Total Excl. Imposto",,
"PurchaseOrder.totalExclTaxWithoutDiscount","Total bruto bruto Impostos Excl.",,
"PurchaseOrder.totalInclTax","Total Inc. Tributário",,
"PurchaseOrder.totalTax","Imposto total",,
"PurchaseOrder.unitPrice","Preço unitário",,
"PurchaseOrder.validated","Validado",,
"Purchased","Comprado",,
"Purchased amount by accounting family",,,
"Purchased amount by product accounting family",,,
"Purchased amount distribution by accounting family",,,
"Purchases","Compras",,
"Purchases Order filters","Filtros de pedidos de compra",,
"Purchases follow-up","Acompanhamento de compras",,
"Purchases unit","Unidade de compras",,
"Qty","Quantidade",,
"Quantity","Quantidade",,
"Quantity min","Quantidade min.",,
"Quotation","Cotação",,
"RFQ And PO To Validate","Solicitação de cotação e pedido para validar",,
"Receipt State","Estado de recebimento",,
"Received","Recebido",,
"Received quantity","Quantidade recebida",,
"Ref.","Ref.",,
"Reference already existing","Referência já existente",,
"References","Referências",,
"Refuse","Recusar",,
"Refused","Recusado",,
"Reportings","Relatórios",,
"Reports","Relatórios",,
"Request","Solicitar",,
"Requested","Solicitado",,
"Reverse charged","Carga reversa",,
"Sale orders","Ordens de venda",,
"Sale price","Preço de venda",,
"Sale quotations","Cotações de venda",,
"See budget distribution lines",,,
"See purchase order lines","Vide linhas de pedido de compra",,
"See purchase orders lines",,,
"See quotation lines","Ver linhas de cotação",,
"Send Email","Enviar e-mail",,
"Send email","Enviar e-mail",,
"Seq.","Seq.",,
"Shipping Coefficients","Coeficientes de expedição",,
"Show invoice","Mostrar fatura",,
"Start date",,,
"Status","Estado",,
"Stock location","Localização do estoque",,
"Stock move","Movimento de estoque",,
"Supplier","Fornecedor",,
"Supplier Catalog","Catálogo de fornecedores",,
"Supplier Catalog Lines","Linhas de Catálogo de Fornecedores",,
"Supplier Comment","Comentário do fornecedor",,
"Supplier RFQ/PO","Solicitação de cotação/ordem de compra do fornecedor",,
"Supplier RFQs/POs","Solicitações de cotação/Os do fornecedor",,
"Supplier box in purchase order","Caixa do fornecedor no pedido de compra",,
"Supplier catalog","Catálogo de fornecedores",,
"Supplier code",,,
"Supplier invoices","Faturas de fornecedores",,
"Supplier is required to generate a purchase order.",,,
"Supplier ref.","Fornecedor ref.",,
"Suppliers","Fornecedores",,
"Suppliers Map","Mapa de Fornecedores",,
"Suppliers requests","Pedidos de fornecedores",,
"Tax","Tributário",,
"Tax Equiv","Imposto Equiv",,
"Tax Lines","Linhas de imposto",,
"Team","Equipe",,
"The company %s doesn't have any configured sequence for the purchase orders","A empresa %s não possui nenhuma seqüência configurada para os pedidos",,
"The company is required and must be the same for all purchase orders","A sociedade é necessária e deve ser a mesma para todos os pedidos",,
"The currency is required and must be the same for all purchase orders","A moeda é necessária e deve ser a mesma para todos os pedidos de compra",,
"The field 'Stock Location' must be filled.","O campo 'Depósito em depósito' deve ser preenchido.",,
"The line cannot be null.","A linha não pode ser nula.",,
"The minimum order quantity of %s to the supplier is not respected.","A quantidade mínima de encomenda de %s ao fornecedor não é respeitada.",,
"The supplier Partner is required and must be the same for all purchase orders","O fornecedor Parceiro é necessário e deve ser o mesmo para todos os pedidos",,
"The trading name must be the same for all purchase orders","O nome comercial deve ser o mesmo para todas as ordens de compra",,
"There is no sequence set for the purchase requests for the company %s",,,
"This product is not available from the supplier.","Este produto não está disponível no fornecedor.",,
"This supplier is blocked:","Este fornecedor está bloqueado:",,
"Timetable","Calendário",,
"Title","Título",,
"Title Line","Linha do Título",,
"To Date","Até à data",,
"Tools","Ferramentas",,
"Total A.T.I.","Total A.T.I.",,
"Total A.T.I. in company currency","Total A.T.I. na moeda da empresa",,
"Total Purchased Amount by month","Valor total comprado por mês",,
"Total Purchased Qty by month","Qtd. total comprada por mês",,
"Total Tax","Imposto total",,
"Total W.T.","T.I.T. total",,
"Total W.T. in company currency","T.I.T. total na moeda da empresa",,
"Total tax","Imposto total",,
"Trading name","Nome comercial",,
"Turn Over","Turn Over",,
"Unit","Unidade",,
"Unit price","Preço unitário",,
"Unit price A.T.I.","Preço unitário A.T.I.",,
"Unit price W.T.","Preço unitário W.T.",,
"Unit price discounted","Preço unitário com desconto",,
"Units","Unidades",,
"Update lines with selected project","Atualizar linhas com o projeto selecionado",,
"Validate","Validar",,
"Validated","Validado",,
"Validated by","Validado por",,
"Validation date","Data de validação",,
"Version Number","Número da versão",,
"WT","WT",,
"Warning, a completed order can't be changed anymore, do you want to continue?","Atenção, uma ordem concluída não pode ser alterada, queres continuar?",,
"You have to choose at least one purchase order","É necessário selecionar pelo menos um pedido",,
"You must configure Purchase module for the company %s","Você deve configurar o módulo de Compras para a empresa %s",,
"You need a purchase order associated to line.","É necessário um pedido associado à linha.",,
"important","importante",,
"info","informação",,
"success","êxito",,
"value:Purchase","valor:Compra",,
"value:Purchase Request","valor:Pedido de Compra",,
"warning","advertência",,
"{{ company.name }}","Companhia. Nome",,
"{{ stockLocation.name }}","Localizaçao.nome",,
