"key","message","comment","context"
"Generate control invoice",,,"resources/views/PurchaseOrder.xml:96"
"Generate suppliers requests",,,"resources/views/PurchaseOrderLine.xml:78"
"Historical Period",,,"resources/views/Charts.xml:210
resources/views/Charts.xml:239
resources/views/Charts.xml:271"
"Import",,,"resources/domains/PurchaseConfig.xml:9
resources/domains/PurchaseOrder.xml:10"
"In % / fixed",,,"resources/domains/PurchaseOrderLine.xml:23"
"Info.",,,"resources/views/PurchaseOrder.xml:100"
"Internal Ref.",,,"resources/domains/PurchaseOrder.xml:33"
"Invoicing",,,"resources/views/PurchaseOrder.xml:74"
"Invoicing Information",,,"resources/views/PurchaseConfig.xml:14"
"La société %s n'a pas de séquence de configurée pour les commandes fournisseur",,,"java/com/axelor/apps/purchase/exception/IExceptionMessage.java:15"
"Label",,,"resources/domains/PurchaseOrderLine.xml:14"
"Links",,,"resources/views/PurchaseOrderLine.xml:74"
"Min sale price",,,"resources/domains/PurchaseOrderLine.xml:27"
"Month",,,"resources/views/Charts.xml:231
resources/views/Charts.xml:263
resources/views/Charts.xml:292"
"My Closed Purchase Orders",,,"resources/views/Dashboard.xml:169"
"My Ongoing Purchase Orders",,,"resources/views/Dashboard.xml:157"
"My Orders to process",,,"resources/views/Dashboard.xml:145"
"My Purchase Orders",,,"resources/views/Dashboard.xml:29"
"My RFQs",,,"resources/views/PurchaseOrder.xml:242"
"My RFQs and POs To Validate (Requested & Received)",,,"resources/views/Dashboard.xml:37"
"My Sales",,,"resources/views/PurchaseOrder.xml:245"
"My Validated POs",,,"resources/views/Dashboard.xml:21"
"My purchased amount by product family",,,"resources/views/Charts.xml:51
resources/views/Dashboard.xml:53"
"My purchased qty by product family",,,"resources/views/Charts.xml:18
resources/views/Dashboard.xml:45"
"Nbr of PO by month",,,"resources/views/Charts.xml:268
resources/views/Dashboard.xml:67"
"New Purchase order",,,"resources/views/Menu.xml:11
resources/views/Menu.xml:14"
"Notes",,,"resources/domains/PurchaseOrder.xml:48
resources/views/PurchaseOrder.xml:79"
"Ongoing Purchase orders",,,"resources/views/Dashboard.xml:151"
"Order Date",,,"resources/domains/PurchaseOrder.xml:29"
"Ordered ?",,,"resources/domains/PurchaseOrderLine.xml:25"
"Orders",,,"resources/views/Charts.xml:293
resources/views/Menu.xml:76"
"Other information",,,"resources/views/PurchaseOrder.xml:69"
"PO Lines",,,"resources/views/PurchaseOrder.xml:66"
"PO Management",,,"resources/views/PurchaseOrder.xml:82"
"PO Tax line",,,"resources/views/PurchaseOrderLineTax.xml:14"
"PO Tax lines",,,"resources/views/PurchaseOrderLineTax.xml:6"
"PO line",,,"resources/views/PurchaseOrderLine.xml:40"
"PO lines",,,"resources/views/PurchaseOrderLine.xml:24
resources/views/PurchaseOrderLine.xml:7"
"POs Volume by buyer by family",,,"resources/views/Charts.xml:83
resources/views/Dashboard.xml:112"
"Per order",,,"resources/views/Selects.xml:22"
"Percent",,,"resources/views/Charts.xml:204"
"Price list",,,"resources/domains/PurchaseOrder.xml:24"
"Print",,,"resources/views/PurchaseOrder.xml:18
resources/views/PurchaseOrder.xml:30
resources/views/PurchaseOrder.xml:37
resources/views/PurchaseOrder.xml:8"
"Product",,,"resources/domains/PurchaseOrderLine.xml:12"
"Product Family",,,"resources/views/Charts.xml:151
resources/views/Charts.xml:203
resources/views/Charts.xml:325
resources/views/Charts.xml:46
resources/views/Charts.xml:78"
"Product variant",,,"resources/domains/PurchaseOrderLine.xml:33"
"Products list",,,"resources/domains/PurchaseOrder.xml:30"
"Purchase Buyer Dashboard",,,"resources/views/Menu.xml:87"
"Purchase Buyer Db",,,"resources/views/Menu.xml:84"
"Purchase Manager Dashboard",,,"resources/views/Menu.xml:97"
"Purchase Manager Db",,,"resources/views/Menu.xml:94"
"Purchase Order Dashboard",,,"resources/views/Menu.xml:105"
"Purchase Order Db",,,"resources/views/Menu.xml:102"
"Purchase batches",,,"resources/views/Menu.xml:36
resources/views/Menu.xml:39"
"Purchase config",,,"resources/domains/Company.xml:10"
"Purchase configuration",,,"resources/views/PurchaseConfig.xml:10"
"Purchase configurations",,,"resources/views/Menu.xml:46
resources/views/Menu.xml:49
resources/views/PurchaseConfig.xml:6"
"Purchase order",,,"resources/domains/PurchaseOrderLine.xml:10
resources/domains/PurchaseOrderLineTax.xml:8"
"Purchase orders",,,"resources/views/Menu.xml:20
resources/views/Menu.xml:23"
"PurchaseOrder.bankDetails",,,"java/com/axelor/apps/purchase/report/ITranslation.java:43"
"PurchaseOrder.bankingInfo",,,"java/com/axelor/apps/purchase/report/ITranslation.java:41"
"PurchaseOrder.base",,,"java/com/axelor/apps/purchase/report/ITranslation.java:35"
"PurchaseOrder.cheque",,,"java/com/axelor/apps/purchase/report/ITranslation.java:42"
"PurchaseOrder.customer",,,"java/com/axelor/apps/purchase/report/ITranslation.java:29"
"PurchaseOrder.customerRef",,,"java/com/axelor/apps/purchase/report/ITranslation.java:27"
"PurchaseOrder.deliveryDate",,,"java/com/axelor/apps/purchase/report/ITranslation.java:23"
"PurchaseOrder.note",,,"java/com/axelor/apps/purchase/report/ITranslation.java:40"
"PurchaseOrder.paymentCondition",,,"java/com/axelor/apps/purchase/report/ITranslation.java:24"
"PurchaseOrder.paymentMode",,,"java/com/axelor/apps/purchase/report/ITranslation.java:25"
"PurchaseOrder.priceExclTax",,,"java/com/axelor/apps/purchase/report/ITranslation.java:34"
"PurchaseOrder.productDescription",,,"java/com/axelor/apps/purchase/report/ITranslation.java:30"
"PurchaseOrder.purchaseInfo",,,"java/com/axelor/apps/purchase/report/ITranslation.java:22"
"PurchaseOrder.qtyUnit",,,"java/com/axelor/apps/purchase/report/ITranslation.java:32"
"PurchaseOrder.state",,,"java/com/axelor/apps/purchase/report/ITranslation.java:44"
"PurchaseOrder.supplier",,,"java/com/axelor/apps/purchase/report/ITranslation.java:28"
"PurchaseOrder.supplyRef",,,"java/com/axelor/apps/purchase/report/ITranslation.java:26"
"PurchaseOrder.tax",,,"java/com/axelor/apps/purchase/report/ITranslation.java:31"
"PurchaseOrder.taxAmount",,,"java/com/axelor/apps/purchase/report/ITranslation.java:36"
"PurchaseOrder.totalExclTax",,,"java/com/axelor/apps/purchase/report/ITranslation.java:37"
"PurchaseOrder.totalInclTax",,,"java/com/axelor/apps/purchase/report/ITranslation.java:39"
"PurchaseOrder.totalTax",,,"java/com/axelor/apps/purchase/report/ITranslation.java:38"
"PurchaseOrder.unitPrice",,,"java/com/axelor/apps/purchase/report/ITranslation.java:33"
"Purchased amount by family",,,"resources/views/Charts.xml:118
resources/views/Dashboard.xml:118"
"Purchased amount by product family",,,"resources/views/Charts.xml:297
resources/views/Dashboard.xml:61"
"Purchased amount distribution by family",,,"resources/views/Charts.xml:156
resources/views/Dashboard.xml:124"
"Purchases",,,"resources/views/Menu.xml:110
resources/views/Menu.xml:58
resources/views/Menu.xml:8"
"Purchases Dashboard 1",,,"resources/views/Dashboard.xml:178"
"Purchases Dashboard 2",,,"resources/views/Dashboard.xml:191"
"Purchases Dashboard 3",,,"resources/views/Dashboard.xml:204"
"Purchases Db 1",,,"resources/views/Menu.xml:113
resources/views/Menu.xml:116"
"Purchases Db 2",,,"resources/views/Menu.xml:122
resources/views/Menu.xml:125"
"Purchases Db 3",,,"resources/views/Menu.xml:130
resources/views/Menu.xml:133"
"Purchases Order filters",,,"resources/views/PurchaseOrder.xml:241"
"Purchases order invoicing type",,,"resources/domains/PurchaseConfig.xml:13"
"Qty",,,"resources/domains/PurchaseOrderLine.xml:13"
"Quantity",,,"resources/views/Charts.xml:114
resources/views/Charts.xml:47"
"RFQ",,,"resources/views/Menu.xml:66"
"RFQ And PO To Validate",,,"resources/views/Dashboard.xml:106"
"RFQs & Orders",,,"resources/views/Menu.xml:61"
"Receipt",,,"resources/views/PurchaseOrder.xml:91"
"Received",,,"resources/views/Selects.xml:12"
"Ref.",,,"resources/domains/PurchaseOrder.xml:19"
"Remaining",,,"resources/views/PurchaseOrderLine.xml:95"
"Requested",,,"resources/views/PurchaseOrder.xml:90
resources/views/Selects.xml:11"
"Sale price",,,"resources/domains/PurchaseOrderLine.xml:39"
"Send Email",,,"resources/views/PurchaseOrder.xml:19
resources/views/PurchaseOrder.xml:31"
"Send email",,,"resources/views/PurchaseOrder.xml:38"
"Seq.",,,"resources/domains/PurchaseOrderLine.xml:11"
"Show invoice",,,"resources/views/PurchaseOrder.xml:95"
"Status",,,"resources/domains/PurchaseOrder.xml:31"
"Subtotal W.T.",,,"resources/domains/PurchaseOrderLine.xml:17"
"Supplier",,,"resources/domains/PurchaseOrder.xml:22"
"Supplier RFQ/PO",,,"resources/views/PurchaseOrder.xml:35"
"Supplier RFQs/POs",,,"resources/views/PurchaseOrder.xml:22
resources/views/PurchaseOrder.xml:6"
"Supplier information",,,"resources/views/PurchaseOrder.xml:50"
"Supplier invoices",,,"resources/views/PurchaseOrder.xml:230"
"Supplier ref.",,,"resources/domains/PurchaseOrder.xml:32"
"Suppliers requests",,,"resources/views/PurchaseOrderLine.xml:77"
"Tax",,,"resources/domains/PurchaseOrderLine.xml:16"
"Tax Lines",,,"resources/domains/PurchaseOrder.xml:38
resources/views/PurchaseOrder.xml:67"
"Tax amount",,,"resources/domains/PurchaseOrderLineTax.xml:11"
"The field 'Location' must be filled.",,,"resources/views/PurchaseOrder.xml:238"
"To Date",,,"resources/views/Charts.xml:121
resources/views/Charts.xml:159
resources/views/Charts.xml:21
resources/views/Charts.xml:300
resources/views/Charts.xml:54
resources/views/Charts.xml:87"
"Total",,,"resources/views/PurchaseOrderLine.xml:94"
"Total A.T.I.",,,"resources/domains/PurchaseOrder.xml:45"
"Total Purchased Amount by month",,,"resources/views/Charts.xml:207
resources/views/Dashboard.xml:73"
"Total Purchased Qty by month",,,"resources/views/Charts.xml:236
resources/views/Dashboard.xml:79"
"Total Tax",,,"resources/domains/PurchaseOrder.xml:44"
"Total W.T.",,,"resources/domains/PurchaseOrder.xml:43"
"Total W.T. in company currency",,,"resources/domains/PurchaseOrderLine.xml:37"
"Turn Over",,,"resources/views/Charts.xml:232"
"Unit",,,"resources/domains/PurchaseOrderLine.xml:20"
"Unit price",,,"resources/domains/PurchaseOrderLine.xml:15"
"Units",,,"resources/views/Charts.xml:264"
"V.A.T.",,,"resources/domains/PurchaseOrderLineTax.xml:9"
"Validate",,,"resources/views/PurchaseOrder.xml:92"
"Validated",,,"resources/views/Selects.xml:13"
"Validated by",,,"resources/domains/PurchaseOrder.xml:41"
"Validation date",,,"resources/domains/PurchaseOrder.xml:42"
"View Orders",,,"resources/views/Menu.xml:73"
"View RFQ",,,"resources/views/Menu.xml:63"
"help:PurchaseOrder.internalReference",,,"resources/domains/PurchaseOrder.xml:33"
"help:PurchaseOrderLine.estimatedDelivDate",,,"resources/domains/PurchaseOrderLine.xml:30"
