"key","message","comment","context"
"Update to invoice","Actualizar a factura",,
"Updated tasks","Tareas actualizadas",,
"Updated timesheet lines","Líneas de hoja de tiempo actualizadas",,
"Validated","Validado",,
"Validated expenses","Gastos validados",,
"Ventilated","Ventilado",,
"Waiting expenses","Gastos de espera",,
"With percentage","Con porcentaje",,
"With price list","Con lista de precios",,
"You can't fill a project with the strategy Project Alone.","No puede llenar un proyecto con la estrategia Project Alone.",,
"You haven't select a company on the main project","No ha seleccionado una empresa en el proyecto principal.",,
"You haven't select a product to invoice for the task %s","No ha seleccionado un producto para facturar para la tarea %s",,
"You haven't select any element to invoice","No ha seleccionado ningún elemento para facturar",,
"You must add a sale order template","Debe agregar una plantilla de pedido de venta",,
"You must select a project/task","Debes seleccionar un proyecto / tarea",,
"value:Canceled",,,
"value:Job costing","valor: costeo del trabajo",,
