"key","message","comment","context"
"Description",,,"resources/domains/SaleBatch.xml:16
resources/domains/SaleOrder.xml:56
resources/domains/SaleOrderLine.xml:21
resources/domains/SaleOrderSubLine.xml:15
resources/views/SaleOrder.xml:94"
"Devis",,,"java/com/axelor/apps/sale/web/SaleOrderController.java:139
java/com/axelor/apps/sale/web/SaleOrderController.java:185
java/com/axelor/apps/sale/web/SaleOrderController.java:94"
"Discount",,,"resources/views/SaleOrderLine.xml:33
resources/views/SaleOrderSubLine.xml:33"
"Discount amount",,,"resources/domains/SaleOrderLine.xml:25
resources/domains/SaleOrderSubLine.xml:22"
"Estimated delivery date",,,"resources/domains/SaleOrderLine.xml:28"
"Excel Export",,,"resources/views/SaleOrder.xml:35"
"Family sale turnover (Excl. Tax) per month",,,"resources/views/Charts.xml:11"
"Financial terms",,,"resources/views/SaleOrder.xml:72"
"From Date",,,"resources/views/Charts.xml:13
resources/views/Charts.xml:239
resources/views/Charts.xml:265
resources/views/Charts.xml:295
resources/views/Charts.xml:330
resources/views/Charts.xml:363
resources/views/Charts.xml:396
resources/views/Charts.xml:424
resources/views/Charts.xml:473
resources/views/Charts.xml:525
resources/views/Charts.xml:577
resources/views/Charts.xml:608
resources/views/Charts.xml:639
resources/views/Charts.xml:664
resources/views/Charts.xml:686
resources/views/Charts.xml:711"
"Full name",,,"resources/domains/SaleOrder.xml:12"
"Generate invoice",,,"resources/views/SaleOrder.xml:122"
"Import",,,"resources/domains/SaleConfig.xml:9
resources/domains/SaleOrder.xml:11
resources/domains/SaleOrderLine.xml:12"
"In % / fixed",,,"resources/domains/SaleOrderLine.xml:26
resources/domains/SaleOrderSubLine.xml:23"
"Industry Sector",,,"resources/views/Charts.xml:705"
"Info.",,,"resources/views/SaleOrder.xml:126"
"Invoiced first date",,,"resources/domains/SaleOrder.xml:66"
"Invoices",,,"resources/views/SaleOrder.xml:347"
"Invoices dates",,,"resources/views/SaleOrder.xml:107"
"Invoicing",,,"resources/views/SaleOrder.xml:100
resources/views/SaleOrder.xml:213
resources/views/SaleOrder.xml:79
resources/views/Selects.xml:10"
"Invoicing address",,,"resources/domains/SaleOrder.xml:30"
"Invoicing follow-up",,,"resources/views/SaleOrderLine.xml:55"
"Invoicing informations",,,"resources/views/SaleConfig.xml:14"
"La facturation par expédition impose que l'ensemble des lignes de devis comporte des produits de service ou stockable avec un approvisionnement depuis le stock",,,"java/com/axelor/apps/sale/exception/IExceptionMessage.java:32"
"La société %s n'a pas de séquence de configurée pour les devis clients",,,"java/com/axelor/apps/sale/exception/IExceptionMessage.java:37"
"Label",,,"resources/domains/SaleOrderSubLine.xml:14"
"Last Year To Date",,,"resources/views/Charts.xml:164"
"Marketing",,,"resources/views/SaleOrder.xml:76"
"Month",,,"resources/views/Charts.xml:32
resources/views/Charts.xml:417
resources/views/Charts.xml:465
resources/views/Charts.xml:516
resources/views/Charts.xml:543
resources/views/Charts.xml:570
resources/views/Charts.xml:596
resources/views/Charts.xml:627
resources/views/Charts.xml:70
resources/views/Charts.xml:730
resources/views/Charts.xml:779"
"My Current Leads",,,"resources/views/Dashboard.xml:29"
"My Opportunities",,,"resources/views/Dashboard.xml:46"
"My Proposals",,,"resources/views/SaleOrder.xml:368"
"My Sales",,,"resources/views/SaleOrder.xml:371"
"My Sales Orders",,,"resources/views/Dashboard.xml:16"
"My Team Proposals",,,"resources/views/SaleOrder.xml:374"
"My Team Sales",,,"resources/views/SaleOrder.xml:377"
"My Today Activities",,,"resources/views/Dashboard.xml:38"
"My Turnover per month",,,"resources/views/Charts.xml:394
resources/views/Dashboard.xml:23"
"Nbr of Units sold (Orders) by category",,,"resources/views/Charts.xml:471
resources/views/Dashboard.xml:147"
"New Sale order",,,"resources/views/Menu.xml:11
resources/views/Menu.xml:14"
"Next invoiced period start date",,,"resources/domains/SaleOrder.xml:67"
"No Of Units",,,"resources/views/Charts.xml:517"
"Notes",,,"resources/views/SaleOrderLine.xml:45"
"Order Date",,,"resources/domains/SaleOrder.xml:59"
"Order Number",,,"resources/domains/SaleOrder.xml:60"
"Orders",,,"resources/views/Menu.xml:92"
"Other informations",,,"resources/views/SaleOrder.xml:67"
"Partner Type",,,"resources/views/Charts.xml:658"
"Plan a call",,,"resources/views/SaleOrder.xml:10
resources/views/SaleOrder.xml:41"
"Plan a meeting",,,"resources/views/SaleOrder.xml:382
resources/views/SaleOrder.xml:40
resources/views/SaleOrder.xml:9"
"Plan a task",,,"resources/views/SaleOrder.xml:11
resources/views/SaleOrder.xml:394
resources/views/SaleOrder.xml:42"
"Price list",,,"resources/domains/SaleOrder.xml:31"
"Print",,,"resources/views/SaleOrder.xml:163
resources/views/SaleOrder.xml:172
resources/views/SaleOrder.xml:22
resources/views/SaleOrder.xml:33"
"Print subtotal / line",,,"resources/domains/SaleOrderLine.xml:15"
"Print subtotal per line",,,"resources/domains/SaleOrder.xml:34"
"Product",,,"resources/domains/SaleOrderLine.xml:13
resources/domains/SaleOrderSubLine.xml:13
resources/views/Charts.xml:553"
"Product Category",,,"resources/views/Charts.xml:357"
"Product Family",,,"resources/views/Charts.xml:222
resources/views/Charts.xml:324"
"Product Family Sales Turnover this year vs last year",,,"resources/views/Charts.xml:196
resources/views/Dashboard.xml:105"
"Product name",,,"resources/domains/SaleOrderLine.xml:16"
"Product sale turnover (Excl. Tax) last 12 month",,,"resources/views/Charts.xml:550
resources/views/Dashboard.xml:162"
"Product sale turnover (Excl. Tax) per month",,,"resources/views/Charts.xml:523
resources/views/Dashboard.xml:156"
"Product variant",,,"resources/domains/SaleOrderLine.xml:37
resources/domains/SaleOrderSubLine.xml:25"
"Qty",,,"resources/domains/SaleOrderLine.xml:14
resources/domains/SaleOrderSubLine.xml:17"
"Quotes",,,"resources/views/Menu.xml:79"
"Quotes & Orders",,,"resources/views/Menu.xml:74"
"Reference",,,"resources/domains/SaleOrder.xml:20"
"SO Tax line",,,"resources/views/SaleOrderLineTax.xml:14"
"SO Tax lines",,,"resources/views/SaleOrderLineTax.xml:6"
"SO line",,,"resources/views/SaleOrderLine.xml:18"
"SO lines",,,"resources/views/SaleOrderLine.xml:54
resources/views/SaleOrderLine.xml:6"
"SO subline",,,"resources/views/SaleOrderSubLine.xml:19"
"SO sublines",,,"resources/views/SaleOrderSubLine.xml:6"
"Sale batch",,,"resources/domains/Batch.xml:11"
"Sale batches",,,"resources/views/Menu.xml:40
resources/views/Menu.xml:43"
"Sale config",,,"resources/domains/Company.xml:10"
"Sale configuration",,,"resources/views/SaleConfig.xml:10"
"Sale configurations",,,"resources/views/Menu.xml:50
resources/views/Menu.xml:53
resources/views/SaleConfig.xml:6"
"Sale order",,,"resources/domains/SaleOrderLine.xml:10
resources/domains/SaleOrderLineTax.xml:8
resources/views/SaleOrder.xml:170
resources/views/SaleOrder.xml:30"
"Sale order lines",,,"resources/domains/SaleOrder.xml:39
resources/domains/SaleOrderSubLine.xml:10"
"Sale order sub-lines",,,"resources/domains/SaleOrderLine.xml:31"
"Sale orders",,,"resources/views/Menu.xml:23
resources/views/Menu.xml:26
resources/views/SaleOrder.xml:154
resources/views/SaleOrder.xml:6"
"SaleOrder.bankDetails",,,"java/com/axelor/apps/sale/report/ITranslation.java:45"
"SaleOrder.bankingInfo",,,"java/com/axelor/apps/sale/report/ITranslation.java:43"
"SaleOrder.base",,,"java/com/axelor/apps/sale/report/ITranslation.java:37"
"SaleOrder.cheque",,,"java/com/axelor/apps/sale/report/ITranslation.java:44"
"SaleOrder.customer",,,"java/com/axelor/apps/sale/report/ITranslation.java:29"
"SaleOrder.customerRef",,,"java/com/axelor/apps/sale/report/ITranslation.java:27"
"SaleOrder.date",,,"java/com/axelor/apps/sale/report/ITranslation.java:23"
"SaleOrder.deliveryAddress",,,"java/com/axelor/apps/sale/report/ITranslation.java:31"
"SaleOrder.invoicingAddrs",,,"java/com/axelor/apps/sale/report/ITranslation.java:30"
"SaleOrder.law",,,"java/com/axelor/apps/sale/report/ITranslation.java:46"
"SaleOrder.no",,,"java/com/axelor/apps/sale/report/ITranslation.java:22"
"SaleOrder.note",,,"java/com/axelor/apps/sale/report/ITranslation.java:42"
"SaleOrder.paymentCondition",,,"java/com/axelor/apps/sale/report/ITranslation.java:24"
"SaleOrder.paymentMode",,,"java/com/axelor/apps/sale/report/ITranslation.java:25"
"SaleOrder.priceExclTax",,,"java/com/axelor/apps/sale/report/ITranslation.java:36"
"SaleOrder.productDescription",,,"java/com/axelor/apps/sale/report/ITranslation.java:32"
"SaleOrder.qtyUnit",,,"java/com/axelor/apps/sale/report/ITranslation.java:34"
"SaleOrder.supplier",,,"java/com/axelor/apps/sale/report/ITranslation.java:28"
"SaleOrder.supplyRef",,,"java/com/axelor/apps/sale/report/ITranslation.java:26"
"SaleOrder.tax",,,"java/com/axelor/apps/sale/report/ITranslation.java:33"
"SaleOrder.taxAmount",,,"java/com/axelor/apps/sale/report/ITranslation.java:38"
"SaleOrder.totalExclTax",,,"java/com/axelor/apps/sale/report/ITranslation.java:39"
"SaleOrder.totalInclTax",,,"java/com/axelor/apps/sale/report/ITranslation.java:41"
"SaleOrder.totalTax",,,"java/com/axelor/apps/sale/report/ITranslation.java:40"
"SaleOrder.unitPrice",,,"java/com/axelor/apps/sale/report/ITranslation.java:35"
"Sales",,,"resources/views/Menu.xml:123
resources/views/Menu.xml:71
resources/views/Menu.xml:8"
"Sales Dashboard 1",,,"resources/views/Dashboard.xml:171"
"Sales Dashboard 2",,,"resources/views/Dashboard.xml:183"
"Sales Db 1",,,"resources/views/Menu.xml:126
resources/views/Menu.xml:129"
"Sales Db 2",,,"resources/views/Menu.xml:137
resources/views/Menu.xml:140"
"Sales Manager Dashboard",,,"resources/views/Menu.xml:117"
"Sales Manager Db",,,"resources/views/Menu.xml:114"
"Sales Order filters",,,"resources/views/SaleOrder.xml:367"
"Sales TurnOver by Product this year vs last year",,,"resources/views/Charts.xml:105
resources/views/Dashboard.xml:93"
"Sales Turnover (Orders) by month by category",,,"resources/views/Charts.xml:422
resources/views/Dashboard.xml:141"
"Sales Turnover This year vs Last year",,,"resources/views/Dashboard.xml:82"
"Sales Turnover YTD vs Last year by Product Family",,,"resources/views/Charts.xml:131
resources/views/Dashboard.xml:99"
"Sales distribution per product category",,,"resources/views/Charts.xml:328
resources/views/Dashboard.xml:129"
"Sales distribution per product family",,,"resources/views/Charts.xml:293
resources/views/Dashboard.xml:123"
"Sales follow-up",,,"resources/views/SaleOrder.xml:68"
"Sales order",,,"resources/views/Menu.xml:65"
"Sales order invoicing type",,,"resources/domains/SaleConfig.xml:13"
"Sales per country",,,"resources/views/Charts.xml:361
resources/views/Dashboard.xml:135"
"Sales turnover comparison per month this year vs past years",,,"resources/views/Charts.xml:37
resources/views/Dashboard.xml:76"
"Sales turnover comparison per month this year vs past years by family",,,"resources/views/Charts.xml:737
resources/views/Dashboard.xml:235"
"Sales turnover this year vs last year",,,"resources/views/Charts.xml:75"
"Sales turnover this year vs past years",,,"resources/views/Charts.xml:161
resources/views/Dashboard.xml:87"
"SalesMan",,,"resources/views/Charts.xml:578"
"Salesman",,,"resources/domains/SaleOrder.xml:51
resources/views/Charts.xml:289
resources/views/Charts.xml:609"
"Salesman Dashboard",,,"resources/views/Menu.xml:106"
"Salesman Db",,,"resources/views/Menu.xml:103"
"Scheduler instance",,,"resources/domains/SaleOrder.xml:64"
"Schedules",,,"resources/views/SaleOrder.xml:99"
"Send email",,,"resources/views/SaleOrder.xml:23
resources/views/SaleOrder.xml:34"
"Seq.",,,"resources/domains/SaleOrderLine.xml:11
resources/domains/SaleOrderSubLine.xml:12"
"Settings",,,"resources/views/SaleOrderLine.xml:38"
"Show Invoices",,,"resources/views/SaleOrder.xml:123"
"Source",,,"resources/domains/SaleOrder.xml:53"
"Specific settings",,,"resources/views/SaleOrder.xml:91"
"Status",,,"resources/domains/SaleOrder.xml:48"
"Stock location",,,"resources/views/SaleOrder.xml:84"
"Subscription",,,"resources/views/SaleOrder.xml:102"
"Subscription dates",,,"resources/views/SaleOrder.xml:103"
"Subscription end date",,,"resources/domains/SaleOrder.xml:68"
"Subscription start date",,,"resources/domains/SaleOrder.xml:65"
"Supplier",,,"resources/domains/SaleOrderLine.xml:24"
"Tax",,,"resources/domains/SaleOrderLine.xml:18
resources/domains/SaleOrderLineTax.xml:9
resources/domains/SaleOrderSubLine.xml:19"
"Tax Lines",,,"resources/domains/SaleOrder.xml:42"
"Team",,,"resources/domains/SaleOrder.xml:52
resources/views/Charts.xml:259"
"This Year To Date",,,"resources/views/Charts.xml:163"
"To Date",,,"resources/views/Charts.xml:14
resources/views/Charts.xml:240
resources/views/Charts.xml:266
resources/views/Charts.xml:296
resources/views/Charts.xml:331
resources/views/Charts.xml:364
resources/views/Charts.xml:397
resources/views/Charts.xml:425
resources/views/Charts.xml:474
resources/views/Charts.xml:526
resources/views/Charts.xml:552
resources/views/Charts.xml:640
resources/views/Charts.xml:665
resources/views/Charts.xml:687
resources/views/Charts.xml:712"
"Total A.T.I.",,,"resources/domains/SaleOrder.xml:46"
"Total W.T.",,,"resources/domains/SaleOrder.xml:44
resources/domains/SaleOrderLine.xml:19
resources/domains/SaleOrderSubLine.xml:20"
"Total W.T. in company currency",,,"resources/domains/SaleOrderLine.xml:40
resources/domains/SaleOrderSubLine.xml:28"
"Total tax",,,"resources/domains/SaleOrder.xml:45"
"TurnOver",,,"resources/views/Charts.xml:102
resources/views/Charts.xml:128
resources/views/Charts.xml:193
resources/views/Charts.xml:466
resources/views/Charts.xml:71"
"Turnover",,,"resources/views/Charts.xml:158
resources/views/Charts.xml:223
resources/views/Charts.xml:33
resources/views/Charts.xml:544
resources/views/Charts.xml:571
resources/views/Charts.xml:597
resources/views/Charts.xml:628
resources/views/Charts.xml:659
resources/views/Charts.xml:681
resources/views/Charts.xml:706
resources/views/Charts.xml:731
resources/views/Charts.xml:780"
"Turnover (excl. Tax) per saleman",,,"resources/views/Charts.xml:263
resources/views/Dashboard.xml:117"
"Turnover (excl. Tax) per team",,,"resources/views/Charts.xml:237
resources/views/Dashboard.xml:111"
"Turnover per customer category",,,"resources/views/Charts.xml:662
resources/views/Dashboard.xml:215"
"Turnover per customer sector",,,"resources/views/Charts.xml:684
resources/views/Dashboard.xml:221"
"Turnover per customer type",,,"resources/views/Charts.xml:637
resources/views/Dashboard.xml:209"
"Turnover per month per saleman (4 month)",,,"resources/views/Charts.xml:606
resources/views/Dashboard.xml:203"
"Turnover per month per saleman (6 month)",,,"resources/views/Charts.xml:575
resources/views/Dashboard.xml:197"
"Unit",,,"resources/domains/SaleOrderLine.xml:22
resources/domains/SaleOrderSubLine.xml:16"
"Unit cost price in company currency",,,"resources/domains/SaleOrderLine.xml:41
resources/domains/SaleOrderSubLine.xml:29"
"Unit price",,,"resources/domains/SaleOrderLine.xml:17
resources/domains/SaleOrderSubLine.xml:18"
"Validate",,,"resources/views/SaleOrder.xml:120"
"Validated by",,,"resources/domains/SaleOrder.xml:70"
"Validation date",,,"resources/domains/SaleOrder.xml:24"
"View Orders",,,"resources/views/Menu.xml:89"
"View Quotes",,,"resources/views/Menu.xml:77"
"Word Export",,,"resources/views/SaleOrder.xml:36"
"Year",,,"resources/views/Charts.xml:101
resources/views/Charts.xml:127
resources/views/Charts.xml:157
resources/views/Charts.xml:192"
"Year 1 To Date",,,"resources/views/Charts.xml:39
resources/views/Charts.xml:739"
"Year 2 To Date",,,"resources/views/Charts.xml:40
resources/views/Charts.xml:740"
