"key","message","comment","context"
"Country",,,
"Create Order from this Template",,,
"Creation date",,,
"Currency",,,
"Current Login user",,,
"Custom field",,,
"Custom fields",,,
"Customer",,,
"Customer Catalog",,,
"Customer Catalog Lines",,,
"Customer Credit",,,
"Customer catalog lines",,,
"Customer contact",,,
"Customer deliveries",,,
"Customer deliveries details",,,
"Customer information",,,
"Customer reference",,,
"Customer specific note",,,
"Customers",,,
"Customize BOM",,,
"Dashboard",,,
"Data file",,,
"Date",,,
"Dates",,,
"Day",,,
"Deallocate",,,
"Deallocate all",,,
"Default value for sublines",,,
"Define as template",,,
"Delivered",,,
"Delivered quantity",,,
"Delivery",,,
"Delivery address",,,
"Delivery conditions",,,
"Delivery information",,,
"Description",,,
"Description to display",,,
"Desired delivery date",,,
"Details Lines",,,
"Discount",,,
"Discount Type",,,
"Discount amount",,,
"Discount rate",,,
"Display customer code on printing",,,
"Display delivery condition on printing",,,
"Display estimated delivery dates on printing","Afficher les dates de livraison estimées sur l'impression",,
"Display product code on printing",,,
"Display product picture on printing",,,
"Display sale order line number",,,
"Display saleman on printing",,,
"Display tax detail on printing",,,
"Displayed Product name",,,
"Draft",,,
"Draft quotation",,,
"Durations",,,
"Edit order",,,
"Enable business configurator",,,
"Enable customer catalog management",,,
"Enable product description copy",,,
"End of current contract period",,,
"End of validity",,,
"Estimated shipping date",,,
"Excel Export",,,
"Export",,,
"Family sale turnover (Excl. Tax) per month",,,
"Fill project",,,
"Finalize",,,
"Finalized quotation",,,
"Financial terms",,,
"Formula",,,
"From Date",,,
"Full name",,,
"Future qty",,,
"Generate",,,
"Generate Product",,,
"Generate Project/Business",,,
"Generate advance payment invoice",,,
"Generate configurator",,,
"Generate customer deliveries",,,
"Generate invoice",,,
"Generate product",,,
"Generate production order",,,
"Generate purchase order",,,
"Generate sale configurations",,,
"Generate the pdf printing during sale order finalization",,,
"Generated purchase orders",,,
"Gross Profit",,,
"Half-yearly",,,
"Hide Discount on prints",,,
"Historical",,,
"Import",,,
"Import Configurator Creator",,,
"Import Configurator Creators",,,
"Import configurator creators",,,
"Import log",,,
"In ATI",,,
"Indicators",,,
"Industry Sector",,,
"Info.",,,
"Information",,,
"Internal Note",,,
"Internal Number",,,
"Internal note",,,
"Invoice Lines",,,
"Invoice an advance payment",,,
"Invoice by delivery impose that all sale order lines must have service or stockable product with provision from stock",,,
"Invoiced",,,
"Invoiced first date",,,
"Invoicing",,,
"Is Active",,,
"Is amount in % ?",,,
"Is pack",,,
"Label",,,
"Label to be displayed on sale orders",,,
"Last Year To Date",,,
"Legal note on sale order",,,
"Main/Invoicing address",,,
"Manage multiple sale quantity",,,
"Manage sale order versions",,,
"Manage sales unit on products",,,
"Manual Unblock",,,
"Manufacturing Orders",,,
"Maps",,,
"Margin",,,
"Margin (%)",,,
"Markup (%)",,,
"Max",,,
"Merge into single quotation",,,
"Merge into single sale order",,,
"Merge quotations",,,
"Merge sale orders",,,
"Merge sale quotation",,,
"Meta field",,,
"Min",,,
"Month",,,
"Monthly",,,
"My Opportunities",,,
"My Proposals",,,
"My Sales",,,
"My Sales Orders",,,
"My Team Proposals",,,
"My Team Sales",,,
"My Templates",,,
"My Today Activities",,,
"My Turnover per month",,,
"My templates",,,
"Name",,,
"Name to use in scripts",,,
"Nbr of Units sold (Orders) by category",,,
"New version",,,
"Next invoiced period start date",,,
"Next invoicing date",,,
"Next invoicing end period date",,,
"Next invoicing start period date",,,
"No Of Units",,,
"No client selected, a new one will be created from the lead, do you agree?",,,
"Not delivered",,,
"Not invoiced",,,
"Notice period in days",,,
"Number of periods",,,
"OR",,,
"Old qty",,,
"On change",,,
"Only if",,,
"Opportunity",,,
"Options",,,
"Order Date",,,
"Order Number",,,
"Order being edited",,,
"Order bloqued message",,,
"Order completed",,,
"Order confirmed",,,
"Other informations",,,
"Overview",,,
"Pack",,,
"Pack line",,,
"Pack lines",,,
"Pack price only",,,
"Pack price select",,,
"Parent line",,,
"Partially delivered",,,
"Partially invoiced",,,
"Partner Type",,,
"Partner price lists",,,
"Periodicity type",,,
"Please enter at least one detail line.",,,
"Please fill printing settings on sale order %s.",,,
"Please select a customer to be able to convert opportunity into quotation.",,,
"Please select the sale order(s) to print.",,,
"Price List",,,
"Price list",,,
"Price lists",,,
"Print",,,
"Print proforma invoice",,,
"Print subtotal / line",,,
"Print subtotal per line",,,
"Printing",,,
"Printing config per Sale Order",,,
"Printing settings",,,
"Product",,,
"Product Category",,,
"Product Family",,,
"Product Family Sales Turnover this year vs last year",,,
"Product Name",,,
"Product Pack Management",,,
"Product code on catalog",,,
"Product creator",,,
"Product generated",,,
"Product meta field",,,
"Product name on catalog",,,
"Product sale turnover (Excl. Tax) last 12 month",,,
"Product sale turnover (Excl. Tax) per month",,,
"Production",,,
"Production process",,,
"Products & services",,,
"Project/Task",,,
"Prospects",,,
"Prototype",,,
"Qty",,,
"Quantity",,,
"Quarterly",,,
"Quotation",,,
"Quotation lines",,,
"Quotation/sale order created","Devis/Cmde Client crée",,
"Quotations template",,,
"Quotations to merge",,,
"Quote/Order",,,
"Reference",,,
"Reference already existing",,,
"References",,,
"Register a deposit",,,
"Reportings",,,
"Reports",,,
"Request reservation",,,
"Reservation requested",,,
"Reserve all",,,
"SO Tax line",,,
"SO Tax lines",,,
"SO line",,,
"SO lines",,,
"Sale batch",,,
"Sale batches",,,
"Sale blocking",,,
"Sale config",,,
"Sale config (${ name })",,,
"Sale configuration",,,
"Sale configurations",,,
"Sale order",,,
"Sale order line field",,,
"Sale order lines",,,
"Sale order quotation",,,
"Sale orders",,,
"Sale orders ATI/WT",,,
"Sale orders to merge",,,
"Sale quotation",,,
"Sale quotations",,,
"Sale quotations/orders",,,
"SaleOrder.afterDiscount","after a discount of",,
"SaleOrder.bank","Bank",,
"SaleOrder.base","Base",,
"SaleOrder.cheque","Cheque",,
"SaleOrder.customer","Customer",,
"SaleOrder.customerCode","Customer code",,
"SaleOrder.customerRef","Customer Ref.",,
"SaleOrder.date","Date",,
"SaleOrder.deliveryAddress","Delivery address",,
"SaleOrder.deliveryCondition","Delivery conditions",,
"SaleOrder.deliveryDate","Estimated shipping date",,
"SaleOrder.description","Description to display",,
"SaleOrder.discountAmount","Discount",,
"SaleOrder.duration","Validity duration",,
"SaleOrder.estimatedDeliveryDate","Estimated shipping date",,
"SaleOrder.invoicingAddrs","Invoicing address",,
"SaleOrder.isIspmRequired","ISPM 15 standard required",,
"SaleOrder.no","Order N°",,
"SaleOrder.note","Note",,
"SaleOrder.order","Order",,
"SaleOrder.others","Others",,
"SaleOrder.paymentCondition","Payment condition",,
"SaleOrder.paymentMode","Payment mode",,
"SaleOrder.periodicity","Periodicity",,
"SaleOrder.priceExclTax","Amount W.T.",,
"SaleOrder.priceInclTax","Amount A.T.I.",,
"SaleOrder.productCode","Reference",,
"SaleOrder.productDescription","Description",,
"SaleOrder.productName","Displayed product name",,
"SaleOrder.productSequence","Sequence",,
"SaleOrder.proforma","Proforma invoice",,
"SaleOrder.qtyUnit","Qty / Unit",,
"SaleOrder.quote","Quote",,
"SaleOrder.salemanEmail","Email",,
"SaleOrder.salemanName","Saleman",,
"SaleOrder.salemanPhone","Phone",,
"SaleOrder.subscriptionContract","Subscription contract",,
"SaleOrder.supplier","Supplier",,
"SaleOrder.supplyRef","Supplier Ref.",,
"SaleOrder.tax","Tax",,
"SaleOrder.taxAmount","Tax Amount",,
"SaleOrder.totalDiscount","Discount",,
"SaleOrder.totalExclTax","Total excl. Tax",,
"SaleOrder.totalExclTaxWithoutDiscount","Total gross excl. Tax",,
"SaleOrder.totalInclTax","Total incl. Tax",,
"SaleOrder.totalTax","Total Tax",,
"SaleOrder.unitPrice","Unit Price",,
"SaleOrder.validityDate","End of validity",,
"Sales",,,
"Sales Details",,,
"Sales Manager",,,
"Sales Manager Details",,,
"Sales Order filters",,,
"Sales Orders per salesman",,,
"Sales TurnOver by Product this year vs last year",,,
"Sales Turnover (Orders) by month by category",,,
"Sales Turnover This year vs Last year",,,
"Sales Turnover YTD vs Last year by Product Family",,,
"Sales distribution per product category",,,
"Sales distribution per product family",,,
"Sales follow-up",,,
"Sales order",,,
"Sales per country",,,
"Sales turnover comparison per month this year vs past years",,,
"Sales turnover comparison per month this year vs past years by family",,,
"Sales turnover this year vs last year",,,
"Sales turnover this year vs past years",,,
"Sales unit",,,
"SalesMan",,,
"Salesman",,,
"Salesman Details",,,
"Schedule Event",,,
"See quotation lines",,,
"See sale orders lines",,,
"Send email",,,
"Seq.",,,
"Settings",,,
"Shipping costs",,,
"Short legal note to be displayed on sales order",,,
"Show on configurator",,,
"So line creator",,,
"Specific notes",,,
"Specific package",,,
"Specific tax note",,,
"Standard",,,
"Start date",,,
"Status",,,
"Stock Moves",,,
"Stock location",,,
"Stock moves",,,
"Sub Total gross profit",,,
"Sub Total markup",,,
"Sub line",,,
"Sub margin rate",,,
"SubTotal cost price",,,
"Subline price only",,,
"Subscription",,,
"Subscription text to display",,,
"Supplier",,,
"Tacit agreement",,,
"Target custom model",,,
"Tax",,,
"Tax Equiv",,,
"Tax Lines",,,
"Taxes",,,
"Team",,,
"Template",,,
"Template created by",,,
"Templates",,,
"Test this creator",,,
"The client Partner is required and must be the same for all sale orders",,,
"The company %s doesn't have any configured sequence for sale orders",,,
"The company is required and must be the same for all sale orders",,,
"The currency is required and must be the same for all sale orders",,,
"The field %s is of type %s, but the configured script returned value is of type %s.",,,
"The sale order was canceled",,,
"The syntax of the script is correct.",,,
"The total amount of quotation is zero. Do you want to proceed ?",,,
"This Year To Date",,,
"This sale order is completed.",,,
"This script has errors, please see server logs for more details.",,,
"This script returned value is of type %s, it should return a value of type %s instead.",,,
"Timetable",,,
"Title",,,
"To Date",,,
"Tools",,,
"Total A.T.I.",,,
"Total A.T.I. in company currency",,,
"Total V.A.T.",,,
"Total W.T.",,,
"Total W.T. in company currency",,,
"Total cost in company currency",,,
"Total cost price",,,
"Total for pack lines",,,
"Total stock",,,
"Total tax",,,
"Trading name",,,
"TurnOver",,,
"Turnover",,,
"Turnover (excl. Tax) per team",,,
"Turnover Study",,,
"Turnover per customer category",,,
"Turnover per customer sector",,,
"Turnover per customer type",,,
"Turnover per month per saleman (4 month)",,,
"Turnover per month per saleman (6 month)",,,
"Type",,,
"Type of project's elements generated",,,
"Unit",,,
"Unit cost price in company currency",,,
"Unit price A.T.I.",,,
"Unit price W.T.",,,
"Unit price discounted",,,
"Unrenewed",,,
"Update customer's accepted credit",,,
"Update from",,,
"Update from configurator",,,
"Update from product",,,
"Update lines with selected project",,,
"User assigned to customer",,,
"User to fill saleman",,,
"Validate and generate the line",,,
"Validate changes",,,
"Validated",,,
"Validity duration",,,
"Validity duration per default",,,
"Value",,,
"Version Number",,,
"WT",,,
"Warning, a completed order can't be changed anymore, do you want to continue?",,,
"Widget Attributes",,,
"Word Export",,,
"Year",,,
"Year 1 To Date",,,
"Year 2 To Date",,,
"Yearly",,,
"You have to choose at least one sale order",,,
"You have to choose at least one sale quotation",,,
"You must configure a script to fill the created product code.",,,
"You must configure a script to fill the created product name.",,,
"You must configure a script to fill the product name in the created sale order line.",,,
"important",,,
"info",,,
"success",,,
"value:Sale",,,
"warning",,,
"{{ company.name }}",,,
"{{ stockLocation.name }}",,,
"{{ tradingName.name }}",,,
