key,message,language
"Indicate which date should be verified. If one of the date is after the retention date, the data will not be archived.","Geben Sie an, welches Datum überprüft werden soll. Wenn eines der Daten nach dem Aufbewahrungsdatum liegt, werden die Daten nicht archiviert.",de
JPQL filter to add to the query,"JPQL-Filter, der der Abfrage hinzugefügt werden soll",de
Key,Schlüssel,de
Label,Etikett,de
Last name,Nachname,de
Lead,Blei,de
Mapping,Kartierung,de
Maximum days to respond,Maximale Antwortzeit,de
Maximum number of days to respond to a request.,Maximale Anzahl von Tagen für die Beantwortung einer Anfrage.,de
Meta model,Meta-Modell,de
Missing response email address,Fehlende Antwort-E-Mail-Adresse,de
Model,Modell,de
Model %s has been anonymized using the anonymizer %s.,Das Modell %s wurde mit dem Anonymisierer %s anonymisiert.,de
Model id,Modellbezeichnung,de
Model log,Musterprotokoll,de
Model to search,Zu suchendes Modell,de
Models,Modelle,de
Name,Name,de
Name of the key for the search engine,Name des Schlüssels für die Suchmaschine,de
No anonymizer found in app GDPR configuration.,In der GDPR-Konfiguration der App wurde kein Anonymisierer gefunden.,de
Number of records,Anzahl der Datensätze,de
Partner,Partner,de
Phone,Telefon,de
Please configure a mail template for access request response.,Bitte konfigurieren Sie eine E-Mail-Vorlage für die Beantwortung von Zugriffsanfragen.,de
Please configure a mail template for erasure request response.,Bitte konfigurieren Sie eine E-Mail-Vorlage für die Beantwortung von Löschanträgen.,de
Please enter at least one field.,Bitte geben Sie mindestens ein Feld ein.,de
Please select a line,Bitte wählen Sie eine Zeile,de
Please select at least a pseudonymizer and/or choose to archive the data.,Bitte wählen Sie mindestens einen Pseudonymisierer und/oder entscheiden Sie sich für die Archivierung der Daten.,de
Please select only one line,Bitte wählen Sie nur eine Zeile aus,de
Processed finished,Verarbeitet fertig,de
Processing date,Datum der Bearbeitung,de
Processing register,Verarbeitungsregister,de
Processing register - Archiving,Verarbeitungsregister - Archivierung,de
Processing register rule,Verarbeitung der Registerregel,de
Processing register rules,Verarbeitung von Registerregeln,de
Pseudonymizer,Pseudonymisierer,de
Pseudonymizer template to use when pseudonymizing datas.,Pseudonymisierungsvorlage zur Verwendung bei der Pseudonymisierung von Daten.,de
Query,Abfrage,de
Received,Empfangen,de
Reference,Referenz,de
Register created,Register erstellt,de
Relationship Anonymizer,Anonymisierer für Beziehungen,de
Relationship anonymizer,Anonymisierer für Beziehungen,de
Request date,Datum der Anfrage,de
Request origin,Herkunft der Anfrage,de
Requests,Anfragen an,de
Requests origin,Ersuchen Herkunft,de
Requests origins,Herkunft der Anfragen,de
Response,Antwort,de
Response email address,Antwort-E-Mail-Adresse,de
Response message,Antwortnachricht,de
Restore,Wiederherstellen,de
Results,Ergebnisse,de
Retention period (in months),Aufbewahrungsfrist (in Monaten),de
Rule,Regel,de
Run process,Prozess ausführen,de
Search,Suche,de
Search configuration,Konfiguration suchen,de
Search configuration line,Konfigurationszeile suchen,de
Search configuration lines,Konfigurationszeilen suchen,de
Search configurations,Konfigurationen suchen,de
Select fields to exclude from the access request response. Leave empty if all fields should be excluded.,"Wählen Sie die Felder aus, die von der Antwort auf die Zugriffsanfrage ausgeschlossen werden sollen. Leer lassen, wenn alle Felder ausgeschlossen werden sollen.",de
Send Response,Antwort senden,de
Sending date,Datum der Absendung,de
Sent,Gesendet,de
Status,Status,de
This field doesn't exist.,Dieses Feld ist nicht vorhanden.,de
Type,Typ,de
com.axelor.apps.gdpr.job.ProcessingRegisterJob,com.axelor.apps.gdpr.job.ProcessingRegisterJob,de
result,Ergebnis,de
value:GDPR,value:GDPR,de
