key,message,language
<a class='fa fa-google' href='http://www.google.com' target='_blank' />,<a class='fa fa-google' href='http://www.google.com' target='_blank' />,de
<a class='fa fa-linkedin' href='http://www.linkedin.com' target='_blank' />,<a class='fa fa-linkedin' href='http://www.linkedin.com' target='_blank' />,de
<a class='fa fa-twitter' href='http://www.twitter.com' target='_blank' />,<a class='fa fa-twitter' href='http://www.twitter.com' target='_blank' />,de
<a class='fa fa-youtube' href='http://www.youtube.com' target='_blank' />,<a class='fa fa-youtube' href='http://www.youtube.com' target='_blank' />,de
<br/>Example:<br/>Start unit : m3<br/>End unit : kg<br/><strong>$Product.netMass$ / $Product.articleVolume$</strong><br/>,<br/>Example:<br/>Start unit : m3<br/>End unit : kg<br/><strong>$Product.netMass$ / $Product.articleVolume$</strong><br/>,de
<br>Mapping for the query :<br>First Name -> :firstName <br>Last Name -> :lastName <br>Email -> :email <br>Phone -> :phone <br>,<br>Zuordnung für die Abfrage :<br>Vorname -> :firstName <br>Nachname -> :lastName <br>Email -> :email <br>Telefon -> :phone <br>,de
=,=,de
>,>,de
A product of type service can't be procured from stock.,Ein Produkt vom Typ Dienstleistung kann nicht auf Lager beschafft werden.,de
A user with this login already exists.,Ein Benutzer mit diesem Login existiert bereits.,de
A wizard already exists for this sharing referential.,Es gibt bereits einen Assistenten für dieses Sharing-Referenzsystem.,de
A.T.I. by default,A.T.I. by default,de
ABC Analysis,ABC-Analyse,de
ABC Analysis N°,ABC-Analyse Nr.,de
ABC Analysis line,ABC-Analysezeile,de
ABC Analysis lines,ABC-Analyse-Linien,de
ABC Classes,ABC-Klassen,de
ABC class,ABC-Klasse,de
ABC classes,ABC-Klassen,de
API Sirene configuration,API-Sirene-Konfiguration,de
ARTMIN,ARTMIN,de
AZTEC,AZTEC,de
AbcAnalysis.analysisResult,AbcAnalysis.analysisResult,de
AbcAnalysis.company,AbcAnalysis.company,de
AbcAnalysis.createdBy,AbcAnalysis.createdBy,de
AbcAnalysis.description,AbcAnalysis.description,de
AbcAnalysisLine.category,AbcAnalysisLine.category,de
AbcAnalysisLine.class,AbcAnalysisLine.class,de
AbcAnalysisLine.code,AbcAnalysisLine.code,de
AbcAnalysisLine.cumulatedQty,AbcAnalysisLine.cumulatedQty,de
AbcAnalysisLine.cumulatedWorth,AbcAnalysisLine.cumulatedWorth,de
AbcAnalysisLine.name,AbcAnalysisLine.name,de
AbcAnalysisLine.qty,AbcAnalysisLine.qty,de
AbcAnalysisLine.worth,AbcAnalysisLine.worth,de
Access to model fields,Zugriff auf Modellfelder,de
Access token,Zugangstoken,de
Account Number,Kontonummer,de
Account config,Konto-Konfiguration,de
Account management,Kontoführung,de
Account management filters,Filter für die Kontoverwaltung,de
Account management list,Liste der Kontoverwaltung,de
Account managements,Kontoverwaltung,de
Account moves,Kontoumzüge,de
Accounting,Buchhaltung,de
Accounting Exports,Buchhaltung Exporte,de
Accounting family,Familie Buchhaltung,de
Accounting situations,Buchhalterische Situationen,de
Accounts Configurations,Konten-Konfigurationen,de
Accounts configuration,Konfiguration der Konten,de
Action,Aktion,de
Action does not exists or invalid for the object(%s),Aktion existiert nicht oder ist ungültig für das Objekt (%s),de
Action name cannot be null.,Der Aktionsname darf nicht Null sein.,de
Actions,Aktionen,de
Activate bar code generation for products,Aktivieren Sie die Strichcodeerstellung für Produkte,de
Activate changes shortcut for,Änderungen aktivieren Abkürzung für,de
Activate partner delegations,Aktivierung der Partnerdelegationen,de
Activate sending email,Aktivieren Sie den E-Mail-Versand,de
Activate the instance information shortcut,Aktivieren Sie die Verknüpfung für die Instanzinformationen,de
Activation,Freischaltung,de
Active,Aktiv,de
Active Team,Aktive Mannschaft,de
Active company,Aktives Unternehmen,de
Active company changed to %s,Aktives Unternehmen auf %s geändert,de
Active trading name,Aktiver Handelsname,de
Active users,Aktive Nutzer,de
Add Guests,Gäste hinzufügen,de
Add a period,Einen Punkt hinzufügen,de
Address,Adresse,de
Address Field is missing : %s,Das Adressfeld fehlt: %s,de
Address Template,Adressvorlage,de
Address Template Line,Adressvorlage Zeile,de
Address Template Lines,Adressvorlagenzeilen,de
Address certified by QAS engine,Von QAS engine zertifizierte Adresse,de
Address created,Adresse erstellt,de
Address details,Angaben zur Adresse,de
Address filters,Adressfilter,de
Address found,Adresse gefunden,de
Address line 2 template,Vorlage für Adresszeile 2,de
Address line 3 template,Vorlage für Adresszeile 3,de
Address line 4 template,Vorlage für Adresszeile 4,de
Address line 5 template,Vorlage für Adresszeile 5,de
Address line 6 template,Vorlage für Adresszeile 6,de
Address list,Adressliste,de
Address position,Position der Adresse,de
Address precisions,Adressgenauigkeit,de
Address template,Adressvorlage,de
Address template lines,Zeilen der Adressvorlage,de
Address templates,Adressvorlagen,de
Address type,Art der Adresse,de
Addresses,Adressen,de
Addresses validation,Überprüfung der Adressen,de
Adjust History,Geschichte anpassen,de
Adjust period,Zeitraum anpassen,de
Adjusting,Einstellen von,de
Administration,Verwaltung,de
Advance Fields Export,Vorab-Felder exportieren,de
Advance import,Vorabeinfuhr,de
Advanced Export,Erweiterter Export,de
Advanced export,Erweiterter Export,de
Advanced export line,Erweiterte Exportlinie,de
Advanced export lines,Erweiterte Exportlinien,de
Advanced exports,Erweiterte Exporte,de
Advanced import,Erweiterter Import,de
Advanced import is not validated,Erweiterter Import wird nicht validiert,de
Advanced imports,Erweiterte Importe,de
Advanced print templates,Erweiterte Druckvorlagen,de
Advanced synchronization,Erweiterte Synchronisierung,de
Agencies,Agenturen,de
All,Alle,de
All Actions,Alle Aktionen,de
All Clients,Alle Kunden,de
All Countries,Alle Länder,de
All Employees,Alle Mitarbeiter,de
All Enterprises,Alle Unternehmen,de
All Individuals,Alle Einzelpersonen,de
All Mailing lists,Alle Verteilerlisten,de
All MetaField seem to be existing.,Alle MetaFields scheinen vorhanden zu sein.,de
All MetaModel seem to be existing.,Alle MetaModelle scheinen vorhanden zu sein.,de
All Prospects,Alle Aussichten,de
All Suppliers,Alle Lieferanten,de
All Views,Alle Ansichten,de
All clients,Alle Kunden,de
All connector mappers,Alle Steckverbinder-Mapper,de
All day,Ganztägig,de
All events,Alle Ereignisse,de
All my calendars,Alle meine Terminkalender,de
All permissions,Alle Berechtigungen,de
All permissions' objects seem to be good.,Alle Objekte der Berechtigungen scheinen in Ordnung zu sein.,de
All prospects,Alle Perspektiven,de
All prospects and clients,Alle Interessenten und Kunden,de
All suppliers,Alle Anbieter,de
All tasks,Alle Aufgaben,de
All teams,Alle Teams,de
All users,Alle Benutzer,de
Allow notifications to be sent by email,Erlauben Sie das Versenden von Benachrichtigungen per E-Mail,de
Allow the user to apply a global discount on a sale order or invoice. Global discount and discount per line are not cumulative.,"Erlaubt dem Benutzer, einen globalen Rabatt auf eine Bestellung oder Rechnung anzuwenden. Globaler Rabatt und Rabatt pro Zeile sind nicht kumulierbar.",de
Allow to force purchases quantities,Erlaubt die Erzwingung von Kaufmengen,de
Allow to force sales quantities,"Erlauben, Verkaufsmengen zu erzwingen",de
"Allows exporting dates by calculating the difference with the export date. During import, the data will be updated based on the import date and the previously saved offset.",Ermöglicht den Export von Daten durch Berechnung der Differenz zum Exportdatum. Beim Import werden die Daten auf der Grundlage des Importdatums und des zuvor gespeicherten Offsets aktualisiert.,de
Alpha-2 code (ISO),Alpha-2-Code (ISO),de
Alpha-3 code (ISO),Alpha-3-Code (ISO),de
Alternative barcode,Alternativer Strichcode,de
Alternative barcode type,Alternativer Barcodetyp,de
Alternative barcode types,Alternative Barcodetypen,de
Alternative barcodes,Alternative Strichcodes,de
Always A.T.I.,Always A.T.I.,de
Always W.T.,Always W.T.,de
America/New_York,Amerika/New_York,de
Amount/%,Betrag/%,de
An error occured while executing '%s'.,Bei der Ausführung von '%s' ist ein Fehler aufgetreten.,de
An error occurred while generating the address template: '%s',Bei der Erstellung der Adressvorlage ist ein Fehler aufgetreten: '%s'.,de
An error occurred while generating the address template: '%s' - '%s',Beim Generieren der Adressvorlage ist ein Fehler aufgetreten: '%s' - '%s',de
An error occurred while generating the sequence. Please check the configuration.,Beim Generieren der Sequenz ist ein Fehler aufgetreten. Bitte überprüfen Sie die Konfiguration.,de
"An error occurred, please check your configuration.","Es ist ein Fehler aufgetreten, bitte überprüfen Sie Ihre Konfiguration.",de
Analysis is already on going.,Die Analyse ist bereits im Gange.,de
Analytics,Analytik,de
Analyzing,Analysieren Sie,de
Anomalies,Anomalien,de
Anomaly,Anomalie,de
App,App,de
App base,App-Basis,de
Applicable dates,Anwendbare Daten,de
Application Config,Anwendungskonfiguration,de
Application begin date,Datum des Beginns der Anwendung,de
Application end date,Enddatum der Bewerbung,de
Application start Date,Beginn der Anwendung Datum,de
Application type,Art der Anwendung,de
Apply,Bewerbung,de
Apply modifications to next tasks,Änderungen auf nächste Aufgaben anwenden,de
Apply on,Anwenden auf,de
Apply pricings,Preise anwenden,de
Apps management,Verwaltung von Apps,de
April,April,de
Archived,Archiviert,de
Are you sure to replace ?,"Sind Sie sicher, dass Sie sie ersetzen müssen?",de
Are you sure you want to run the analysis ? It can take a long time.,"Sind Sie sicher, dass Sie die Analyse durchführen wollen? Das kann sehr lange dauern.",de
Are you sure you want to start the import?,"Sind Sie sicher, dass Sie den Import starten wollen?",de
Area name,Name des Gebiets,de
Article dimension,Dimension der Artikel,de
Article volume,Umfang der Artikel,de
Artmin,Artmin,de
Ascending,Aufsteigend,de
Assigned to,Zugewiesen an,de
Assigned to user,Dem Benutzer zugewiesen,de
At least one iban code you have entered for this partner is not valid. Here is the list of invalid codes : %s,"Mindestens ein iban-Code, den Sie für diesen Partner eingegeben haben, ist ungültig. Hier ist die Liste der ungültigen Codes: %s",de
Attach,anhängen.,de
Attach to model,Am Modell befestigen,de
Attached files,Angehängte Dateien,de
Attached partners,Angeschlossene Partner,de
Attachment directory OR Application source does not exist,Anhangsverzeichnis ODER Anwendungsquelle existiert nicht,de
Attachments,Anhänge,de
Attachments must be in zip format,Anhänge müssen im Zip-Format sein,de
Attempted to get a field from product '%s' but forgot to specify which field.,"Es wurde versucht, ein Feld aus dem Produkt ""%s"" abzurufen, aber es wurde vergessen, das Feld anzugeben.",de
Attempted to get field '%s' for unspecified product.,"Es wurde versucht, das Feld '%s' für ein nicht spezifiziertes Produkt abzurufen.",de
Attendees,Teilnehmer,de
Attributes,Attribute,de
Attrs,Attrs,de
August,August,de
Authentication failed.,Authentifizierung fehlgeschlagen.,de
Authorization,Autorisierung,de
Authorization details,Details zur Autorisierung,de
Auto,Auto,de
Auto import,Automatischer Import,de
Availability,Verfügbarkeit,de
Available,Verfügbar,de
Available stock,Verfügbarer Bestand,de
Average Price,Durchschnittlicher Preis,de
BBAN,BBAN,de
BBan Key,BBan Schlüssel,de
BIC,BIC,de
BIC (Bank Identifier),BIC (Bankleitzahl),de
BIRT printings,BIRT-Drucke,de
BIRT template file,BIRT-Vorlagendatei,de
BIRT templates,BIRT-Vorlagen,de
Back,Zurück,de
Backup,Sicherung,de
Backup Created,Sicherung erstellt,de
Backup File,Sicherungsdatei,de
Backup On,Sicherung ein,de
Backup Restore Error,Fehler beim Sichern und Wiederherstellen,de
Backup Restored,Sicherung wiederhergestellt,de
Bad header row:,Schlechte Kopfzeile:,de
Bad import file,Fehlerhafte Importdatei,de
Bad request please check api configuration information.,"Schlechte Anfrage, bitte überprüfen Sie die Api-Konfigurationsinformationen.",de
Bad request please check credentials.,"Falsche Anfrage, bitte überprüfen Sie Ihre Anmeldedaten.",de
Balance,Bilanz,de
Bank,Bank,de
Bank Code,Bankleitzahl,de
Bank Details,Bankverbindung,de
Bank Details list,Liste der Bankverbindungen,de
Bank Identifier Code,Bankleitzahl,de
Bank Identifier Codes,Bankleitzahlen,de
Bank Name,Name der Bank,de
Bank accounts,Bankkonten,de
Bank card,Bankkarte,de
Bank cards,Bankkarten,de
Bank detail filters,Filter für Bankdaten,de
Bank details,Bankverbindung,de
Bank details tree,Baum der Bankverbindung,de
Bank payment config,Bankzahlung konfigurieren,de
Barcode,Barcode,de
Barcode Type,Barcode Typ,de
Barcode format not supported,Barcode-Format nicht unterstützt,de
Barcode type configuration,Konfiguration des Barcodetyps,de
Barcode type configurations,Barcode-Typ-Konfigurationen,de
Base,Basis,de
Base Batch,Basis-Charge,de
Base batch,Basis-Charge,de
Base batch filters,Basis-Batch-Filter,de
Base batches,Basis-Chargen,de
Based on,Basierend auf,de
Basic overview,Grundlegender Überblick,de
Batch,Stapel,de
Batch %s is now finished,Batch %s ist jetzt beendet,de
Batch %s unknown,Charge %s unbekannt,de
Batch code,Chargencode,de
Batch execution is now finished,Die Stapelverarbeitung ist nun beendet,de
Batch report:,Chargenbericht:,de
Batch size used when reading data. Allows you to optimize performance based on database volume.,Beim Lesen von Daten verwendete Chargengröße. Ermöglicht die Optimierung der Leistung auf der Grundlage des Datenbankvolumens.,de
Batch type,Art der Charge,de
Batches,Lose,de
Batches dashboard,Dashboard Chargen,de
Batchs,Chargen,de
"Be aware that the address is already in use on other documents, do you still want to modify it ?","Beachten Sie, dass die Adresse bereits in anderen Dokumenten verwendet wird. Möchten Sie sie trotzdem ändern?",de
Bean is not an instance of,Bean ist nicht eine Instanz von,de
BigDecimal,BigDecimal,de
Bill of materials,Stückliste,de
Binding,Verbindlich,de
Binding file,Verbindliche Datei,de
Birt,Birt,de
Birt Template,Birt Vorlage,de
Birt Template parameter,Birt Template Parameter,de
Birt Template parameters,Birt Template Parameter,de
Birt Templates,Birt-Vorlagen,de
Birt printing wizard,Birt Druckassistent,de
Birt template,Birt-Vorlage,de
Block until,Blockieren bis,de
Blocked,Blockiert,de
Blocking,Blockieren,de
Blocking Type,Art der Sperrung,de
Blocking done by,Die Blockierung erfolgt durch,de
Blocking follow-up List,Sperrung der Nachfolgeliste,de
Blocking reason,Grund der Sperrung,de
Blocking reasons,Gründe für die Sperrung,de
Blockings,Sperrungen,de
Boolean,Boolesche,de
Both currencies must be saved before currency rate apply,"Beide Währungen müssen gespeichert werden, bevor der Wechselkurs gilt",de
Branch Identifier (Branch Code),Kennung der Branche (Branchencode),de
Building,Gebäude,de
Building number,Nummer des Gebäudes,de
Business Party Prefix (Bank Code),Geschäftspartner-Präfix (Bankleitzahl),de
Business Party Suffix (Location Code),Geschäftspartner-Suffix (Ortscode),de
Busy,Beschäftigt,de
Buy,Kaufen,de
Buy and produce,Kaufen und produzieren,de
"By activating this option, then all related printed document will automatically be attached on dms","Wenn Sie diese Option aktivieren, werden alle zugehörigen gedruckten Dokumente automatisch an dms angehängt.",de
"By default, filename will be the name of the printing template. Activate this option to define the filename using a groovy template.","Standardmäßig wird als Dateiname der Name der Druckvorlage verwendet. Aktivieren Sie diese Option, um den Dateinamen mit einer Groovy-Vorlage zu definieren.",de
CALENDAR_SERVER,KALENDER_SERVER,de
CGP,CGP,de
CHANDLER,CHANDLER,de
CID,CID,de
CODABAR,CODABAR,de
CODE_128,CODE_128,de
CODE_39,CODE_39,de
COG,COG,de
CREATE,CREATE,de
CRM config,CRM-Konfiguration,de
CSV,CSV,de
CSV Backup Fetch Limit,CSV-Sicherung Abrufgrenze,de
CSV File,CSV-Datei,de
Calculation method,Berechnungsmethode,de
Calendar,Kalender,de
Calendar Configurations,Kalender-Konfigurationen,de
Calendar User,Kalender Benutzer,de
Calendar Users,Kalender-Benutzer,de
Calendar configuration,Konfiguration des Kalenders,de
Calendar configuration not valid,Kalenderkonfiguration nicht gültig,de
Calendar configurations,Kalender-Konfigurationen,de
Calendar permission,Kalendererlaubnis,de
Calendar permissions,Kalenderberechtigungen,de
Calendar synchronization,Kalender-Synchronisierung,de
Calendars,Kalendarien,de
Calendars Configuration,Konfiguration von Kalendern,de
"Calendars are empty, there is no event to synchronize.","Die Kalender sind leer, es gibt kein zu synchronisierendes Ereignis.",de
Calendars permissions,Berechtigungen für Kalender,de
Call,Rufen Sie  an.,de
Calling code,Anrufer-Code,de
"Calling the Sirene API will fill following partner fields: Name, First name, Title, Type, Tax number, Category, Main activity, Address.","Beim Aufruf der Sirene-API werden folgende Partnerfelder ausgefüllt: Name, Vorname, Titel, Typ, Steuernummer, Kategorie, Haupttätigkeit, Adresse.",de
Can be used in order to keep a fixed reference to update the current existing database. Not required for loading into another database.,"Kann verwendet werden, um einen festen Verweis zur Aktualisierung der aktuell bestehenden Datenbank zu erhalten. Nicht erforderlich für das Laden in eine andere Datenbank.",de
Can not find object.,Kann Objekt nicht finden.,de
Can't generate draft sequence number on an unsaved record.,Es kann keine Entwurfsfolgenummer für einen nicht gespeicherten Datensatz erzeugt werden.,de
Cancel Reason,Abbrechen Grund,de
Cancel Reasons,Gründe stornieren,de
Cancel reason filters,Grundfilter aufheben,de
Cannot get information with siret: %s .,Kann keine Informationen mit siret erhalten: %s .,de
Canton,Kanton,de
Canton Code,Kanton-Code,de
Cantons,Kantone,de
Can’t convert into an individual partner from scratch.,Sie können nicht von Grund auf in einen individuellen Partner umgewandelt werden.,de
Carrier,Träger,de
Cash,Bargeld,de
Catalog,Katalog,de
Categories tree,Kategorien Baum,de
Categorization,Kategorisierung,de
Category,Kategorie,de
Cause,Ursache,de
Center,Zentrum,de
Certificate,Zertifikat,de
Change password,Passwort ändern,de
Change password?,Passwort ändern?,de
Changing manually the end date of a sequence which reset yearly or monthly could break the sequence system.,"Eine manuelle Änderung des Enddatums einer Folge, die jährlich oder monatlich zurückgesetzt wird, könnte das Folgesystem unterbrechen.",de
Chart,Tabelle,de
Check,Siehe,de
Check Duplicate,Duplikat prüfen,de
Check all error first,Prüfen Sie zuerst alle Fehler,de
Check duplicate,Duplikat prüfen,de
Check duplicate registration,Doppelte Registrierung prüfen,de
Check existing sequence on generation,Vorhandene Sequenz bei der Generierung prüfen,de
Check faker method,Faker-Methode prüfen,de
Check log file in tabs configuration,Protokolldatei in der Registerkartenkonfiguration prüfen,de
Check permissions' objects,Objekte mit Berechtigungen prüfen,de
Check that if files should be imported from a connector,"Prüfen Sie, ob Dateien von einem Konnektor importiert werden sollen",de
Check the MetaField,Prüfen Sie das MetaFeld,de
Check the MetaModel,Überprüfen Sie das MetaModel,de
Cheque,Scheck,de
Choose,Wählen Sie,de
Cities,Städte,de
Citizenship,Staatsbürgerschaft,de
City,Stadt,de
City import completed,Stadtimport abgeschlossen,de
City zip is different from address zip,Die Postleitzahl der Stadt unterscheidet sich von der Postleitzahl der Adresse,de
Civil Year,Bürgerliches Jahr,de
Civil year already exist for ${com.axelor.i18n.L10n.getInstance().format(fromDate)} and ${com.axelor.i18n.L10n.getInstance().format(toDate)}.,Civil year already exist for ${com.axelor.i18n.L10n.getInstance().format(fromDate)} and ${com.axelor.i18n.L10n.getInstance().format(toDate)}.,de
Civility,Höflichkeit,de
Class,Klasse,de
Class name,Name der Klasse,de
Classes and products,Klassen und Produkte,de
Classic products,Klassische Produkte,de
Classification,Klassifizierung,de
Classification param 1,Klassifizierung param 1,de
Classification param 2,Klassifizierung param 2,de
Classification param 3,Klassifizierung param 3,de
Classification param 4,Klassifizierung param 4,de
Classification rule 1,Klassifizierungsregel 1,de
Classification rule 2,Klassifizierungsregel 2,de
Classification rule 3,Klassifizierungsregel 3,de
Classification rule 4,Einstufungsregel 4,de
Classification rule used: %s,Verwendete Klassifizierungsregel: %s,de
Clean logs manually,Protokolle manuell bereinigen,de
Clear selection,Auswahl löschen,de
Client,Kunde,de
Client ID,Kunden-ID,de
Client portal access,Zugang zum Kundenportal,de
Client situation template,Vorlage für die Kundensituation,de
ClientSituation.12MonthTurnover,ClientSituation.12MonthTurnover,de
ClientSituation.address,ClientSituation.address,de
ClientSituation.amountRemainingToOrder,ClientSituation.amountRemainingToOrder,de
ClientSituation.avgOrderAmt,ClientSituation.avgOrderAmt,de
ClientSituation.commercialData,ClientSituation.commercialData,de
ClientSituation.contact,ClientSituation.contact,de
ClientSituation.contacts,ClientSituation.contacts,de
ClientSituation.custRef,ClientSituation.custRef,de
ClientSituation.date,ClientSituation.date,de
ClientSituation.deliveryStockMoves,ClientSituation.deliveryStockMoves,de
ClientSituation.dueBalance,ClientSituation.dueBalance,de
ClientSituation.dueDate,ClientSituation.dueDate,de
ClientSituation.dueDateTerm,ClientSituation.dueDateTerm,de
ClientSituation.email,ClientSituation.email,de
ClientSituation.financialData,ClientSituation.financialData,de
ClientSituation.fixedPhone,ClientSituation.fixedPhone,de
ClientSituation.followedBy,ClientSituation.followedBy,de
ClientSituation.function,ClientSituation.function,de
ClientSituation.invoices,ClientSituation.invoices,de
ClientSituation.lastCall,ClientSituation.lastCall,de
ClientSituation.lastMeetingDate,ClientSituation.lastMeetingDate,de
ClientSituation.lastOrder,ClientSituation.lastOrder,de
ClientSituation.mobile,ClientSituation.mobile,de
ClientSituation.name,ClientSituation.name,de
ClientSituation.nextMeetingDate,ClientSituation.nextMeetingDate,de
ClientSituation.nextOutgoingCall,ClientSituation.nextOutgoingCall,de
ClientSituation.num,ClientSituation.num,de
ClientSituation.orderFreq,ClientSituation.orderFreq,de
ClientSituation.orders,ClientSituation.orders,de
ClientSituation.phone,ClientSituation.phone,de
ClientSituation.quotations,ClientSituation.quotations,de
ClientSituation.quotations/orders,ClientSituation.quotations/orders,de
ClientSituation.realDate,ClientSituation.realDate,de
ClientSituation.recoverableBalance,ClientSituation.recoverableBalance,de
ClientSituation.refDoc,ClientSituation.refDoc,de
ClientSituation.reference,ClientSituation.reference,de
ClientSituation.saleOrder,ClientSituation.saleOrder,de
ClientSituation.seq,ClientSituation.seq,de
ClientSituation.status,ClientSituation.status,de
ClientSituation.statusSM,ClientSituation.statusSM,de
ClientSituation.team,ClientSituation.team,de
ClientSituation.termN,ClientSituation.termN,de
ClientSituation.title,ClientSituation.title,de
ClientSituation.toAddressStr,ClientSituation.toAddressStr,de
ClientSituation.toInvoice,ClientSituation.toInvoice,de
ClientSituation.toPay,ClientSituation.toPay,de
ClientSituation.totalATI,ClientSituation.totalATI,de
ClientSituation.totalAtiTerm,ClientSituation.totalAtiTerm,de
ClientSituation.totalBalance,ClientSituation.totalBalance,de
ClientSituation.totalHT,ClientSituation.totalHT,de
ClientSituation.totalTax,ClientSituation.totalTax,de
ClientSituation.tradingName,ClientSituation.tradingName,de
ClientSituation.website,ClientSituation.website,de
ClientSituation.with,ClientSituation.with,de
Close period,Zeitraum schließen,de
Closed,Geschlossen,de
Closing a period brings irrevocable integration of a move in Moves book,Das Schließen einer Periode führt zur unwiderruflichen Integration eines Zuges in das Buch der Züge,de
Closure in progress,Schließung im Gange,de
Code,Code,de
Code length should be greater than 2.,Die Länge des Codes sollte größer als 2 sein.,de
Code to use for the translations,Zu verwendender Code für die Übersetzungen,de
Coeff,Coeff,de
Coeff.,Koeff.,de
Coefficient for bonus,Koeffizient für den Bonus,de
Coefficient for leave,Koeffizient für Urlaub,de
Color,Farbe,de
Color code (hex),Farbcode (hex),de
Column title,Titel der Kolumne,de
Comment to display on delivery,Kommentar zur Anzeige bei Lieferung,de
Comment to display on invoice,Kommentar zur Anzeige auf der Rechnung,de
Comment to display on picking order,Kommentar zur Anzeige auf dem Kommissionierauftrag,de
Comment to display on proforma,Kommentar zur Anzeige auf dem Proforma,de
Comment to display on purchase order,Kommentar zur Anzeige in der Bestellung,de
Comment to display on sale order,Kommentar zum Verkaufsauftrag,de
Comments,Kommentare,de
Companies,Unternehmen,de
Companies associated to,"Unternehmen, die verbunden sind mit",de
Company,Unternehmen,de
Company Footer,Unternehmen Fußzeile,de
Company Footer Height(in cm),Unternehmen Fußzeile Höhe (in cm),de
Company Header,Unternehmen Header,de
Company Header Height(in cm),Unternehmen Kopfhöhe (in cm),de
Company Logo Width,Firmenlogo Breite,de
Company Logo position,Position des Firmenlogos,de
Company PhoneBook,Unternehmen Telefonbuch,de
Company currency,Währung des Unternehmens,de
Company department,Abteilung des Unternehmens,de
