key,message,language
%s : Please define an email template for cash register (company: %s),%s : Bitte definieren Sie eine E-Mail-Vorlage für die Registrierkasse (Firma: %s),de
"%s : Please, configure a currency for the company %s",%s : Bitte konfigurieren Sie eine Währung für die Firma %s,de
"%s : Please, configure a sequence for the customer credit notes and the company %s",%s : Bitte konfigurieren Sie eine Reihenfolge für die Kundengutschriften und die Firma %s,de
"%s : Please, configure a sequence for the customer invoices and the company %s",%s : Bitte konfigurieren Sie eine Reihenfolge für die Kundenrechnungen und die Firma %s,de
"%s : Please, configure a sequence for the fixed assets and the company %s",%s : Bitte konfigurieren Sie eine Reihenfolge für das Anlagevermögen und die Firma %s,de
"%s : Please, configure a sequence for the note bills and the company %s",%s : Bitte konfigurieren Sie eine Reihenfolge für die Scheinrechnungen und die Firma %s,de
"%s : Please, configure a sequence for the supplier credit notes and the company %s",%s : Bitte konfigurieren Sie eine Reihenfolge für die Lieferantengutschriften und die Firma %s,de
"%s : Please, configure a sequence for the supplier invoices and the company %s",%s : Bitte konfigurieren Sie eine Reihenfolge für die Lieferantenrechnungen und die Firma %s,de
"%s : Please, fill bank details in batch %s",%s : Bitte füllen Sie die Bankverbindung im Stapel %s aus.,de
"%s : Please, fill payment mode in batch %s",%s : Bitte füllen Sie den Zahlungsmodus im Stapel %s aus.,de
%s : Reconciliation %s: Reconciliated amount (%s) must be lower or equal to remaining amount to reconciliate from moves lines.,"%s : Versöhnung %s: Abgestimmter Betrag (%s) muss kleiner oder gleich dem verbleibenden Betrag sein, der aus den Umzugszeilen abzustimmen ist.",de
%s : Reconciliation %s: Reconciliated amount must be different than zero. (Debit %s account %s - Credit %s account %s),%s : Abgleich %s: Abgestimmter Betrag muss ungleich Null sein. (Soll %s Konto %s - Haben %s Konto %s),de
%s : Reconciliation : Move line accounts are not compatible.,%s : Reconciliation : Move line accounts sind nicht kompatibel.,de
%s : Reconciliation : You must fill concerned moves lines.,%s : Reconciliation : Sie müssen die betroffenen Zeilen ausfüllen.,de
%s : The invoice %s has no accounting document whose the remainder to be paid is positive,"%s : Die Rechnung %s hat keinen Buchhaltungsbeleg, dessen zu zahlender Restbetrag positiv ist",de
%s : The paid amount is superior to the imputed amount(s),%s : Der gezahlte Betrag ist höher als der/die unterstellte(n) Betrag(e),de
%s : The total amount for the following record isn't correct (file %s) :\n %s,%s : Der Gesamtbetrag für den folgenden Datensatz ist nicht korrekt (Datei %s) :\n %s,de
%s : There's no line to pay.,%s : Es gibt keine Linie zu bezahlen.,de
%s : There's no partner selected,%s : Es ist kein Partner ausgewählt,de
%s : You must add a journal and a treasury account into payment mode.,%s : Sie müssen ein Journal und ein Treasury-Konto im Zahlungsmodus hinzufügen.,de
%s : You must add an amount paid.,%s : Sie müssen einen gezahlten Betrag hinzufügen.,de
%s : You must configure CFONB for the company %s,%s : Sie müssen CFONB für die Firma %s konfigurieren,de
%s : You must configure a Bank Address for the RIB %s of third-payer %s,%s : Sie müssen eine Bankadresse für die RIB %s des Drittanbieters %s konfigurieren,de
%s : You must configure a Bank Code for the RIB %s of third-payer %s,%s : Sie müssen eine Bankleitzahl für die RIB %s des Drittzahlers %s konfigurieren,de
%s : You must configure a CFONB TIP and cheque TIP code for the company %s,%s : Sie müssen einen CFONB TIP- und Scheck-TIP-Code für das Unternehmen %s konfigurieren.,de
%s : You must configure a CFONB TIP code for the company %s,%s : Sie müssen einen CFONB TIP-Code für das Unternehmen %s konfigurieren,de
%s : You must configure a CFONB code register end for the company %s,%s : Sie müssen ein CFONB-Code-Registerende für die Firma %s konfigurieren,de
%s : You must configure a CFONB detail code register for the company %s,%s : Sie müssen ein CFONB-Detailcode-Register für die Firma %s konfigurieren,de
%s : You must configure a CFONB direct debit code for the company %s,%s : Sie müssen einen CFONB-Lastschriftcode für die Firma %s konfigurieren,de
%s : You must configure a CFONB format direct debit's export's folder for the company %s,%s : Sie müssen einen Exportordner für Lastschriften im CFONB-Format für die Firma %s konfigurieren.,de
%s : You must configure a CFONB format reimbursement's export's folder for the company %s,%s : Sie müssen einen Exportordner für die Erstattung im CFONB-Format für das Unternehmen %s konfigurieren.,de
%s : You must configure a CFONB header code register for the company %s,%s : Sie müssen ein CFONB-Kopfcode-Register für die Gesellschaft %s konfigurieren,de
%s : You must configure a CFONB internet payment code for the company %s,%s : Sie müssen einen CFONB Internet-Zahlungscode für die Firma %s konfigurieren,de
%s : You must configure a CFONB receiver code register for the company %s,%s : Sie müssen ein CFONB-Empfängercode-Register für die Firma %s konfigurieren,de
%s : You must configure a CFONB rejected direct debit code for the company %s,%s : Sie müssen einen CFONB-Lastschriftcode für die Firma %s konfigurieren.,de
%s : You must configure a CFONB sender code register for the company %s,%s : Sie müssen ein CFONB-Sendercode-Register für die Firma %s konfigurieren,de
%s : You must configure a CFONB sender's name/corporate name for the company %s,%s : Sie müssen einen CFONB Absendernamen/Firmennamen für die Firma %s konfigurieren,de
%s : You must configure a CFONB sender's number for the company %s,%s : Sie müssen eine CFONB Absendernummer für die Firma %s konfigurieren,de
%s : You must configure a CFONB total code register for the company %s,%s : Sie müssen ein CFONB-Gesamtregister für die Gesellschaft %s konfigurieren,de
%s : You must configure a CFONB unpaid TIP code for the company %s,%s : Sie müssen einen unbezahlten CFONB-TIP-Code für das Unternehmen %s konfigurieren,de
%s : You must configure a CFONB unpaid direct debit code fir the company %s,%s : Sie müssen einen CFONB Code für unbezahlte Lastschriften für die Firma %s konfigurieren,de
%s : You must configure a Cash journal type for the company %s,%s : Sie müssen eine Kassenbuchart für die Firma %s konfigurieren,de
%s : You must configure a Credit note journal type for the company %s,%s : Sie müssen einen Gutschriftsjournaltyp für die Firma %s konfigurieren,de
%s : You must configure a Customer credit note journal for the company %s,%s : Sie müssen ein Kundengutschriftenjournal für die Firma %s einrichten,de
%s : You must configure a Misc. Operation journal for the company %s,%s : Sie müssen ein Misc. Betriebsjournal für die Firma %s,de
%s : You must configure a Purchase journal type for the company %s,%s : Sie müssen einen Einkaufsjournaltyp für die Firma %s konfigurieren,de
%s : You must configure a RIB for batch's configurator %s,%s : Sie müssen ein RIB für den Batch-Konfigurator konfigurieren %s,de
%s : You must configure a RIB for payment timetable %s,%s : Sie müssen ein RIB für den Zahlungsfahrplan %s konfigurieren,de
%s : You must configure a RIB for the partner %s,%s : Sie müssen eine RIB für den Partner %s konfigurieren,de
%s : You must configure a Reimbursement journal for the company %s,%s : Sie müssen ein Erstattungsjournal für die Firma %s konfigurieren,de
%s : You must configure a Sales journal for the company %s,%s : Sie müssen ein Verkaufsjournal für die Firma %s konfigurieren,de
%s : You must configure a Sales journal type for the company %s,%s : Sie müssen einen Verkaufsjournaltyp für die Firma %s konfigurieren,de
%s : You must configure a Sort Code for the RIB %s of third-payer %s,%s : Sie müssen einen Sort Code für die RIB %s des Drittzahlers %s konfigurieren,de
%s : You must configure a Supplier credit note journal for the company %s,%s : Sie müssen ein Lieferantengutschriftenjournal für die Firma %s konfigurieren,de
%s : You must configure a Supplier purchase journal for the company %s,%s : Sie müssen ein Lieferanteneinkaufsjournal für die Firma %s konfigurieren,de
%s : You must configure a TIP and cheque TIP payment rejects path for the import file for the company %s,%s : Sie müssen einen TIP- und Scheck-TIP-Zahlungsabweisungspfad für die Importdatei für die Firma %s konfigurieren,de
%s : You must configure a TIP and cheque TIP payment's import path for the company %s,%s : Sie müssen den Importpfad für eine TIP- und Scheckzahlung für die Firma %s konfigurieren.,de
%s : You must configure a TIP and cheque TIP temporary import path for the company %s,%s : Sie müssen einen temporären TIP- und Scheck-TIP-Importpfad für die Firma %s konfigurieren,de
%s : You must configure a TIP and cheque TIP temporary path for the payment reject's file for the company %s,%s : Sie müssen einen temporären TIP- und Scheck-TIP-Pfad für die Datei der Zahlungsablehnung für die Firma %s konfigurieren,de
%s : You must configure a cash difference credit account for the company %s,%s : Sie müssen ein Bardifferenzkonto für die Firma %s einrichten,de
%s : You must configure a cash difference debit account for the company %s,%s : Sie müssen ein Kassendifferenz-Sollkonto für die Firma %s einrichten,de
%s : You must configure a cheque rejection sequence for the company %s,%s : Sie müssen eine Scheckabweisungssequenz für die Firma %s konfigurieren,de
%s : You must configure a clearance sequence of the overpayments for the company %s,%s : Sie müssen eine Verrechnungsreihenfolge der Überzahlungen für die Firma %s konfigurieren,de
%s : You must configure a company for the fiscal year %s,%s : Sie müssen ein Unternehmen für das Geschäftsjahr %s konfigurieren,de
%s : You must configure a customer account for the company %s,%s : Sie müssen ein Kundenkonto für die Firma %s einrichten,de
%s : You must configure a debt recovery tab for the company %s,"%s : Sie müssen für das Unternehmen %s eine Registerkarte ""Inkasso"" konfigurieren",de
%s : You must configure a direct debit payment mode for the company %s,%s : Sie müssen einen Lastschrift-Zahlungsmodus für die Firma %s konfigurieren,de
%s : You must configure a direct debit reject sequence\n for the company %s for the journal %s,%s : Sie müssen für die Firma %s eine Lastschriftzurückweisungssequenz für das Journal %s konfigurieren,de
%s : You must configure a doubtful customer account for the company %s,%s : Sie müssen ein zweifelhaftes Kundenkonto für die Firma %s einrichten,de
%s : You must configure a factor credit account for the company %s,%s : Sie müssen ein Factor-Kreditkonto für die Firma %s einrichten,de
%s : You must configure a factor debit account for the company %s,%s : Sie müssen ein Factor Debit Konto für die Firma %s einrichten,de
%s : You must configure a file name for the export of move file for the company %s,%s : Sie müssen einen Dateinamen für den Export der Umzugsdatei für die Firma %s konfigurieren,de
%s : You must configure a financial account for then company %s,%s : Sie müssen ein Finanzkonto für die Firma %s einrichten.,de
%s : You must configure a holdback customer account for the company %s,%s : Sie müssen ein Holdback-Kundenkonto für die Firma %s einrichten,de
%s : You must configure a holdback supplier account for the company %s,%s : Sie müssen ein Holdback-Lieferantenkonto für die Firma %s konfigurieren,de
%s : You must configure a number's account for the RIB %s of third-payer %s,%s : Sie müssen ein Nummernkonto für die RIB %s des Drittanbieters %s konfigurieren,de
%s : You must configure a path for the reimbursement rejects import's temporary file for the company %s,%s : Sie müssen einen Pfad für die temporäre Datei des Imports von Rückerstattungsablehnungen für die Firma %s konfigurieren,de
%s : You must configure a path for the reimbursements rejects import's file for the company %s,%s : Sie müssen einen Pfad für die Importdatei der Rückerstattungsablehnungen für die Firma %s konfigurieren,de
%s : You must configure a path for the reject's file for the company %s,%s : Sie müssen einen Pfad für die Ablehnungsdatei für die Firma %s konfigurieren,de
%s : You must configure a path for the temporary reject's file for the company %s,%s : Sie müssen einen Pfad für die temporäre Ablehnungsdatei für die Firma %s konfigurieren,de
%s : You must configure a payment mode after reject for the company %s,%s : Sie müssen einen Zahlungsmodus nach der Ablehnung für die Firma %s konfigurieren,de
%s : You must configure a purchase financial discount account for the company %s,%s : Sie müssen ein Einkaufsrabattkonto für die Firma %s einrichten,de
%s : You must configure a purchase financial discount tax for the company %s,%s : Sie müssen für die Firma %s einen Einkaufsrabatt konfigurieren,de
%s : You must configure a receipt number (Payment entry) for the company %s,%s : Sie müssen eine Belegnummer (Zahlungseingang) für die Firma %s konfigurieren,de
%s : You must configure a reimbursement account for the company %s,%s : Sie müssen ein Erstattungskonto für die Firma %s einrichten,de
%s : You must configure a reimbursement sequence for the company %s,%s : Sie müssen eine Erstattungsreihenfolge für die Firma %s einrichten,de
%s : You must configure a reject import letter template for the company %s,"%s : Sie müssen eine Briefvorlage für die Firma %s konfigurieren, die den Import ablehnt.",de
"%s : You must configure a reject/return reason's code's list relating to Card cashing, Direct debit and TIP in general configuration","%s : Sie müssen eine Liste mit Ablehnungs-/Rückgabegründen für die Karteneinlösung, Lastschrift und TIP in der allgemeinen Konfiguration konfigurieren.",de
%s : You must configure a rejects journal for the company %s,%s : Sie müssen ein Rückweisungsjournal für die Firma %s einrichten,de
%s : You must configure a reported balance journal for the company %s,%s : Sie müssen ein Bilanzjournal für die Firma %s konfigurieren,de
%s : You must configure a sale financial discount account for the company %s,%s : Sie müssen ein Skonto-Konto für die Firma %s einrichten,de
%s : You must configure a sale financial discount tax for the company %s,%s : Sie müssen eine Umsatzsteuer für die Firma %s konfigurieren,de
%s : You must configure a shift to irrecoverable's reason for the company %s,%s : Sie müssen für die Firma %s eine Verschiebung auf den Grund der Unwiederbringlichkeit konfigurieren,de
%s : You must configure a shifting reason (debt more than six months) for the company %s,%s : Sie müssen einen Verlagerungsgrund (Schulden von mehr als sechs Monaten) für die Firma %s konfigurieren,de
%s : You must configure a shifting reason (debt more than three months) for the company %s,%s : Sie müssen einen Verlagerungsgrund (mehr als drei Monate Schulden) für die Firma %s konfigurieren,de
%s : You must configure a supplier account for the company %s,%s : Sie müssen ein Lieferantenkonto für die Firma %s einrichten,de
%s : You must configure a tax standard rate for the company %s,%s : Sie müssen einen Standardsteuersatz für die Firma %s konfigurieren,de
%s : You must configure a year closure account for the company %s,%s : Sie müssen ein Jahresabschlußkonto für das Unternehmen %s einrichten,de
%s : You must configure a year opening account for the company %s,%s : Sie müssen ein Jahreseröffnungskonto für die Firma %s einrichten,de
%s : You must configure account clearance for the company %s,%s : Sie müssen die Kontofreigabe für die Firma %s konfigurieren,de
%s : You must configure account information for the company %s,%s : Sie müssen Kontoinformationen für die Firma %s konfigurieren,de
%s : You must configure account's information for the company %s,%s : Sie müssen die Kontoinformationen für die Firma %s konfigurieren,de
%s : You must configure an advance payment account for the company %s,%s : Sie müssen ein Vorauszahlungskonto für die Firma %s einrichten,de
%s : You must configure an employee account for the company %s,%s : Sie müssen ein Mitarbeiterkonto für die Firma %s einrichten,de
%s : You must configure an irrevocable doubtful account for the company %s,%s : Sie müssen ein unwiderrufliches zweifelhaftes Konto für die Firma %s einrichten,de
%s : You must configure an irrevocable journal for the company %s,%s : Sie müssen ein unwiderrufliches Journal für die Firma %s einrichten,de
%s : You must configure an overpayment account clearance journal for the company %s,%s : Sie müssen ein Überzahlungskontenausgleichsjournal für die Firma %s einrichten,de
%s : You must configure an supplier advance payment account for the company %s,%s : Sie müssen ein Lieferantenvorauszahlungskonto für die Firma %s einrichten,de
%s : You must configure shit to irrecoverable sequence for the company %s,%s : Sie müssen für die Firma %s den Scheiß auf unwiederbringliche Sequenz konfigurieren,de
%s account not found in move %s,%s-Konto nicht in Zug %s gefunden,de
%s has not exaclty the same internal companies as %s.,%s hat nicht genau dieselben internen Unternehmen wie %s.,de
%s records(s) refused on %s record(s) selected(s).,%s Datensätze verweigert für %s ausgewählte(n) Datensatz(e).,de
%s records(s) updated on %s record(s) selected(s).,%s Datensätze wurden für %s ausgewählte(n) Datensatz(e) aktualisiert.,de
(Debit %s account %s amount %s - Credit %s account %s amount %s),(Soll %s Konto %s Betrag %s - Haben %s Konto %s Betrag %s),de
* %s Account(s) situation(s) treated,* %s Konto(s) Situation(en) behandelt,de
* %s Invoice(s)/Move(s) treated,* %s Rechnung(en)/Bewegung(en) behandelt,de
", to separate multiple expressions with an ""OR"" logic",", um mehrere Ausdrücke mit einer ""OR""-Logik zu trennen",de
0,0,de
1,1,de
1 Month,1 Monat,de
1 Year,1 Jahr,de
10,10,de
2,2,de
2 Months,2 Monate,de
2 interest rate history line periods can not overlap.,2 Zeiträume der Zinshistorie dürfen sich nicht überschneiden.,de
3,3,de
3 Months,3 Monate,de
4,4,de
5,5,de
6,6,de
6 Months,6 Monate,de
7,7,de
8,8,de
80,80,de
9,9,de
"<><Badge bg=""danger"">Payment vouchers on invoice setting is disabled.</Badge></>","<><Badge bg=""danger"">Zahlungsbelege auf Rechnung sind deaktiviert.</Badge></>",de
"<><Badge bg=""warning"">This form is in readOnly either because the term has been paid or is attached to a payment session.</Badge></>","<><Badge bg=""warning"">Dieses Formular ist schreibgeschützt, weil der Begriff entweder bezahlt wurde oder mit einer Zahlungssitzung verbunden ist.</Badge></>",de
A cancel reason must be selected,Es muss ein Stornogrund ausgewählt werden,de
"A chart or chart structure of accounts already exists, please delete the hierarchy between accounts in order to import a new chart.","Ein Kontenplan oder eine Kontenplanstruktur ist bereits vorhanden. Bitte löschen Sie die Hierarchie zwischen den Konten, um einen neuen Plan zu importieren.",de
A large number of recording has been fetched in this period. Edition can take a while. Do you want to proceed ?,Eine große Anzahl von Aufnahmen wurde in diesem Zeitraum abgeholt. Die Bearbeitung kann eine Weile dauern. Möchten Sie fortfahren?,de
A new record of fixed asset will be generated based on the split amount. Current fixed asset will be recalculated based on the remaining gross value amount.,Auf der Grundlage des aufgeteilten Betrags wird ein neuer Datensatz des Anlagevermögens erstellt. Das aktuelle Anlagevermögen wird auf der Grundlage des verbleibenden Bruttowertes neu errechnet.,de
A new record of fixed asset will be generated based on the split quantity. Current fixed asset will be recalculated based on the remaining quantity.,Auf der Grundlage der aufgeteilten Menge wird ein neuer Datensatz für das Anlagevermögen erstellt. Das aktuelle Anlagevermögen wird auf der Grundlage der verbleibenden Menge neu errechnet.,de
A payment mode already exists with the same information.,Es existiert bereits ein Zahlungsmodus mit den gleichen Informationen.,de
A payment on invoice term %s is being attempted but its PFP has been refused.,"Es wird versucht, eine Zahlung für die Rechnungslaufzeit %s zu leisten, aber die PFP wurde abgelehnt.",de
"A previous result can be used with its code, but it can only be elements of the same type.","Ein früheres Ergebnis kann mit seinem Code verwendet werden, aber es können nur Elemente desselben Typs sein.",de
A reverse charge tax is required on the fiscal position %s (From tax : %s - To tax : %s).,Eine Reverse-Charge-Steuer ist für die Steuerposition %s erforderlich (Von Steuer : %s - Nach Steuer : %s).,de
A sequence already exists on this code for this company and this sequence have to be unique,"Zu diesem Code existiert bereits eine Sequenz für dieses Unternehmen, und diese Sequenz muss eindeutig sein",de
A tax line is missing,Es fehlt eine Steuerzeile,de
A technical type is required on the journal type %s.,Für den Journaltyp %s ist ein technischer Typ erforderlich.,de
A transmitted or a accounted subrogation release already exist for the invoices %s.,Für die Rechnungen %s existiert bereits eine übermittelte oder eine abgerechnete Regressfreigabe.,de
A.T.I.,A.T.I.,de
AND,UND,de
Acc. Clearance,Acc. Freigabe,de
Access payment session,Zugang zur Zahlungsverkehrssitzung,de
Account,Konto,de
Account '%s' is missing in account config,Das Konto '%s' fehlt in der Kontenkonfiguration,de
Account Configuration,Konto-Konfiguration,de
Account Invoice Summary,Konto Rechnungszusammenfassung,de
Account List,Konto-Liste,de
Account Managements,Kontoverwaltung,de
Account Type,Konto-Typ,de
Account balances from all accounts situations (%s) has been updated.,Die Kontensalden aller Kontensituationen (%s) wurden aktualisiert.,de
"Account balances of %s accounting situation has not been updated, you must run the contact account batch update.","Die Kontosalden der Buchhaltungssituation %s wurden nicht aktualisiert, Sie müssen die Stapelaktualisierung der Kontaktkonten durchführen.",de
Account blocked,Konto gesperrt,de
Account calculation configuration,Konfiguration der Kontenberechnung,de
Account clearance,Rechnungsabschluss,de
Account clearance date,Datum des Rechnungsabschlusses,de
Account clearance filters,Filter für den Rechnungsabschluss,de
Account clearance journal,Rechnungsabschlussjournal,de
Account clearance operations,Rechnungsabschlussoperationen,de
Account code,Kontocode,de
Account code filter,Kontocode-Filter,de
Account code nbr. char,Kontocode nbr. char,de
Account config,Konto-Konfiguration,de
Account config (${ name }),Kontenkonfiguration (${ Name }),de
Account configuration,Konto-Konfiguration,de
Account configurations,Konto-Konfigurationen,de
Account customer,Konto Kunde,de
Account details,Details zum Konto,de
Account equivalence,Äquivalenz der Konten,de
Account equivalences,Kontoäquivalenzen,de
Account filters,Konto-Filter,de
Account for appropriation to extraordinary depreciations,Konto für die Verwendung von Mitteln für außerordentliche Abschreibungen,de
Account management,Kontoführung,de
Account management list,Liste der Kontoverwaltung,de
Account manually blocked,Konto manuell gesperrt,de
Account missing on configuration for line : %s (company : %s),Konto fehlt in der Konfiguration für Zeile : %s (Firma : %s),de
Account missing on the tax line %s nor on fiscal position %s (company : %s),Konto fehlt in der Steuerzeile %s und in der Steuerposition %s (Gesellschaft : %s),de
Account missing on the tax line : %s (company : %s),Konto fehlt in der Steuerzeile : %s (Firma : %s),de
Account move,Konto verschieben,de
Account move %s has a total debit different than total credit : %s <> %s,Kontobewegung %s hat ein anderes Gesamtsoll als Gesamthaben : %s <> %s,de
Account moves,Kontoumzüge,de
Account moves to validate,Konto wird zur Validierung verschoben,de
Account name,Name des Kontos,de
Account of financial discount is missing for company: %s (tax: %s),Es fehlt ein Konto für den finanziellen Rabatt für die Firma: %s (Steuer: %s),de
Account of purchase fixed assets,Konto für den Erwerb von Anlagevermögen,de
