"key","message","comment","context"
"Please fill the first period end date and the invoice frequency.","Пожалуйста, заполните дату окончания первого периода и укажите частоту выставления счета.",,
"Print","Печать",,
"Prior notice","Предварительное уведомление",,
"Prior notice duration","Длительность предварительного уведомления",,
"Prior notice duration is not respected.","Срок предварительного уведомления не соблюдается.",,
"Product","Продукт",,
"Prorate from versions","Пропорционально версиям",,
"Prorated Invoice","Пропорциональный счет-фактура",,
"Prorated Starting periods","Пропорционально Начальные периоды",,
"Prorated finished periods","Пропорционально законченные периоды",,
"Prorated temporally","Пропорционально временной",,
"Protrate temporally","Височно вытянуть.",,
"Purchase orders","Заказы на поставку",,
"Put on hold",,,
"Qty","Количество",,
"Quantity","Количество",,
"Reference","Ссылка",,
"Renew","Обновить",,
"Renewal","Обновление",,
"Renewal duration","Продолжительность продления",,
"Renewal management","Управление обновлением",,
"Run batch","Запустить партию",,
"Search","Поиск",,
"Sequence","Последовательность",,
"Show contract","Показать контракт",,
"Show next version","Показать следующую версию",,
"Start date","Дата начала",,
"Start of next invoicing period","Начало следующего фактурного периода",,
"Start of period","Начало периода",,
"Start of period plus",,,
"Status","Статус",,
"Statut","Статут",,
"Supplier","Поставщик",,
"Supplier contracts","Договоры с поставщиками",,
"Supposed activation date","Предполагаемая дата активации",,
"Supposed end date","Предполагаемая дата окончания",,
"Tacit renewal","Обновление такситов",,
"Tax","Налог",,
"Terminate","Прекратить",,
"Terminated","Прекращено",,
"Terminated By","Прекращено",,
"Terminated contracts","Расторгнутые контракты",,
"Terminated date","Дата прекращения",,
"Terminated manually","Прекращено вручную",,
"Termination","Прекращение",,
"Termination demand date","Дата прекращения действия требования",,
"The company %s doesn't have any configured sequence for contracts","В %s компании нет никакой заданной последовательности для контрактов.",,
"The product can't be empty.","Товар не может быть пустым.",,
"There is no contract associated with this version.","Контракт с этой версией не связан.",,
"To closed","Чтобы закрыть",,
"Total A.T.I.","Всего А.Т.И.",,
"Total W.T.","Всего W.T.",,
"Type","Тип",,
"Unchangable contract","Неизменный контракт",,
"Unit","Подразделение",,
"Unit price","Цена единицы",,
"Use this template","Используйте этот шаблон",,
"Version","Версия",,
"Version history","История версий",,
"Versions","Версии",,
"Waiting","Жду",,
"With engagement","С помолвкой",,
"With prior notice","С предварительным уведомлением",,
"You cannot remove a line which has been already invoiced.","Вы не можете удалить уже выставленную к оплате строку.",,
"You cannot terminate a contract before version activation date.","Вы не можете расторгнуть контракт до даты активации версии.",,
"You need to save your contract for add lines.","Вам нужно сохранить свой контракт на добавление строк.",,
"value:Contract","стоимость:Контракт",,
