"key","message","comment","context"
"Bonus type","Тип бонуса",,
"Bonuses","бонусы",,
"CDD",,,
"COMPLEMENT",,,
"CP",,,
"CSV","РЕЗЮМЕ",,
"Calculate","Рассчитать",,
"Calculated","Рассчитанный",,
"Can only be selected by HR Management","Может быть выбран только HR-менеджментом.",,
"Cancel","Отмена",,
"Cancel payment","Отмена оплаты",,
"Canceled","Отмена",,
"Canceled Expense Template","Отмена расходов Образец отчета о расходах",,
"Canceled Extra Hours Template","Отмена дополнительных часов Образец шаблона",,
"Canceled Leave Request Template","Отмена запроса на отпуск Шаблон запроса на отпуск",,
"Canceled Timesheet Template","Отмененный шаблон табеля учета рабочего времени",,
"Canteen","Столовая",,
"Catalog","Каталог",,
"Categorization","Категоризация",,
"Charges and Contributions","Расходы и взносы",,
"Choose payment mode","Выберите способ оплаты",,
"Citizenship",,,
"City of birth",,,
"Close period","Период закрытия",,
"Closed","Закрытый",,
"Code","Код",,
"Coefficient","Коэффициент",,
"Coefficient for bonus","Коэффициент для начисления бонусов",,
"Cohabitee","Сожитель",,
"Colleague Leave Requests","Коллега Оставьте запросы на отпуск",,
"Comment","Комментарий",,
"Comments","Комментарии",,
"Companies","Компании",,
"Company","Компания",,
"Company %s does not have any expense's sequence","Компания в %s не имеет последовательности расходов",,
"Company address",,,
"Company code","Код компании",,
"Company credit card details","Данные кредитной карты компании",,
"Company department","отдел компании",,
"Company fixed phone",,,
"Company's credit card","кредитная карта компании",,
"Complete my Timesheet","Заполните мой табель учета рабочего времени",,
"Complete my expense","Завершите мои расходы",,
"Complete my leave request","Заполните мою просьбу об отпуске.",,
"Compute amounts","Вычислить суммы",,
"Compute distance with web service","Расчет расстояния с помощью веб-сервиса",,
"Configuration","Конфигурация",,
"Confirm","Подтвердить",,
"Confirm & Continue","Подтвердить и продолжить",,
"Confirmed Extra Hours Template","Подтвержденный образец расписания дополнительных часов",,
"Confirmed Timesheet Template","Подтвержденный образец табеля рабочего времени",,
"Consolidate timesheet line on invoice","Консолидировать строку табеля учета рабочего времени в счете-фактуре",,
"Consume","Потреблять",,
"Contact","Контакт",,
"Contact in case of emergency","Контакт в случае чрезвычайной ситуации",,
"Content","Содержание",,
"Continue","Продолжить",,
"Contract",,,
"Contract sub type",,,
"Contract type","Тип контракта",,
"Contractual information",,,
"Costs","Затраты",,
"Counted","Считается",,
"Country of birth",,,
"Create","Создать",,
"Create amendment","Создать поправку",,
"Create lines for day leaves",,,
"Create lines for public holidays",,,
"Create new user",,,
"Created by","Созданный",,
"Created on","Созданный на",,
"DATE D'ENTREE",,,
"DATE DE SORTIE",,,
"DATE NAISS",,,
"DEPT NAISS",,,
"DPAE",,,
"DPAE filters",,,
"DPAEs",,,
"Daily cost","Суточные расходы",,
"Daily work hours","Ежедневное рабочее время",,
"Dashboard","Приборная панель",,
"Dashboards","Приборные панели",,
"Date","Дата",,
"Date can't be in the future","Свидание не может быть в будущем.",,
"Date can't be in the future for line(s) : %s","Свидание не может быть в будущем для строки (строк) : %s",,
"Date difference should be maximam 31 days.",,,
"Date of birth",,,
"Date of hire","Дата найма",,
"Dates","Даты",,
"Day","День",,
"Day leave",,,
"Days","Дни",,
"Days validated","Утвержденные дни",,
"Deduct lunch voucher","Ваучер на обед за вычетом расходов",,
"Default Activity Product","Деятельность по умолчанию Продукт",,
"Default day number gain","Прирост числа дней по умолчанию",,
"Department",,,
"Department of birth",,,
"Description","Описание",,
"Details","Детали",,
"Display activity column in printing",,,
"Display task column in printing",,,
"Display timesheet line number",,,
"Distance travelled","Пройденное расстояние",,
"Distribution date","Дата распространения",,
"Draft","Проект",,
"Duration","Продолжительность",,
"Duration adjust for customer",,,
"Duration equals 0","Продолжительность равна 0",,
"Duration(hours by day)","Продолжительность (часы по дням)",,
"Duration(in day per day)","Продолжительность (в сутки)",,
"Duration(minutes by day)","Продолжительность (минуты по дням)",,
"E-MAIL",,,
"ETAB",,,
"ETRANGER",,,
"Edit Expense Selected","Редактировать расходы Выбранные расходы",,
"Edit Leave Request Selected","Редактирование выбранного запроса на отпуск",,
"Edit Start&Stop Timer On Stop","Редактирование таймера запуска и остановки при остановке",,
"Edit Timesheet Selected","Редактировать табель учета рабочего времени Выбранный",,
"Edit extra hours selected","Редактирование выбранных дополнительных часов",,
"Editor","Редактор",,
"Electronic card","Электронная карта",,
"Email reminder for timesheet filling batch",,,
"Email reminder for timesheets",,,
"Email sent date",,,
"Email sent to %s","Электронная почта, отправленная на %s",,
"Emails",,,
"Emergency contact","Контактное лицо в чрезвычайных ситуациях",,
"Emergency contact relationship",,,
"Employee","Сотрудник",,
"Employee %s is not allowed to take leave in advance.","Работникам %s не разрешается брать отпуск заранее.",,
"Employee PhoneBook",,,
"Employee advance","Авансы сотрудникам",,
"Employee advance list","Авансовый список сотрудников",,
"Employee advance usage","Предварительное использование сотрудниками",,
"Employee advances","Авансы сотрудникам",,
"Employee bonus","Бонус работникам",,
"Employee bonus amount","Размер премии работника",,
"Employee bonus management","Управление премированием сотрудников",,
"Employee bonus management filters",,,
"Employee bonus mgt","Бонус сотрудникам мгт",,
"Employee bonus type","Тип премии работника",,
"Employee bonuses","Бонусы сотрудникам",,
"Employee filters","Фильтры сотрудников",,
"Employee firstname","Имя сотрудника",,
"Employee lastname","Имя сотрудника",,
"Employee vehicle list","Список транспортных средств сотрудников",,
"Employee's other costs","Прочие расходы сотрудников",,
"Employee.annualReportOf","Годовой отчет о расходах ",,
"EmployeeTimesheet.fromDate",,,
"EmployeeTimesheet.toDate",,,
"EmployeeTimesheet.user",,,
"EmployeeTimesheet.weekTotal",,,
"Employees","Сотрудники",,
"Employees Management","Управление персоналом",,
"Employees computed: %d",,,
"Employees failed to be computed due to anomaly: %d",,,
"Employees management","Управление персоналом",,
"Employees' leaves attempted to be computed : %s","Количество попыток подсчитать отпусков работников : %s",,
"Employees' leaves failed to be computed due to configuration anomaly : %s","Отпуск сотрудников не был рассчитан из-за аномалии конфигурации : %s",,
"Employees' leaves failed to be computed due to missing data : %s","Отпуск сотрудников не был рассчитан из-за отсутствия данных: %s",,
"Employees' leaves successfully computed : %s","Отпуск сотрудников успешно рассчитан : %s",,
"Employees' other costs","Прочие расходы сотрудников",,
"Employment","Занятость",,
"Employment Contract Templates","Форма трудового договора",,
"Employment Contracts","трудовые договоры",,
"Employment contract","Трудовой договор",,
"Employment contract export batch",,,
"Employment contract template","Форма трудового договора",,
"Employment contract templates","Бланки трудового договора",,
"Employment contract type","Тип трудового договора",,
"Employment contract types","Виды трудовых договоров",,
"Employment contracts","Трудовые договоры",,
"Employment contracts exported : %s",,,
"EmploymentContractSubType.description",,,
"Enable DPAE",,,
"Enable editor","Включить редактор",,
"End Date","Дата окончания",,
"End On","Конец связи",,
"End date","Дата окончания",,
"End date of hire",,,
"End of contract","Конец контракта",,
"End of contract reason","Причина окончания контракта",,
"End of contract reasons","Причины прекращения действия контракта",,
"End of month","Конец месяца",,
"End of the week","Конец недели",,
"End time",,,
"Establishment of the employer",,,
"Event","Событие",,
"Exclude timesheet editor","Исключить редактор табелей учета рабочего времени",,
"Executive","Исполнительный",,
"Executive Status","Исполнительный статус",,
"Expense","Расходы",,
"Expense Journal","журнал расходов",,
"Expense Notification Mail","Почта уведомления о расходах",,
"Expense N°","Расходы N°",,
"Expense Per Employee","Расходы на одного работника",,
"Expense Sequence","Последовательность расходов",,
"Expense Templates","Шаблоны расходов",,
"Expense Type","Тип расходов",,
"Expense date","Дата расходов",,
"Expense filters",,,
"Expense line","Строка расходов",,
"Expense lines","Статьи расходов",,
"Expense paid with company's credit card","Расходы, оплаченные кредитной картой компании",,
"Expense tax account","Налоговый учет расходов",,
"Expense type","Тип расходов",,
"Expense types","Виды расходов",,
"Expense.advanceAmount","Сумма аванса",,
"Expense.comments","Комментарии",,
"Expense.companyCbSelect","В паре с карточкой компании",,
"Expense.currency",,,
"Expense.employeeName","Сотрудник",,
"Expense.employeeSignature","Подпись сотрудника",,
"Expense.employerSignature","подпись работодателя",,
"Expense.expenseDate","Дата запроса",,
"Expense.expenseOf","Расходы",,
"Expense.multipleUsers","Многочисленные пользователи",,
"Expense.period","Период",,
"Expense.personalExpenseAmount","Сумма личных расходов",,
"Expense.total","Всего",,
"Expense.totalA.T.I",,,
"Expense.totalAmount","Всего ATI",,
"Expense.totalToRefund",,,
"Expense.withdrawnCash","Снято наличных денежных средств",,
"ExpenseLine.amount","Сумма",,
"ExpenseLine.cityFrom","Начинающий город",,
"ExpenseLine.cityTo","Прибывающий город",,
"ExpenseLine.client","Клиент",,
"ExpenseLine.distance","Расстояние (км)",,
"ExpenseLine.expenseDate","Дата",,
"ExpenseLine.expenseType","Тип расходов",,
"ExpenseLine.kilometricAllowParam","Параметр припуска на километр.",,
"ExpenseLine.kilometricExpenseType","Тип",,
"ExpenseLine.no",,,
"ExpenseLine.project",,,
"ExpenseLine.toInvoice",,,
"ExpenseLine.totalTax","Сумма налога",,
"ExpenseLine.untaxedAmount","Необлагаемая сумма",,
"ExpenseLine.yes",,,
"Expenses","Расходы",,
"Expenses amount to pay","Расходы на оплату",,
"Expenses to Validate","Расходы на проверку достоверности данных",,
"Expenses to Ventilate","Расходы на вентиляцию",,
"Expenses to be Validated by your subordinates","Расходы, подлежащие утверждению вашими подчиненными",,
"Expiration date",,,
"Export","Экспорт",,
"Export CSV","Экспорт CSV",,
"Export code","Экспортный код",,
"Export code for duration",,,
"Export code for extra hour management","Экспортный код для управления дополнительными часами работы",,
"Export code for lunch voucher management","Экспортный код для управления ваучерами на обед",,
"Export date","Дата экспорта",,
"Export des salariés",,,
"Export employment contract",,,
"Export for payroll preparation","Экспорт для расчета заработной платы",,
"Export payroll preparation","Подготовка платежных ведомостей по экспорту",,
"Export type","Тип экспорта",,
"Exported","Экспортированный",,
"Exports","Экспорт",,
"Extension Amendment","Поправка о продлении",,
"Extension and Miscellaneous Amendment","Продление срока действия и прочие поправки",,
"External","Внешний",,
"Extra Hours","Дополнительные часы",,
"Extra Hours Notification Mail","Дополнительные часы Почта уведомления",,
"Extra Hours Templates","Дополнительные часы Шаблоны",,
"Extra hours","Дополнительные часы",,
"Extra hours filters",,,
"Extra hours to Validate","Дополнительные часы для подтверждения подлинности",,
"Extra hours to be Validated by your subordinates","Дополнительные часы для подтверждения вашими подчиненными",,
"Extra hours to validate","Дополнительные часы для проверки",,
"Extra hours type",,,
"Extra hours' number","Дополнительное количество часов",,
"ExtraHours","Дополнительные часы",,
"F",,,
"File",,,
"File type",,,
"File types",,,
"Files",,,
"Finish","Готово",,
"Finished","Готово",,
"First name",,,
"Fiscal periods","Финансовые периоды",,
"Fiscal year","Финансовый год",,
"Follow-up","Последующая деятельность",,
"For foreign-born employees, please enter the code 99",,,
"Formula","Формула",,
"Formula variables configuration","Конфигурация переменных формулы",,
"Friday","пятница",,
"From","От",,
"From Date",,,
"From date","С даты",,
"From date can't be empty","С свидания не может быть пустым.",,
"From generation date","С даты создания",,
"Full name","Полное имя",,
"Fullscreen Editor","Полноэкранный редактор",,
"General","Генерал",,
"General Expense","Общие расходы",,
"General Expenses",,,
"General expense lines","Общие статьи расходов",,
"General expenses","Общие расходы",,
"Generate Lines From Expected Planning","Генерировать линии из ожидаемого планирования",,
"Generate Lines automatically","Сгенерировать линии автоматически",,
"Generate human resource configurations","Генерировать конфигурации людских ресурсов",,
"Generate lines","Генерировать линии",,
"Generate new DPAE",,,
"Generate payroll prepa.","Сформируйте платежную ведомость заранее.",,
"Generate periods","Генерировать периоды",,
"Given","Учитывая",,
"Given lunch vouchers on the period","Учитывая ваучеры на обед на этот период.",,
"Given to Employee","Подарено сотруднику",,
"Google Maps error: %s","Ошибка Google Maps: %s",,
"Ground For Refusal","Основание для отказа",,
"Ground for refusal","Основание для отказа",,
"HR","КАДРЫ",,
"HR Batch","пакет кадров",,
"HR batch filters",,,
"HR batches","партии HR",,
"HR config","конфигурация HR",,
"HR information",,,
"HR manager","менеджер по персоналу",,
"Health service",,,
"Health service address",,,
"Historic colleague Expenses","Исторический коллега Расходы коллег",,
"Historic colleague Timesheets","Исторический коллега Таймшеты коллег",,
"Historic colleague extra hours","Исторический коллега в дополнительные часы.",,
"Historic extra hours","Исторические дополнительные часы",,
"Historic team Expenses","Историческая команда Расходы",,
"Historic team leave requests","Историческая команда оставляет заявки на отпуск",,
"Historic team timesheets","Исторические ведомости командной работы",,
"Holiday",,,
"Hourly gross salary","Почасовая брутто-зарплата",,
"Hourly rate","Почасовая ставка",,
"Hours","Часы",,
"Hours distribution","Распределение часов",,
"Hr batch","Серия",,
"Hr config","Hr-конфигурация",,
"HrConfig","HrConfig",,
"Human Resource Manager","Менеджер по персоналу",,
"Human Resource config (${ name })","Конфигурация людских ресурсов (${ название })",,
"Human Resources Manager","Менеджер по персоналу",,
"Human Resources User","Пользователь отдела кадров",,
"Human Resources configuration","Кадровая конфигурация",,
"Human Resources configurations","Кадровые конфигурации",,
"Human resource configurations","Кадровые конфигурации",,
"Imposed day Planning","Навязчивое планирование дня",,
"In Trial","В суде",,
"In advance","Заранее",,
"Include in turnover forecast","Включить в прогноз оборота продукции",,
"Increase %",,,
"Information","Информация",,
"Inject","Впрыскивать",,
"Inject/Consume","Впрыск/потребление",,
"Instruction","Инструкция",,
"Internal description","Внутреннее описание",,
"Invalid date","Недействительная дата",,
"Invalid date periods",,,
"Invalid date, it can't be in the future","Недействительное свидание, оно не может быть в будущем.",,
"Invalid dates","Недействительные даты",,
"Invalid duration (must be a 0.5's multiple)","Недействительная продолжительность (должна быть кратна 0,5).",,
"Invitation","Приглашение",,
"Invoiced","Счета",,
"Invoicing Type for Log Times","Тип выставления счетов за журнальные времена",,
"Justification","Обоснование",,
"K.A.P.","K.A.P.",,
"Keep Project for Start&Stop Timer","Сохранить проект для таймера запуска и останова",,
"Kilometric Allowance","Допуск на километр.",,
"Kilometric Allowance Param","Допуск на километр Параметр",,
"Kilometric Allowance Params","Допуск по километру Парамса",,
"Kilometric Allowances","Допуски на километр",,
"Kilometric allowance list","Список припусков на километр",,
"Kilometric allowance rate","Ставка припуска на километр",,
"Kilometric allowance rates","Ставки суточных за километр",,
"Kilometric allowance rule","Правило предоставления припусков на километр",,
"Kilometric allowance rule list","Список правил выдачи припусков на километр",,
"Kilometric allowance rules","Правила предоставления суточных за километр",,
"Kilometric expense product","Расходный продукт в километрах",,
"Kilometric lines","Километрические линии",,
"Kilometric log","Киллометрический журнал",,
"Kilometric log list","Список километров журнала",,
"Kilometrice Allowance Param","Пособие по уходу за ребенком Парам",,
"Kilometrice Allowance Params","Пособие по уходу за килограммометром Парамса",,
"Kilometrice log","Километрический журнал",,
"LIEU",,,
"Label","Этикетка",,
"Last name",,,
"Leave Batch rules","Оставить правила пакетного копирования",,
"Leave List","Оставить список",,
"Leave Management","Управление отпусками",,
"Leave Management Batch Rule","Правило пакетного управления отпусками",,
"Leave Management Reset","Сброс управления отпусками Сброс управления отпусками",,
"Leave Per Employee","Отпуск на одного работника",,
"Leave Reason","Оставь Причину.",,
"Leave Reason for Leave to justify","Оставьте Причину, чтобы оставить Оставьте, чтобы оправдать.",,
"Leave Request","Оставить запрос",,
"Leave Request Notification Mail","Оставить сообщение с уведомлением о запросе по электронной почте",,
"Leave Requests","Оставить запрос",,
"Leave Requests to Validate","Оставьте запрос на подтверждение.",,
"Leave counter reset","Оставить сброс счетчика в исходное состояние",,
"Leave day number","Номер дня отпуска",,
"Leave days' number","Количество дней отпуска",,
"Leave line","Оставьте линию",,
"Leave management","Управление отпусками",,
"Leave management batch","Пакет управления отпусками",,
"Leave management batch rule list","Оставить список правил пакетного управления",,
"Leave period","Период отпуска",,
"Leave reason","Оставьте причину",,
"Leave reason and day number have to be defined","Укажите причину отпуска и номер дня отпуска.",,
"Leave request","Оставить запрос",,
"Leave request filters",,,
"Leave to justify","Оставьте, чтобы оправдать",,
"LeaveRequest","Отправить запрос",,
"Leaves","Листья",,
"Leaves Management","Управление отпусками",,
"Leaves Templates","Листья Шаблоны Шаблоны",,
"Leaves and timesheets",,,
"Leaves calendar","Покидает календарь",,
"Leaves to be Validated by your subordinates","Предоставляется вашим подчиненным для подтверждения.",,
"Line will be attached to a subsequent timesheet",,,
"Lines Generation Wizard",,,
"List of employees","Список сотрудников",,
"Log Time","Время регистрации",,
"Log Times","Время регистрации",,
"Logged Time","Входящее время",,
"Login",,,
"Lunch Voucher","Обеденный ваучер",,
"Lunch Voucher Employer's Share","Ваучер на обед Доля работодателя в доле работодателя",,
"Lunch Voucher Format","Формат ваучера на обед",,
"Lunch Voucher Line","Обеденная ваучерная линия",,
"Lunch Voucher Lines","Обеденный ваучер Линии",,
"Lunch Voucher Management","Управление ваучерами на обед",,
"Lunch Voucher Wage Share","Ваучер на обед Заработная плата Доля в заработной плате",,
"Lunch Voucher format","Формат ваучера на обед",,
"Lunch Voucher's number","Номер ваучера на обед",,
"Lunch Vouchers","Ваучеры на обед",,
"Lunch voucher advance",,,
"Lunch voucher advances",,,
"Lunch voucher management filters",,,
"Lunch voucher supplier","Поставщик ваучеров на обед",,
"Lunch vouchers","ваучеры на обед",,
"Lunch vouchers distributed","Распространение талонов на обед",,
"Lunch vouchers used","Использованные ваучеры на обед",,
"Lunch vouchers' number","Номер ваучеров на обед",,
"LunchVoucher.amount","ОБЪЯВЛЕНИЕ",,
"LunchVoucher.comment","КОММЕНТЫ",,
"LunchVoucher.employeeShare","доля сотрудников",,
"LunchVoucher.employerShare","доля работодателя",,
"LunchVoucher.handedOn","Передано",,
"LunchVoucher.leavesFrom","Листья из",,
"LunchVoucher.lvFrom","Обеденные ваучеры от",,
"LunchVoucher.month","Месяц",,
"LunchVoucher.names","НОМЕРЫ",,
"LunchVoucher.qty","QTY",,
"LunchVoucher.signature","СИГНАТУРА",,
"LunchVoucher.signatureDocument","Документ с подписью : Вручение ваучера на обед",,
"LunchVoucher.subtotal","LunchVoucher.subtotal.subtotal",,
"LunchVoucher.to","до",,
"LunchVoucher.total","ВСЕГО",,
"LunchVoucherCommand","Команда LunchVoucherCommand",,
"M",,,
"MATRICULE",,,
"Maiden name",,,
"Main","Главный",,
"Main activity code",,,
"Main employment contract","Основной трудовой договор",,
"Main employment contract status","Статус основного трудового договора",,
"Manage Accumulation","Управление накоплениями",,
"Manager","Менеджер",,
"Marital name",,,
"Marital status","Семейное положение",,
"Married","Женат",,
"Mass export list","Список массового экспорта",,
"Maximum Condition","Максимальное состояние",,
"Maximum value for hours exceeded (configure daily work hours in employee)","Превышение максимального значения для часов работы (настройка дневного рабочего времени в сотрудниках)",,
"Messages",,,
"Min monthly remuneration","Минимальное месячное вознаграждение",,
"Minimum Condition","Минимальное условие",,
"Minimum Stock of Lunch Vouchers","Минимальный запас ваучеров на обед",,
"Minimum stock of lunch vouchers will be reached for the company %s. Minimum Stock allowed : %s. Available Stock : %s","Минимальный запас талонов на обед будет достигнут для компании в %s. Минимальный допустимый запас : %s. Имеющиеся запасы : %s",,
"Minutes","Минуты",,
"Miscellaneous Amendment","Поправка Разное",,
"Missing hours",,,
"Monday","понедельник",,
"Monthly global cost","Ежемесячные глобальные расходы",,
"Morning","Доброе утро",,
"Move","Двигайся",,
"Move Date","Дата переезда",,
"Move already used, you must unreconcile it first","Перемещение уже используется, вы должны сначала смириться с этим.",,
"Multiple users","Многочисленные пользователи",,
"Multiple users expenses","Расходы множества пользователей",,
"My Expenses","Мои расходы",,
"My Extra Hours","Мои дополнительные часы",,
"My Leave Requests","Мои запросы на отпуск",,
"My Timesheets","Мои табели учета рабочего времени",,
"My expense","Мои расходы",,
"My expenses","Мои расходы",,
"My extra hours","Мои дополнительные часы",,
"My leave request","Мой запрос на отпуск",,
"My leave requests","Мои запросы на отпуск",,
"My timesheet","Мой табель учета рабочего времени",,
"My timesheets","Мои табели учета рабочего времени",,
"NOM",,,
"NOM DE JEUNE FILLE",,,
"NOM MARITAL",,,
"NUMERO INSEE",,,
"Name","Имя",,
"Name for age variable","Имя переменной возраста",,
"Name for seniority variable","Имя переменной старшинства",,
"Name for total working day in a period variable","Имя для всего рабочего дня в переменной периода",,
"Name for working day variable","Имя переменной рабочего дня",,
"Nbr lunch vouchers","Ваучеры на поздний обед",,
"Net salary","Чистая зарплата",,
"New","Новый",,
"New project line","Новая проектная линия",,
"Nibelis","Нибелис",,
"No","Нет",,
"No Leave Request to be validated by your subordinates","Нет Запрос на разрешение быть утвержденным вашими подчиненными",,
"No Route Found",,,
"No Tax for the product %s","Отсутствие налога на продукт %s",,
"No expense to be validated by your subordinates","Никаких расходов, которые должны быть подтверждены вашими подчиненными.",,
"No extra hours to be validated by your subordinates","Никаких дополнительных часов для подтверждения вашими подчиненными.",,
"No such place exists",,,
"No time sheet found for employee %s",,,
"No timesheet line has been created because the duration is less than 1 minute","Строка расписания не создавалась, так как продолжительность составляет менее 1 минуты.",,
"No timesheet to be validated by your subordinates","Нет табеля учета рабочего времени, который должен быть подтвержден подчиненными.",,
"No user found",,,
"Non-Executive","Неисполнительный",,
"None","Нет",,
"Not invoiced","Не выставлен счет",,
"Number of canteen entries","Количество входов в столовую",,
"Number of days","Количество дней",,
"Number of days before reminder",,,
"Number of days overseas","Количество дней за границей",,
"Number of days worked","Количество отработанных дней",,
"Number of lunch vouchers","Количество талонов на обед",,
"OK",,,
"Occasional","Иногда",,
"Old value","Старое значение",,
"One-way","Односторонний",,
"Only missing",,,
"Open Street Maps error: %s",,,
"Organization","Организация",,
"Others","Другие",,
"Overseas","Зарубежные",,
"Overview","Обзор",,
"PRENOM",,,
"Paper format","Формат бумаги",,
"Pause","Пауза",,
"Pay Company","Платная компания",,
"Pay company main employment contract","Оплачиваемая компания Основной трудовой договор с работодателем",,
"Pay period","Период оплаты",,
"Payment","Оплата",,
"Payment Date","Дата оплаты",,
"Payment Status","Статус оплаты",,
"Payment amount","Сумма платежа",,
"Payment information","Информация по оплате",,
"Payment mode","Режим оплаты",,
"Payment move",,,
"Payroll Leave","Отпуск по заработной плате",,
"Payroll Leaves","Листья по заработной плате",,
"Payroll Preparation","Подготовка платежной ведомости",,
"Payroll Preparations","Подготовка к начислению заработной платы",,
"Payroll Year","Год выплаты заработной платы",,
"Payroll periods","Периоды начисления заработной платы",,
"Payroll preparation","Подготовка платежной ведомости",,
"Payroll preparation export","Подготовка платежных ведомостей на экспорт",,
"Payroll preparation export batch","Подготовка платежной ведомости экспортная партия",,
"Payroll preparation export page","Подготовка платежной ведомости страница экспорта",,
"Payroll preparation filters",,,
"Payroll preparation generation","Формирование системы начисления заработной платы",,
"Payroll preparation generation batch","Подготовка пакета документов для начисления заработной платы",,
"Payroll preparation generation page","Страница формирования заработной платы",,
"Payroll preparations","Подготовка платежных ведомостей",,
"Payroll preparations attempted to be generated : %s","Попытка сформировать платежную ведомость : %ss",,
"Payroll preparations exported : %s","Зарплатные препараты на экспорт : %s",,
"Payroll preparations failed to be generated due to a duplicate one : %s","Не удалось сформировать расчет заработной платы в связи с дублированием : %s",,
"Payroll preparations failed to be generated due to missing data : %s","Подготовка платежных ведомостей не была проведена из-за отсутствия данных: %s",,
"Payroll preparations successfully generated : %s","Успешная подготовка платежной ведомости : %s",,
"Payroll year","Заработная плата",,
"Payroll years","Годы начисления заработной платы",,
"Period","Период",,
"Period is closed","Период закрыт",,
"Periods generation assistant","Помощник по генерации периодов",,
"Permanent","Постоянный",,
"Personal expense","Личные расходы",,
"Personal expense amount","Сумма личных расходов",,
"Personal information",,,
"Phone","Телефон",,
"Phone at the customer","Телефон у клиента",,
"Phonebook.employeePhonebook",,,
"Planned Time Planning",,,
"Planned hours","Запланированные часы",,
"Planned time","Запланированное время",,
"Planning line cannot be in two different days",,,
"Plannings","Планировки",,
"Plate Number","Номер пластины",,
"Please add a product","Пожалуйста, добавьте продукт",,
"Please add a start date for generation","Пожалуйста, добавьте дату начала генерации",,
"Please add an employee's planning related to user %s","Пожалуйста, добавьте план работника, связанный с пользователем %s",,
"Please add an employee's public holiday events planning related to user %s","Пожалуйста, добавьте планирование государственных праздников работника, связанных с пользователем %s",,
"Please add an end date for generation","Пожалуйста, добавьте дату окончания генерации",,
"Please configure Formula Variables for human resource for the company %s",,,
"Please configure information for human resources for the company %s","Пожалуйста, сконфигурируйте информацию о человеческих ресурсах для компании в %s",,
"Please configure the canceled expense template in HR config for the company %s","Пожалуйста, сконфигурируйте отмененный шаблон расходов в конфигурации HR для компании %s",,
"Please configure the canceled extra hours template in HR config for the company %s","Пожалуйста, настройте отмененный шаблон дополнительных часов в конфигурации HR для компании в %s.",,
"Please configure the canceled leave template in HR config for the company %s","Пожалуйста, настройте отмененный шаблон разрешения в конфигурации HR для компании %s.",,
"Please configure the canceled timehsheet template in HR config for the company %s","Пожалуйста, настройте отмененный шаблон табеля учета рабочего времени в HR-конфигурации для компании %s",,
