"key","message","comment","context"
"Analytic distribution","Distribución analítica",,
"Analytic distribution lines","Líneas de distribución analítica",,
"Analytic distribution template","Plantilla de distribución analítica",,
"Annual expenses report","Informe anual de gastos",,
"Annual gross salary","Sueldo bruto anual",,
"Annual report","Informe anual",,
"Anomaly","Anomalía",,
"App Expense","Gastos de la aplicación",,
"App Leave","Licencia de aplicación",,
"App Timesheet","Hoja de horas de la aplicación",,
"Application condition","Condición de aplicación",,
"Are you sure wants to remove selected lines?","¿Está seguro de que desea eliminar las líneas seleccionadas?",,
"Arriving city","Ciudad de llegada",,
"Automatic generation dates must be included in the timesheet period",,,
"Available Stock of Lunch Vouchers","Stock disponible de vales de comida",,
"Available quantity (acquired)","Cantidad disponible (adquirida)",,
"Available quantity (before validation)",,,
"Bank","Banco",,
"Bank Order","Orden bancaria",,
"Base amount per employee","Importe base por empleado",,
"Batches","Lotes",,
"Batchs","Lotes",,
"Birth date","Fecha de nacimiento",,
"Block expense tax modification","Modificación del impuesto sobre el gasto en bloque",,
"Bonus coefficient",,,
"Bonus type","Clase de plus",,
"Bonuses","Bonos",,
"CSV","CSV",,
"Calculate","Calcular",,
"Calculated","Calculada",,
"Can only be selected by HR Management","Sólo puede seleccionarse mediante la Gestión de personal",,
"Cancel","Cancelar",,
"Cancel payment","Cancelar el pago",,
"Canceled","Cancelado",,
"Canceled Expense Template","Plantilla de gastos cancelados",,
"Canceled Extra Hours Template","Plantilla de horas extras canceladas",,
"Canceled Leave Request Template","Plantilla de solicitud de licencia cancelada",,
"Canceled Timesheet Template","Plantilla de hoja de horas cancelada",,
"Canteen","Cantina",,
"Catalog","Catálogo",,
"Categorization","Categorización",,
"Charges and Contributions","Cargos y contribuciones",,
"Choose payment mode","Elija la forma de pago",,
"Close period","Cerrar período",,
"Closed","Cerrado",,
"Code","Código",,
"Coefficient","Coeficiente",,
"Coefficient for bonus","Coeficiente de plus",,
"Cohabitee","Cohabitado",,
"Colleague Leave Requests","Solicitudes de Licencia de Colegas",,
"Comment","Comentario",,
"Comments","Comentarios",,
"Companies","Empresas",,
"Company","Empresa",,
"Company %s does not have any expense's sequence","Compañía %s no tiene ninguna secuencia de gastos",,
"Company code","Sociedad",,
"Company credit card details","Datos de la tarjeta de crédito de la empresa",,
"Company department","Departamento de la empresa",,
"Company's credit card","Tarjeta de crédito de la empresa",,
"Complete my Timesheet","Completar mi hoja de horas",,
"Complete my expense","Completar mis gastos",,
"Complete my leave request","Completar mi solicitud de licencia",,
"Compute amounts","Calcular cantidades",,
"Compute distance with web service","Calcule la distancia con el servicio web",,
"Configuration","Configuración",,
"Confirm","Confirmar",,
"Confirm & Continue","Confirmar y continuar",,
"Confirmed Extra Hours Template","Plantilla de horas extras confirmadas",,
"Confirmed Timesheet Template","Plantilla de hoja de horas confirmada",,
"Consolidate timesheet line on invoice","Consolidar la línea de la hoja de horas en la factura",,
"Consume","Consumir",,
"Contact","Contacto",,
"Contact in case of emergency","Contacto en caso de emergencia",,
"Content","Contenido",,
"Continue","Continuar",,
"Contract type","Tipo de contrato",,
"Contractual Info.","Información Contractual",,
"Costs","Costes",,
"Counted","Contado",,
"Create","Crear",,
"Create amendment","Crear enmienda",,
"Create lines for day leaves",,,
"Create lines for public holidays",,,
"Created by","Creado por",,
"Created on","Creado el",,
"Daily cost","Costo diario",,
"Daily work hours","Horas de trabajo diarias",,
"Dashboard","Tablero de mandos",,
"Dashboards","Tableros",,
"Date","Fecha",,
"Date can't be in the future","La fecha no puede ser en el futuro",,
"Date can't be in the future for line(s) : %s","La fecha no puede ser en el futuro para la(s) línea(s): %s",,
"Date of hire","Fecha de contratación",,
"Dates","Fechas",,
"Day","Día",,
"Day leave",,,
"Days","Días",,
"Days validated","Días validados",,
"Deduct lunch voucher","Deducir el vale de almuerzo",,
"Default Activity Product","Actividad por defecto Producto",,
"Default day number gain","Ganancia de número de día predeterminada",,
"Department",,,
"Description","Descripción",,
"Details","Detalles",,
"Distance travelled","Distancia recorrida",,
"Distribution date","Fecha de distribución",,
"Draft","Proyecto de",,
"Duration","Duración",,
"Duration equals 0","Duración es igual a 0",,
"Duration(hours by day)","Duración (horas por día)",,
"Duration(in day per day)","Duración (en días por día)",,
"Duration(minutes by day)","Duración (minutos por día)",,
"Edit Expense Selected","Tratar gastos seleccionados",,
"Edit Leave Request Selected","Tratar la solicitud de vacaciones seleccionada",,
"Edit Start&Stop Timer On Stop","Editar Start&Stop Timer On Stop",,
"Edit Timesheet Selected","Editar hoja de horas seleccionada",,
"Edit extra hours selected","Editar horas extras seleccionadas",,
"Editor","Editor",,
"Electronic card","Tarjeta electrónica",,
"Email sent to %s","Email enviado a %s",,
"Emergency contact","Contacto de emergencia",,
"Employee","Empleado",,
"Employee %s is not allowed to take leave in advance.","No se permite a los %s de empleados tomar vacaciones por adelantado.",,
"Employee advance","Anticipo de empleado",,
"Employee advance list","Lista de adelantos de empleados",,
"Employee advance usage","Uso por adelantado del empleado",,
"Employee advances","Anticipos de empleados",,
"Employee bonus","Bonificación de empleados",,
"Employee bonus amount","Importe del plus de empleado",,
"Employee bonus management","Gestión de gratificaciones de los empleados",,
"Employee bonus mgt","Gestión de primas de personal",,
"Employee bonus type","Clase de plus de empleado",,
"Employee bonuses","Bonificaciones de los empleados",,
"Employee filters","Filtros para empleados",,
"Employee firstname","Nombre del empleado",,
"Employee lastname","Apellido del empleado",,
"Employee vehicle list","Lista de vehículos de los empleados",,
"Employee's other costs","Otros gastos del empleado",,
"Employee.annualReportOf","Informe anual de gastos de ",,
"Employees","Empleados",,
"Employees Management","Gestión de Empleados",,
"Employees management","Gestión de empleados",,
"Employees' leaves attempted to be computed : %s","Las licencias de los empleados intentaron ser calculadas : %s",,
"Employees' leaves failed to be computed due to configuration anomaly : %s","No se calcularon las licencias de los empleados debido a una anomalía en la configuración : %s",,
"Employees' leaves failed to be computed due to missing data : %s","Las licencias de los empleados no se computaron debido a la falta de datos: %s",,
"Employees' leaves successfully computed : %s","Permisos de los empleados calculados con éxito : %s",,
"Employees' other costs","Otros costes de los empleados",,
"Employment","Empleo",,
"Employment Contract Templates","Modelos de contrato de trabajo",,
"Employment Contracts","Contratos de trabajo",,
"Employment contract","Contrato de trabajo",,
"Employment contract template","Modelo de contrato de trabajo",,
"Employment contract templates","Modelos de contratos de trabajo",,
"Employment contract type","Tipo de contrato de trabajo",,
"Employment contract types","Tipos de contratos de trabajo",,
"Employment contracts","Contratos de trabajo",,
"Enable editor","Habilitar editor",,
"End Date","Fecha de finalización",,
"End On","Fin en",,
"End date","Fecha de finalización",,
"End of contract","Fin del contrato",,
"End of contract reason","Motivo de fin de contrato",,
"End of contract reasons","Motivos de fin de contrato",,
"End of month","Fin de mes",,
"End of the week","Fin de semana",,
"Event","Evento",,
"Exclude timesheet editor","Excluir el editor de hojas de horas",,
"Executive","Ejecutivo",,
"Executive Status","Estado Ejecutivo",,
"Expense","Gasto",,
"Expense Journal","Diario de gastos",,
"Expense Notification Mail","Correo de notificación de gastos",,
"Expense N°","Gasto N°",,
"Expense Per Employee","Gastos por empleado",,
"Expense Sequence","Secuencia de gastos",,
"Expense Templates","Plantillas de gastos",,
"Expense Type","Clase de gasto",,
"Expense date","Fecha del gasto",,
"Expense line","Línea de gastos",,
"Expense lines","Líneas de gastos",,
"Expense paid with company's credit card","Gastos pagados con tarjeta de crédito de la empresa",,
"Expense tax account","Cuenta de impuestos de gastos",,
"Expense type","Clase de gasto",,
"Expense types","Clases de gastos",,
"Expense.advanceAmount","Importe del anticipo",,
"Expense.comments","Comentarios",,
"Expense.companyCbSelect","Emparejado con la tarjeta de la empresa",,
"Expense.employeeName","Empleado",,
"Expense.employeeSignature","Firma del empleado",,
"Expense.employerSignature","Firma del empleador",,
"Expense.expenseDate","Fecha de solicitud",,
"Expense.expenseOf","Gastos de",,
"Expense.multipleUsers","Múltiples usuarios",,
"Expense.period","Período",,
"Expense.personalExpenseAmount","Importe de los gastos personales",,
"Expense.total","Total",,
"Expense.totalAmount","Total ATI",,
"Expense.withdrawnCash","Importe en efectivo retirado",,
"ExpenseLine.amount","Importe",,
"ExpenseLine.cityFrom","Ciudad de partida",,
"ExpenseLine.cityTo","Ciudad de llegada",,
"ExpenseLine.client","Cliente",,
"ExpenseLine.distance","Distancia (km)",,
"ExpenseLine.expenseDate","Fecha",,
"ExpenseLine.expenseType","Clase de gasto",,
"ExpenseLine.kilometricAllowParam","Parámetros de tolerancia kilométrica",,
"ExpenseLine.kilometricExpenseType","Tipo",,
"ExpenseLine.totalTax","Importe del impuesto",,
"ExpenseLine.untaxedAmount","Importe no gravado",,
"Expenses","Gastos",,
"Expenses amount to pay","Importe de los gastos a pagar",,
"Expenses to Validate","Gastos a Validar",,
"Expenses to Ventilate","Gastos de ventilación",,
"Expenses to be Validated by your subordinates","Gastos que deben ser validados por sus subordinados",,
"Export","Exportación",,
"Export CSV","Exportar CSV",,
"Export code","Código de exportación",,
"Export code for extra hour management","Código de exportación para la gestión de horas extras",,
"Export code for lunch voucher management","Código de exportación para la gestión de vales de comida",,
"Export date","Fecha de exportación",,
"Export for payroll preparation","Exportación para la preparación de nóminas",,
"Export payroll preparation","Exportación de la preparación de nóminas",,
"Export type","Tipo de exportación",,
"Exported","Exportado",,
"Exports","Exportaciones",,
"Extension Amendment","Enmienda a la Extensión",,
"Extension and Miscellaneous Amendment","Extensión y enmiendas varias",,
"External","Externo",,
"Extra Hours","Horas extras",,
"Extra Hours Notification Mail","Horas extras Correo de notificación",,
"Extra Hours Templates","Plantillas de horas extras",,
"Extra hours","Horas extras",,
"Extra hours to Validate","Horas extras para Validar",,
"Extra hours to be Validated by your subordinates","Horas extras a ser validadas por sus subordinados",,
"Extra hours to validate","Horas extras para validar",,
"Extra hours' number","Número de horas extras",,
"ExtraHours","Horas extras",,
"Finish","Acabado",,
"Finished","Acabado",,
"Fiscal periods","Períodos fiscales",,
"Fiscal year","Ejercicio",,
"Follow-up","Seguimiento",,
"Formula","Fórmula",,
"Formula variables configuration","Configuración de las variables de la fórmula",,
"Friday","viernes",,
"From","Desde",,
"From date","Desde la fecha",,
"From date can't be empty","Desde la fecha no puede estar vacío",,
"From generation date","Desde fecha de generación",,
"Full name","Nombre completo",,
"Fullscreen Editor","Editor de pantalla completa",,
"General","General",,
"General Expense","Gastos generales",,
"General expense lines","Líneas de gastos generales",,
"General expenses","Gastos generales",,
"Generate Lines Automatically","Generación automática de líneas",,
"Generate Lines From Expected Planning","Generar líneas de la planificación prevista",,
"Generate Lines From Realise Planning","Generar líneas a partir de la planificación realizada",,
"Generate Lines automatically","Generación automática de líneas",,
"Generate human resource configurations","Generar configuraciones de recursos humanos",,
"Generate lines","Generar líneas",,
"Generate payroll prepa.","Generar preparación de la nómina.",,
"Generate periods","Generar períodos",,
"Given","Dada",,
"Given lunch vouchers on the period","Entrega de vales de comida en el período",,
"Given to Employee","Entregado al Empleado",,
"Google Maps error: %s","Error de Google Maps: %s",,
"Ground For Refusal","Motivo de rechazo",,
"Ground for refusal","Motivo de denegación",,
"HR","RRHH",,
"HR Batch","Lote HR",,
"HR Info.","Información de RRHH",,
"HR batches","Lotes HR",,
"HR config","Configuración HR",,
"HR manager","gerente de RRHH",,
"Historic colleague Expenses","Histórico colega Gastos",,
"Historic colleague Timesheets","Histórico colega Hojas Horarias",,
"Historic colleague extra hours","Horas extras de un colega histórico",,
"Historic extra hours","Horas extras históricas",,
"Historic team Expenses","Gastos del equipo histórico",,
"Historic team leave requests","Solicitudes históricas de licencias de equipos",,
"Historic team timesheets","Fichas históricas del equipo",,
"Holiday",,,
"Hourly gross salary","Salario bruto por hora",,
"Hourly rate","Tarifa por hora",,
"Hours","Horas",,
"Hours distribution","Distribución de las horas",,
"Hr batch","Hr lote",,
"Hr config","Hr config",,
"HrConfig","HrConfig",,
"Human Resource Manager","Gerente de Recursos Humanos",,
"Human Resource config (${ name })","Configuración de Recursos Humanos (${ name })",,
"Human Resources Manager","Gerente de Recursos Humanos",,
"Human Resources User","Usuario de Recursos Humanos",,
"Human Resources configuration","Configuración de Recursos Humanos",,
"Human Resources configurations","Configuraciones de Recursos Humanos",,
"Human resource configurations","Configuraciones de recursos humanos",,
"Imposed day Planning","Planificación del día impuesto",,
"In Trial","En juicio",,
"In advance","De antemano",,
"Include in turnover forecast","Incluir en la previsión de facturación",,
"Information","Información",,
"Informations","Informaciones",,
"Inject","Inyectar",,
"Inject/Consume","Inyectar/Consumir",,
"Instruction","Instrucción",,
"Internal description","Descripción interna",,
"Invalid date","Fecha no válida",,
"Invalid date, it can't be in the future","Fecha inválida, no puede ser en el futuro",,
"Invalid dates","Fechas no válidas",,
"Invalid duration (must be a 0.5's multiple)","Duración inválida (debe ser un múltiplo de 0,5)",,
"Invitation","Invitación",,
"Invoiced","Facturado",,
"Invoicing Type for Log Times","Clase de factura para tiempos de registro",,
"Justification","Justificación",,
"K.A.P.","K.A.P.",,
"Keep Project for Start&Stop Timer","Mantener proyecto para el temporizador Start&Stop",,
"Kilometric Allowance","Descuento por kilómetro",,
"Kilometric Allowance Param","Parámetro de tolerancia kilométrica",,
"Kilometric Allowance Params","Parámetros de tolerancia kilométrica",,
"Kilometric Allowances","Tolerancias kilométricas",,
"Kilometric allowance list","Lista de derechos de emisión por kilómetro",,
"Kilometric allowance rate","Índice de kilometraje",,
"Kilometric allowance rates","Tasas de admisión por kilómetro",,
"Kilometric allowance rule","Regla de concesión de derechos de emisión por kilómetro",,
"Kilometric allowance rule list","Lista de normas de concesión de derechos de emisión por kilómetro",,
"Kilometric allowance rules","Normas de concesión de derechos de emisión por kilometraje",,
"Kilometric expense product","Producto de gasto kilométrico",,
"Kilometric lines","Líneas kilométricas",,
"Kilometric log","Registro kilométrico",,
"Kilometric log list","Lista de registros kilométricos",,
"Kilometrice Allowance Param","Kilometrice Parámetro de tolerancia",,
"Kilometrice Allowance Params","Parámetros de tolerancia del kilometraje",,
"Kilometrice log","Registro del kilometraje",,
"Label","Etiqueta",,
"Leave Batch rules","Dejar reglas de lote",,
"Leave List","Lista de bajas",,
"Leave Management","Gestión de las vacaciones",,
"Leave Management Batch Rule","Regla de gestión de vacaciones por lotes",,
"Leave Management Reset","Reinicialización de la gestión de vacaciones",,
"Leave Per Employee","Vacaciones por empleado",,
"Leave Reason","Motivo de la baja",,
"Leave Reason for Leave to justify","Licencia Motivo de la licencia para justificar",,
"Leave Request","Solicitud de Licencia",,
"Leave Request Notification Mail","Correo de aviso de solicitud de vacaciones",,
"Leave Requests","Solicitudes de vacaciones",,
"Leave Requests to Validate","Solicitudes de licencia para validar",,
"Leave counter reset","Deje que el contador se resetee",,
"Leave day number","Número de día de vacaciones",,
"Leave days' number","Número de días de vacaciones",,
"Leave line","Línea de salida",,
"Leave management","Gestión de las vacaciones",,
"Leave management batch","Lote de gestión de vacaciones",,
"Leave management batch rule list","Lista de reglas de gestión de vacaciones por lotes",,
"Leave period","Período de vacaciones",,
"Leave reason","Dejar razón",,
"Leave reason and day number have to be defined","Debe definirse el motivo de la licencia y el número de día.",,
"Leave request","Solicitud de vacaciones",,
"Leave to justify","Permiso para justificar",,
"LeaveRequest","Solicitud de licencia",,
"Leaves","Hojas",,
"Leaves Management","Gestión de permisos",,
"Leaves Templates","Plantillas de hojas",,
"Leaves calendar","Calendario de hojas",,
"Leaves to be Validated by your subordinates","Hojas para ser validadas por sus subordinados",,
"List of employees","Lista de empleados",,
"Log Time","Tiempo de registro",,
"Log Times","Tiempos de registro",,
"Logged Time","Tiempo registrado",,
"Lunch Voucher","Voucher de comida",,
"Lunch Voucher Advance","Adelanto de vales para el almuerzo",,
"Lunch Voucher Advances","Adelantos en los vales de almuerzo",,
"Lunch Voucher Employer's Share","Vales de almuerzo Parte del Empleador",,
"Lunch Voucher Format","Formato de vales de almuerzo",,
"Lunch Voucher Line","Línea de vales de comida",,
"Lunch Voucher Lines","Líneas de vales de comida",,
"Lunch Voucher Management","Gestión de vales de comida",,
"Lunch Voucher Wage Share","Vales de comida Salario Compartido",,
"Lunch Voucher format","Formato de cupón de almuerzo",,
"Lunch Voucher's number","Número del bono de comida",,
"Lunch Vouchers","Vales de comida",,
"Lunch voucher supplier","Proveedor de vales de comida",,
"Lunch vouchers","Bonos de comida",,
"Lunch vouchers distributed","Bonos de comida distribuidos",,
"Lunch vouchers used","Bonos de comida usados",,
"Lunch vouchers' number","Número de vales de comida",,
"LunchVoucher.amount","IMPORTE",,
"LunchVoucher.comment","COMENTARIOS",,
"LunchVoucher.employeeShare","participación de empleados",,
"LunchVoucher.employerShare","cuota patronal",,
"LunchVoucher.handedOn","De la mano de",,
"LunchVoucher.leavesFrom","Hojas de",,
"LunchVoucher.lvFrom","Vales de comida de",,
"LunchVoucher.month","Mes",,
"LunchVoucher.names","NOMBRES",,
"LunchVoucher.qty","QTY",,
"LunchVoucher.signature","FIRMA",,
"LunchVoucher.signatureDocument","Documento de firma Entrega de vales de comida",,
"LunchVoucher.subtotal","Vales de comida.subtotal",,
"LunchVoucher.to","para",,
"LunchVoucher.total","TOTAL",,
"LunchVoucherCommand","Voucher de comidaComando",,
"Main","Principal",,
"Main employment contract","Contrato de trabajo principal",,
"Main employment contract status","Status del contrato de trabajo principal",,
"Manage Accumulation","Gestionar la acumulación",,
"Manager","Gerente",,
"Marital status","Estado civil",,
"Married","Casado",,
"Mass export list","Lista de exportación en masa",,
"Maximum Condition","Condición Máxima",,
"Maximum value for hours exceeded (configure daily work hours in employee)","Valor máximo de horas excedidas (configurar las horas de trabajo diarias en el empleado)",,
"Min monthly remuneration","Remuneración mensual mínima",,
"Minimum Condition","Condición Mínima",,
"Minimum Stock of Lunch Vouchers","Stock mínimo de vales de comida",,
"Minimum stock of lunch vouchers will be reached for the company %s. Minimum Stock allowed : %s. Available Stock : %s","Se alcanzará un stock mínimo de vales de comida para los %s de la empresa. Mínimo stock permitido: %s. Stock disponible : %s",,
"Minutes","Actas",,
"Miscellaneous Amendment","Enmienda Miscelánea",,
"Monday","lunes",,
"Monthly global cost","Coste global mensual",,
"Morning","Mañana",,
"Move","Mover",,
"Move Date","Fecha de la mudanza",,
"Move already used, you must unreconcile it first","Muévete ya usado, primero debes desconciliarlo",,
"Multiple users","Múltiples usuarios",,
"Multiple users expenses","Gastos de múltiples usuarios",,
"My Expenses","Mis Gastos",,
"My Extra Hours","Mis horas extras",,
"My Leave Requests","Mis solicitudes de licencia",,
"My Timesheets","Mis hojas de horas",,
"My expense","Mis gastos",,
"My expenses","Mis gastos",,
"My extra hours","Mis horas extras",,
"My leave request","Mi solicitud de licencia",,
"My leave requests","Mis solicitudes de licencia",,
"My timesheet","Mi hoja de horas",,
"My timesheets","Mis hojas de horas",,
"Name","Nombre",,
"Name for age variable","Nombre de la variable de edad",,
"Name for seniority variable","Nombre de la variable de antigüedad",,
"Name for total working day in a period variable","Nombre de la jornada laboral total en una variable de período",,
"Name for working day variable","Nombre de la variable de día laborable",,
"Nbr lunch vouchers","Bonos de comida Nbr",,
"Net salary","Sueldo neto",,
"New","Nuevo",,
"New project line","Nueva línea de proyectos",,
"Nibelis","Nibelis",,
"No","No",,
"No Leave Request to be validated by your subordinates","Sin Solicitud de Permiso para ser validada por sus subordinados",,
"No Tax for the product %s","No Impuestos para el producto %s",,
"No expense to be validated by your subordinates","Sin gastos que deben ser validados por sus subordinados",,
"No extra hours to be validated by your subordinates","No hay horas extras para ser validadas por sus subordinados.",,
"No timesheet line has been created because the duration is less than 1 minute","No se ha creado ninguna línea de hoja de horas porque la duración es inferior a 1 minuto.",,
"No timesheet to be validated by your subordinates","Ninguna hoja de horas para ser validada por sus subordinados",,
"Non-Executive","No Ejecutivo",,
"None","Ninguno",,
"Not invoiced","No facturado",,
"Number of canteen entries","Número de entradas de comedor",,
"Number of days","Cantidad de días",,
"Number of days overseas","Número de días en el extranjero",,
"Number of days worked","Número de días trabajados",,
"Number of lunch vouchers","Número de vales de comida",,
"Occasional","Ocasionalmente",,
"Old value","Valor antiguo",,
"One-way","Unidireccional",,
"Organization","Organización",,
"Others","Otros",,
"Overseas","Ultramar",,
"Overtime management","Gestión de horas extras",,
"Overview","Panorama general",,
"Paper format","Formato de papel",,
"Pause","Pausa",,
"Pay Company","Compañía de pago",,
"Pay company main employment contract","Contrato de trabajo principal de la empresa pagadora",,
"Pay period","Período de pago",,
"Payment","Pago",,
"Payment Date","Fecha de pago",,
"Payment Status","Estado del pago",,
"Payment amount","Importe de pago",,
"Payment information","Información sobre el pago",,
"Payment mode","Modalidad de pago",,
"Payroll Leave","Licencia de nómina",,
"Payroll Leaves","Hojas de nómina",,
"Payroll Preparation","Preparación de la nómina",,
"Payroll Preparations","Preparativos para el cálculo de la nómina",,
"Payroll Year","Año de cálculo de nómina",,
"Payroll periods","Períodos de cálculo de nómina",,
"Payroll preparation","Preparación de la nómina",,
"Payroll preparation export","Exportación de preparación de cálculo de nómina",,
"Payroll preparation export batch","Preparación del cálculo de nómina lote de exportación",,
"Payroll preparation export page","Página de exportación de preparación de cálculo de nómina",,
"Payroll preparation generation","Generación de la preparación del cálculo de la nómina",,
"Payroll preparation generation batch","Lote de generación de preparación de nóminas",,
"Payroll preparation generation page","Página de generación de preparación de nóminas",,
"Payroll preparations","Preparativos para el cálculo de la nómina",,
"Payroll preparations attempted to be generated : %s","Preparativos de nómina que se intentaron generar : %s",,
"Payroll preparations exported : %s","Preparaciones de nómina exportadas : %s",,
"Payroll preparations failed to be generated due to a duplicate one : %s","No se generaron las preparaciones de la nómina debido a una duplicación : %s",,
"Payroll preparations failed to be generated due to missing data : %s","No se generaron los preparativos de la nómina debido a la falta de datos : %s",,
"Payroll preparations successfully generated : %s","Preparativos de nómina generados con éxito: %s",,
"Payroll year","Año de cálculo de nómina",,
"Payroll years","Años de cálculo de nómina",,
"Period","Período",,
"Period is closed","El período está cerrado",,
"Periods generation assistant","Asistente de generación de períodos",,
"Permanent","Permanente",,
"Personal Info.","Información personal",,
"Personal expense","Gastos personales",,
"Personal expense amount","Importe de los gastos personales",,
"Phone","Teléfono",,
"Phone at the customer","Teléfono al cliente",,
"Planned hours","Horas teóricas",,
"Planned time","Tiempo teórico",,
"Plannings","Planificaciones",,
"Plate Number","Número de placa",,
"Please add a product","Por favor, añada un producto",,
"Please add a start date for generation","Por favor, añada una fecha de inicio para la generación",,
"Please add an employee's planning related to user %s","Por favor, añada la planificación de un empleado relacionada con %s de usuarios",,
"Please add an employee's public holiday events planning related to user %s","Por favor, añada la planificación de eventos de festivos de un empleado relacionados con %s de usuarios",,
"Please add an end date for generation","Por favor, añada una fecha límite para la generación",,
"Please configure informations for human resources for the company %s","Por favor, configure la información de recursos humanos para la empresa %s",,
"Please configure the canceled expense template in HR config for the company %s","Por favor, configure el modelo de gastos cancelados en HR config para la empresa %s",,
"Please configure the canceled extra hours template in HR config for the company %s","Por favor, configure la plantilla de horas extras canceladas en HR config para la empresa %s",,
"Please configure the canceled leave template in HR config for the company %s","Por favor, configure la plantilla de vacaciones canceladas en HR config para la empresa %s",,
"Please configure the canceled timehsheet template in HR config for the company %s","Por favor, configure la plantilla de hoja de tiempo cancelada en HR config para la empresa %s",,
"Please configure the expense type for kilometric allowance in HR config for the company %s","Configure la clase de gasto para la indemnización por kilómetro en la configuración HR para la empresa %s",,
"Please configure the lunch voucher export path in HR config for the company %s","Por favor, configure la ruta de exportación de vales de comida en HR config para la empresa %s",,
"Please configure the refused expense template in HR config for the company %s","Por favor, configure el modelo de gastos rechazados en HR config para la empresa %s",,
"Please configure the refused extra hours template in HR config for the company %s","Por favor, configure la plantilla de horas extras rechazadas en HR config para la empresa %s",,
"Please configure the refused leave template in HR config for the company %s","Por favor, configure la plantilla de vacaciones rechazadas en HR config para la empresa %s",,
"Please configure the refused timehsheet template in HR config for the company %s","Por favor, configure la plantilla de hoja de tiempo rechazada en HR config para la empresa %s",,
"Please configure the sent expense template in HR config for the company %s","Por favor, configure la plantilla de gastos enviados en HR config para la empresa %s",,
"Please configure the sent extra hours template in HR config for the company %s","Por favor, configure la plantilla de horas extras enviadas en HR config para la empresa %s",,
"Please configure the sent leave template in HR config for the company %s","Por favor, configure la plantilla de vacaciones enviada en HR config para la empresa %s",,
"Please configure the sent timehsheet template in HR config for the company %s","Por favor, configure la plantilla de hoja de tiempo enviada en HR config para la empresa %s",,
"Please configure the unjustified absence reason in HR config for the company %s","Configure el motivo de absentismo injustificado en la configuración de HR para los %s de la empresa.",,
"Please configure the validated expense template in HR config for the company %s","Por favor, configure el modelo de gastos validado en HR config para la empresa %s",,
"Please configure the validated extra hours template in HR config for the company %s","Por favor, configure la plantilla de horas extras validadas en HR config para la empresa %s",,
"Please configure the validated leave template in HR config for the company %s","Por favor, configure la plantilla de vacaciones validada en HR config para la empresa %s",,
"Please configure the validated timehsheet template in HR config for the company %s","Por favor, configure la plantilla de hoja de tiempo validada en HR config para la empresa %s",,
"Please create an employee for the user %s","Por favor, cree un empleado para el usuario %s",,
"Please fill a company.","Por favor, llene una empresa.",,
"Please fill a leave period.","Por favor, rellene un período de permiso.",,
"Please fill the payment mode.","Por favor, rellene el formulario de pago.",,
"Please fill the period","Por favor, rellene el periodo",,
"Please, add a contract of employment for employee : %s","Por favor, añada un contrato de trabajo para el empleado: %s",,
"Please, add a planning for employee : %s","Por favor, añada una planificación para el empleado: %s",,
"Please, add a public holiday planning for employee : %s","Por favor, añada una planificación de días festivos para el empleado: %s",,
"Please, choose unit in leave reason %s.",,,
"Please, configure the number of daily work hours.","Por favor, configure el número de horas de trabajo diarias.",,
"Please, enter an activity for the employee %s","Por favor, introduzca una actividad para el empleado %s",,
"Please, enter the number of daily work hours per employee %s","Por favor, introduzca el número de horas de trabajo diarias por empleado %s",,
"Please, select an employment contract template","Por favor, seleccione una plantilla de contrato de trabajo",,
