"key","message","comment","context"
"Leave reason",,,"resources/domains/LeaveReason.xml:10
resources/views/LeaveReason.xml:5
resources/views/LeaveReason.xml:9
resources/views/Menu.xml:63
resources/views/Menu.xml:65"
"Leaves",,,"resources/views/Menu.xml:54
resources/views/Menu.xml:56"
"Log Time",,,"resources/views/TimesheetLine.xml:23"
"Log Times",,,"resources/views/TimesheetLine.xml:5"
"Logged Time",,,"resources/domains/Task.xml:10"
"Manager",,,"resources/domains/Employee.xml:16"
"Minutes",,,"resources/views/Selects.xml:25"
"Monday",,,"resources/views/Selects.xml:29"
"Morning",,,"resources/views/Selects.xml:39"
"Morning From",,,"resources/domains/WeeklyPlanning.xml:18"
"Name",,,"resources/domains/Employee.xml:22
resources/domains/TimeActivity.xml:11
resources/domains/WeeklyPlanning.xml:10"
"No log time found or all log times already added",,,"resources/views/Timesheet.xml:74"
"Overview",,,"resources/views/TimesheetLine.xml:24
resources/views/TimesheetLine.xml:38"
"Period",,,"resources/domains/Expense.xml:11"
"Planning",,,"resources/domains/Employee.xml:20"
"Project",,,"resources/domains/ExpenseLine.xml:11
resources/domains/Timesheet.xml:17
resources/domains/TimesheetLine.xml:11"
"Reason",,,"resources/domains/Leave.xml:18"
"Refuse",,,"resources/views/Timesheet.xml:17"
"Refused",,,"resources/views/Selects.xml:10
resources/views/Selects.xml:18"
"Request date",,,"resources/domains/Leave.xml:12"
"Return to draft status",,,"resources/views/Timesheet.xml:19"
"Saturday",,,"resources/views/Selects.xml:34"
"Select Timesheet",,,"resources/views/Timesheet.xml:40"
"Select the timesheet you want to edit",,,"resources/views/Timesheet.xml:39"
"Send Expenses",,,"resources/views/Expense.xml:19"
"Sent Date",,,"resources/domains/Expense.xml:10
resources/domains/Timesheet.xml:11"
"Start On",,,"resources/domains/Leave.xml:14"
"Status",,,"resources/domains/Expense.xml:12
resources/domains/Leave.xml:11
resources/domains/Timesheet.xml:12"
"Sunday",,,"resources/views/Selects.xml:35"
"Task",,,"resources/domains/Timesheet.xml:18
resources/domains/TimesheetLine.xml:12
resources/views/Task.xml:10"
"Tasks",,,"resources/views/Task.xml:5"
"Thursday",,,"resources/views/Selects.xml:32"
"Time Activity",,,"resources/views/TimeActivity.xml:10
resources/views/TimeActivity.xml:5"
"Time Sheet",,,"resources/domains/TimesheetLine.xml:16"
"Time logging preference",,,"resources/domains/Employee.xml:13"
"Timesheet",,,"resources/views/Timesheet.xml:13
resources/views/Timesheet.xml:5"
"Timesheet Line",,,"resources/views/TimesheetLine.xml:37"
"Timesheet Lines",,,"resources/domains/Timesheet.xml:14
resources/views/TimesheetLine.xml:13"
"Timesheet reminder",,,"resources/domains/Employee.xml:18"
"Timesheets",,,"resources/views/Menu.xml:17"
"Timesheets to Validate",,,"resources/views/Menu.xml:31"
"To",,,"resources/domains/WeeklyPlanning.xml:19
resources/domains/WeeklyPlanning.xml:21"
"To date",,,"resources/domains/Timesheet.xml:16"
"Total amount with tax",,,"resources/domains/ExpenseLine.xml:16"
"Total tax",,,"resources/domains/ExpenseLine.xml:15"
"Tuesday",,,"resources/views/Selects.xml:30"
"Untaxed amount",,,"resources/domains/ExpenseLine.xml:14"
"User",,,"resources/domains/Expense.xml:13
resources/domains/ExpenseLine.xml:10
resources/domains/Leave.xml:10
resources/domains/Timesheet.xml:13
resources/domains/TimesheetLine.xml:14"
"Valid",,,"resources/views/Timesheet.xml:16"
"Validated",,,"resources/views/Selects.xml:17
resources/views/Selects.xml:9"
"Waiting validation",,,"resources/views/Selects.xml:8"
"Wednesday",,,"resources/views/Selects.xml:31"
"Week days",,,"resources/domains/WeeklyPlanning.xml:11"
"Weekly Planning",,,"resources/views/WeeklyPlanning.xml:11
resources/views/WeeklyPlanning.xml:5"
"Weekly plann",,,"resources/domains/WeeklyPlanning.xml:16"
"Weekly work hours",,,"resources/domains/Employee.xml:14"
