"key","message","comment","context"
"Number of elements to generate","Nombre d'éléments à générer",,
"Number of maintenance hours","Nombre d'heure de maintenance",,
"Off-contract and non-operational","Hors contrat et non opérationnel",,
"Off-contract and operational","Hors contrat et opérationnel",,
"Office",,,
"Offline","Hors ligne",,
"Ok",,,
"On alert","En alerte",,
"On-call management","Gestion des astreintes",,
"On-call planning","Planning d’astreinte",,
"Open survey","Ouvrir le questionnaire",,
"Opportunity",,,
"Order","ordre",,
"Ordered range",,,
"Out of service","Hors service",,
"Outsourcing","Sous-traitance",,
"Overview",,,
"Parent model","Modèle parent",,
"Parent place","Lieu parent",,
"Park model","Modèle de parc",,
"Park models","Modèles de parcs",,
"Partner",,,
"Partner trading name",,,
"Periodicity","Periodicité",,
"Picture","Photo",,
"Picture successfully added.","Image ajoutée avec succès.",,
"Picture successfully removed.","Image supprimée avec succès.",,
"Pictures","Photos",,
"Place","Lieu",,
"Plan","Planifier",,
"Planification","Planification",,
"Planification date time","Date et heure de planification",,
"Planned",,,
"Planned intervention duration","Durée d'intervention planifiée",,
"Planning preference","Préférence de planification",,
"Please save to add equipments to your park model.","Merci de sauvegarder pour ajouter des équipements à votre modèle de parc.",,
"Previous intervention","Intervention précédente",,
"Priority","Priorité",,
"Private","Privé",,
"Project",,,
"Qty",,,
"Quantity","Quantité",,
"Question",,,
"Questions",,,
"Range","Gamme",,
"Range question","Question de gamme",,
"Range question sequence","Séquence de question de gamme",,
"Range questions","Questions de gamme",,
"Range type","Type de gamme",,
"Range types","Types de gamme",,
"Ranges","Gammes",,
"Real GIT (h)","GTI réel (h)",,
"Real GRT (h)","GTR réel (h)",,
"Recap","Récap",,
"Recap questions","Récapitulatif",,
"Related Equipments","Équipements associés",,
"Related Interventions","Interventions en relation",,
"Report",,,
"Request date time","Date et heure de la demande",,
"Request details","Détails de la demande",,
"Request source","Source de la demande",,
"Request subject","Objet de la demande",,
"Reschedule","Re-planifier",,
"Rescheduled intervention","Intervention re-planifiée",,
"Rescheduling reason","Raison de ré-intervention",,
"Respected","Respecté",,
"Sale order",,,
"Sale quotations",,,
"Schedule of operation","Calendrier de fonctionnement",,
"Send email",,,
"Send email on customer request creation","Envoyer un email à la création d'une demande client",,
"Send email on intervention planification","Envoyer un email à la planification d'une intervention",,
"Send email on intervention re-planification","Envoyer un email à la re-planification d'une intervention",,
"Send email on intervention validation","Envoyer un email à la validation d'une intervention",,
"Sequence",,,
"Signature","Signature",,
"Specific access schedule","Horaire d'accès spécifique",,
"Standard",,,
"Start",,,
"Start date",,,
"Started","Démarrée",,
"State","État",,
"Status",,,
"Stock move",,,
"Supplier partner","Tiers fournisseur",,
"Supplier warranty end date","Date de fin de garantie fournisseur",,
"Survey generation finished","Génération du questionnaire terminée",,
"Survey generation in progress","Génération du questionnaire en cours",,
"Suspend","Suspendre",,
"Suspended","Suspendue",,
"Take into account","Prendre en compte",,
"Taken into account","Pris en compte",,
"Technical follow up","Suivi technique",,
"Technician","Technicien",,
"Text","Texte",,
"The order must be strictly greater than the conditional question's order","L'ordre doit être strictement supérieur à celui de la question conditionnelle.",,
"The survey of the intervention ID %s has been generated.","Le questionnaire de l'intervention ID %s a été généré.",,
"There is no configured sequence for customer request.","Il n'y a pas de séquence configurée pour les demandes client.",,
"There is no configured sequence for intervention.","Il n'y a pas de séquence configurée pour les interventions.",,
"This is the estimated number of hours for the maintenance of this type of Equipment and will be used to give an indication of the total number of hours required on a contract.","Ceci est le nombre d'heure théorique pour la maintenance de ce type d'Equipment qui sera utilisé pour donner une indication du nombre d'heure total nécessaire sur un contrat.",,
"Title","Titre",,
"To plan","À planifier",,
"Tools",,,
"Total duration","Durée totale",,
"Tracking Number",,,
"Trading name",,,
"Trading names",,,
"Type",,,
"URGENT",,,
"Unable to create a planification for this intervention. Please check planification fields.","Impossible de créer une planification pour cette intervention. Veuillez vérifier les champs de planification.",,
"Under contract and non-operational","Sous contrat et non opérationnel",,
"Under contract and operational","Sous contrat et opérationnel",,
"Under contract equipments number","Nombre d'équipement sous contrat et opérationnels",,
"Updatable quantities","Quantité modifiable",,
"Upload a file or log in to the mobile app to sign","Téléchargez un fichier ou connectez-vous à l'application mobile pour signer",,
"Urgent",,,
"User in charge","Utilisateur responsable",,
"Value list","Liste de valeur",,
"Yes","Oui",,
"Zip file %s is corrupted: %s","Le fichier Zip %s est corrompu : %s",,
"com.axelor.apps.intervention.service.batch.InterventionBatchService",,,
