"key","message","comment","context"
"Project Calendar","Calendario del proyecto",,
"Project Folder","Carpeta de proyectos",,
"Project Folders","Carpetas de proyectos",,
"Project Gantt","Proyecto Gantt",,
"Project Label","Etiqueta del proyecto",,
"Project Phase","Fase del proyecto",,
"Project Task","Tarea del proyecto",,
"Project Task Tree","Árbol de tareas del proyecto",,
"Project Tasks","Tareas del proyecto",,
"Project Wiki","Proyecto Wiki",,
"Project alone","Proyecto solo",,
"Project phase","Fase de proyecto",,
"Project phases","Fases del proyecto",,
"Project planning","Planificación de proyectos",,
"Project set","Conjunto de proyectos",,
"Project template",,,
"Project type select","Selección del tipo de proyecto",,
"Project.toInvoice",,,
"Project/Business (Project)","Proyecto/Negocio (Proyecto)",,
"Project/Phase","Proyecto/Fase",,
"Projects","Proyectos",,
"Projects Financial Report",,,
"Projects Folder","Carpeta de proyectos",,
"Projects Planification and costs",,,
"Purchase order lines","Líneas de pedido",,
"Purchases","Compras",,
"Quantity","Cantidad",,
"Related Projects","Proyectos relacionados",,
"Related tasks","Tareas relacionadas",,
"Remove lines","Eliminar líneas",,
"Remove selected lines","Eliminar líneas seleccionadas",,
"Reportings","Reportajes",,
"Reports","Informes",,
"Reset to New","Reiniciar a Nuevo",,
"Resource","Recurso",,
"Resource booking","Inscripción de recursos",,
"Resource bookings","Reservas de recursos",,
"Resource management","Gestión de recursos",,
"Resource type","Tipo de recurso",,
"Resource types","Tipos de recursos",,
"Resources","Recursos de la campaña",,
"Roadmap",,,
"Sale order lines","Líneas de pedidos de venta",,
"Sales","Ventas",,
"Select Projects","Seleccione Proyectos",,
"Select Users","Seleccione Usuarios",,
"Select lines to remove",,,
"Select new lines","Seleccionar nuevas líneas",,
"Sequence","Secuencia",,
"Serial/batch number","Número de serie/de lote",,
"Show expense lines","Mostrar líneas de gastos",,
"Show phases elements","Mostrar elementos de fases",,
"Show production orders","Mostrar órdenes de fabricación",,
"Show purchase order lines","Mostrar líneas de pedido",,
"Show sale order lines","Mostrar líneas de pedidos de venta",,
"Signature",,,
"Start","Inicio",,
"Start tasks to finish","Iniciar tareas para terminar",,
"Start tasks to start","Iniciar tareas para iniciar",,
"Status","Estado",,
"Stop","Parar",,
"Subject","Tema",,
"Supplier Invoice lines","Proveedores Líneas de facturación",,
"Supplier contracts",,,
"Synchronize","Sincronizar",,
"Take charge","Hágase cargo",,
"Task","Tarea",,
"Task Invoicing","Facturación de tareas",,
"Task Tree","Árbol de tareas",,
"Task assigned to",,,
"Task assigned to the client",,,
"Task assigned to the provider",,,
"Task by line","Tarea por línea",,
"Task date","Fecha de la tarea",,
"Task deadline","Plazo de la tarea",,
"Task end","Fin de la tarea",,
"Task history","Historial de tareas",,
"Task template",,,
"Task template list","Plantilla de tareas",,
"Task templates",,,
"Task updated","Tarea actualizada",,
"Tasks","Tareas",,
"Tasks to finish before finish",,,
"Tasks to start before start",,,
"Team","Equipo",,
"Team Task Category",,,
"Team task list","Lista de tareas del equipo",,
"Teamtask.Package",,,
"Template",,,
"The company %s doesn't have any configured sequence for Project",,,
"The deep limit of the project is too high","El límite profundo del proyecto es demasiado alto",,
"The selected project/task doesn't contain any customers","El proyecto/tarea seleccionado no contiene clientes",,
"Ticket",,,
"Tickets",,,
"Time Spent","Tiempo Pasado",,
"Timer","Temporizador",,
"Timer list","Lista de temporizadores",,
"Title","Título",,
"To Date","Hasta la fecha",,
"To Invoice","Para Facturar",,
"To date","Hasta la fecha",,
"Tools","Herramientas",,
"Total duration (Hours)","Duración total (Horas)",,
"Total planned hours","Horas teóricas totales",,
"Tree view","Vista de árbol",,
"Type","Tipo",,
"Type of authorized activities","Tipo de actividades autorizadas",,
"Type of authorized categories","Tipo de categorías autorizadas",,
"Unit","Unidad",,
"Unit price","Precio unitario",,
"Unlink selected lines","Desenlazar líneas seleccionadas",,
"Update period according to task","Período de actualización según la tarea",,
"Urgent","Urgente",,
"User","Usuario",,
"User Gantt","Usuario Gantt",,
"User Task","Tarea del usuario",,
"Users","Usuarios",,
"Validated Timesheet lines","Líneas de hoja de horas validadas",,
"Waiting Timesheet lines","Líneas de espera de la hoja de tiempos",,
"Wiki","Wiki",,
"You have no active team, the planning can't be generated","No tienes un equipo activo, la planificación no puede ser generada",,
"You have no projects or tasks bound to you, your planning can't be generated.","No tienes proyectos ni tareas ligadas a ti, tu planificación no puede ser generada.",,
"You have selected no team for this project","No ha seleccionado ningún equipo para este proyecto",,
"Your team has no projects or tasks bound to it, the planning can't be generated.","Su equipo no tiene proyectos o tareas vinculadas a él, la planificación no puede ser generada.",,
"hours","horario",,
"project-Resources","proyectos-Recursos",,
