"key","message","comment","context"
"Printed from Axelor open platform",,,
"Priority",,,
"Product","Produkt",,
"Production","Produkcja",,
"Progress","Postępy",,
"Progress (%)",,,
"Project","Projekt",,
"Project Calendar","Kalendarz projektu",,
"Project Folder","Folder projektu",,
"Project Folders",,,
"Project Gantt","Projekt Gantta",,
"Project Label","Etykieta projektu",,
"Project Phase","Faza projektu",,
"Project Task","Zadanie projektu",,
"Project Task Category",,,
"Project Task Section",,,
"Project Task Tree","Drzewo zadań projektu",,
"Project Tasks","Zadania projektu",,
"Project Wiki","Projekt Wiki",,
"Project alone","Sam projekt",,
"Project filters",,,
"Project name",,,
"Project phase",,,
"Project phases",,,
"Project planning","Planowanie projektu",,
"Project set",,,
"Project task category",,,
"Project task category filters",,,
"Project task filters",,,
"Project task list",,,
"Project template",,,
"Project template filters",,,
"Project type select",,,
"Project.toInvoice",,,
"Project/Business (Project)","Projekt/Biznes (Projekt)",,
"Project/Phase",,,
"ProjectTask.Package",,,
"Projects","Projekty",,
"Projects Financial Report",,,
"Projects Folder",,,
"Projects Planification and costs",,,
"Purchase order lines","Linie zamówień zakupu",,
"Purchases","Zakupy",,
"Quantity","Ilość",,
"Related Projects","Projekty powiązane",,
"Related tasks","Zadania powiązane",,
"Remove lines","Usuń linie",,
"Remove selected lines","Usuń wybrane linie",,
"Reportings","Sprawozdania",,
"Reports","Sprawozdania",,
"Reset to New",,,
"Resource","Zasoby",,
"Resource booking","Rezerwacja zasobów",,
"Resource bookings","Rezerwacje zasobów",,
"Resource management","Zarządzanie zasobami",,
"Resource type","Rodzaj zasobów",,
"Resource types","Rodzaje zasobów",,
"Resources","Zasoby",,
"Roadmap",,,
"Sale order lines","Linie zamówień sprzedaży",,
"Sales","Sprzedaż",,
"Section",,,
"Select Projects","Wybór projektów",,
"Select Users","Wybierz użytkowników",,
"Select lines to remove",,,
"Select new lines","Wybierz nowe linie",,
"Seq.",,,
"Sequence","Kolejność",,
"Serial/batch number","Numer seryjny/numer partii",,
"Show expense lines","Pokaż linie wydatków",,
"Show phases elements","Pokaż elementy fazowe",,
"Show production orders","Pokaż zamówienia produkcyjne",,
"Show purchase order lines","Pokaż linie zamówień zakupu",,
"Show sale order lines","Pokaż linie zamówień sprzedaży",,
"Signature",,,
"Start","Start",,
"Start tasks to finish","Rozpocząć zadania do końca",,
"Start tasks to start","Rozpocząć zadania do rozpoczęcia",,
"Status","Status",,
"Stop","Zatrzymanie",,
"Sub Tasks",,,
"Subject","Przedmiot",,
"Supplier Invoice lines","Linie faktur dostawcy",,
"Supplier contracts",,,
"Synchronize","Synchronizacja",,
"Tag",,,
"Tag color",,,
"Tags",,,
"Take charge","Przejmij obowiązki",,
"Task","Zadanie",,
"Task Description",,,
"Task Description as Project Description",,,
"Task Invoicing","Fakturowanie zadań",,
"Task Name",,,
"Task Tree","Drzewo zadań",,
"Task User as Project Members",,,
"Task assigned to",,,
"Task assigned to the client",,,
"Task assigned to the provider",,,
"Task by line","Zadanie według linii",,
"Task date","Data zadania",,
"Task deadline","Termin realizacji zadań",,
"Task duration",,,
"Task editor",,,
"Task end","Zakończenie zadania",,
"Task history","Historia zadań",,
"Task template",,,
"Task template filters",,,
"Task template list","Lista szablonów zadań",,
"Task templates",,,
"Task updated","Aktualizacja zadania",,
"TaskEditor.comment",,,
"TaskEditor.concurrencyError",,,
"TaskEditor.deleteRecord",,,
"TaskEditor.deleteRecordConfirm",,,
"TaskEditor.deleteSuccess",,,
"TaskEditor.error",,,
"TaskEditor.filter",,,
"TaskEditor.none",,,
"TaskEditor.projectCreateSuccess",,,
"TaskEditor.removeSuccess",,,
"TaskEditor.sectionDeleteSuccess",,,
"TaskEditor.sort",,,
"TaskEditor.taskAddError",,,
"TaskEditor.taskAddSuccess",,,
"TaskEditor.taskDate",,,
"TaskEditor.taskDeleteSuccess",,,
"TaskEditor.undo",,,
"TaskEditor.uploadError",,,
"TaskEditor.uploadSuccess",,,
"Tasks","Zadania",,
"Tasks to finish before finish",,,
"Tasks to start before start",,,
"Team","Zespół",,
"Template",,,
"The company %s doesn't have any configured sequence for Project",,,
"The parent task creates a loop in the task tree.",,,
"This resource is already booked for this period",,,
"This task is deleted",,,
"Ticket",,,
"Tickets",,,
"Time Spent","Czas spędzony",,
"Timer","Timer",,
"Timer list","Lista timerów",,
"Title","Tytuł",,
"To Date","Do daty",,
"To Invoice","Do faktury",,
"To date","Do dnia dzisiejszego",,
"Tools","Narzędzia",,
"Total duration (Hours)","Całkowity czas trwania (godziny)",,
"Total planned hours","Planowane godziny ogółem",,
"Tree view","Widok drzewa",,
"Type","Typ",,
"Type of authorized activities","Rodzaj dozwolonej działalności",,
"Type of authorized categories","Typ dozwolonych kategorii",,
"Undelete",,,
"Unit","Jednostka",,
"Unit price","Cena jednostkowa",,
"Unlink selected lines","Połącz wybrane linie",,
"Untitled section",,,
"Update period according to task","Okres aktualizacji w zależności od zadania",,
"Urgent","Pilny",,
"User","Użytkownik",,
"User Gantt","Gantta użytkownika",,
"User Task","Zadanie użytkownika",,
"Users","Użytkownicy",,
"Validated Timesheet lines","Zatwierdzone linie arkusza kalkulacyjnego",,
"View details",,,
"Waiting Timesheet lines","Oczekiwanie Linie timesheetów",,
"Wiki","Wiki",,
"Yesterday",,,
"You have no active team, the planning can't be generated","Nie masz aktywnego zespołu, nie można wygenerować planu.",,
"You have no projects or tasks bound to you, your planning can't be generated.","Nie masz żadnych projektów lub zadań związanych z tobą, twoje planowanie nie może być generowane.",,
"You have selected no team for this project","Nie wybrałeś żadnego zespołu do tego projektu",,
"Your team has no projects or tasks bound to it, the planning can't be generated.","Twój zespół nie ma projektów ani zadań z nim związanych, planowanie nie może być generowane.",,
"hours","godziny",,
"project-Resources",,,
