"key","message","comment","context"
"Subject",,,
"Suprojects",,,
"Synchronize",,,
"Tag",,,
"Tag color",,,
"Tags",,,
"Take charge",,,
"Task",,,
"Task Calendar",,,
"Task Description",,,
"Task Description as Project Description",,,
"Task Name",,,
"Task Tree",,,
"Task User as Project Members",,,
"Task by line",,,
"Task date","Start date",,
"Task deadline",,,
"Task duration",,,
"Task editor",,,
"Task end","Due date",,
"Task fields",,,
"Task parent or children has not been configured correctly.",,,
"Task planning",,,
"Task progress",,,
"Task recurrence",,,
"Task status",,,
"Task status management",,,
"Task template",,,
"Task template filters",,,
"Task template list",,,
"Task templates",,,
"TaskEditor.comment","Comment",,
"TaskEditor.concurrencyError","Error updating task due to concurrent issue",,
"TaskEditor.deleteRecord","Delete Record",,
"TaskEditor.deleteRecordConfirm","Do you want to delete record?",,
"TaskEditor.deleteSuccess","Deleted successfully",,
"TaskEditor.error","Error",,
"TaskEditor.filter","Filter",,
"TaskEditor.none","None",,
"TaskEditor.projectCreateSuccess","is created successfully",,
"TaskEditor.removeSuccess","Removed successfully",,
"TaskEditor.sectionDeleteSuccess","Section Deleted Successfully",,
"TaskEditor.sort","Sort",,
"TaskEditor.taskAddError","Error Adding New Task",,
"TaskEditor.taskAddSuccess","Task Added Successfully",,
"TaskEditor.taskDate","Task date",,
"TaskEditor.taskDeleteSuccess","Task deleted successfully",,
"TaskEditor.undo","Undo",,
"TaskEditor.uploadError","Error in upload",,
"TaskEditor.uploadSuccess","Uploaded successfully",,
"Tasks",,,
"Tasks created by me",,,
"Tasks to finish before finish",,,
"Tasks to start before start",,,
"Team",,,
"Technical type",,,
"Templates",,,
"The company %s doesn't have any configured sequence for Project",,,
"The parent task creates a loop in the task tree.",,,
"The status of project tasks will be defined by the selection chosen. The priority of the statuses displayed is determined first by the category, then by the project, then by the project's application configuration",,,
"The status of project tasks will be defined by the selection chosen. The priority of the statuses displayed is determined first by the category, then by the project, then by the project's application configuration. Once a task is linked to the project, the selection can no longer be modified.",,,
"There is a potential inconsistency between the progression values configured.",,,
"This configuration allows quick access to the active project change",,,
"This formula allows you to define the composition of the fullName through a groovy formula",,,
"This option enables resource reservation on projects. You can create resources that can be booked on projects.",,,
"This option is used to activate the automatic allocation of progress to project tasks via project task category. If this option is enabled, the progress field will be available in the category view and the category will be updated using this data (or the data entered in the status if this is empty).",,,
"This option is used to activate the automatic allocation of progress to project tasks. If it is enabled, the progress field will be available in the task statuses and will generate the progress when these change. The percentage defined by default in the statuses will apply to all tasks.",,,
"This resource is already booked for this period",,,
"This task is deleted",,,
"This task status is used on project task category for the auto progress process. Do you want to update all unmodified values with this one ?",,,
"This task status will be used to define which status is flagged as completed for tasks.",,,
"This will determine the unit used for project-wide reporting. If there are tasks using another unit, conversions will be made using 'Number of hours in a day' value.",,,
"Ticker number",,,
"Ticket",,,
"Time Spent",,,
"Time Spent?",,,
"Timer",,,
"Timer list",,,
"TimesheetLine.timeSpent","Time Spent",,
"Title",,,
"To Date",,,
"To create new timespent lines, you need to do it via project task or via the HR ""Complete my Timesheet"" menu.",,,
"To date",,,
"Today",,,
"Tools",,,
"Topic",,,
"Topic created by",,,
"Topic?",,,
"Topics",,,
"Topics (${name})",,,
"Total",,,
"Total duration (Hours)",,,
"Total planned hours",,,
"Tree view",,,
"Type",,,
"Type of authorized activities",,,
"Type of authorized categories",,,
"Type of authorized priorities",,,
"Type of authorized status",,,
"Undelete",,,
"Unit price",,,
"Untitled section",,,
"Update period according to task",,,
"Urgent",,,
"Usable on project",,,
"User",,,
"User Gantt",,,
"User Task",,,
"Users",,,
"Validated Timesheet lines",,,
"View all issues",,,
"View details",,,
"Waiting Timesheet lines",,,
"Wiki",,,
"Wiki folder",,,
"Wikis ${_projectName}",,,
"Wikis (${name})",,,
"Yesterday",,,
"You have no active team, the planning can't be generated",,,
"You have no projects or tasks bound to you, your planning can't be generated.",,,
"You have selected no team for this project",,,
"Your completed task status is configure by category but the project task category or it completed task status is empty, do you want to use this one : %s ? Else you need to configure the project task category config field.",,,
"Your completed task status is configure by project but the completed task status on the project is empty, do you want to use the one from the app project : %s ? Else you need to configure the project config field.",,,
"Your team has no projects or tasks bound to it, the planning can't be generated.",,,
"hours",,,
"to",,,
"updated document",,,
"value:Canceled",,,
"value:Done",,,
"value:High",,,
"value:In progress",,,
"value:Low",,,
"value:New",,,
