"key","message","comment","context"
"Expenses","Расходы",,
"Extends members from parent","Расширяет членство от родителей",,
"Fields to display",,,
"Financial Data","Финансовые данные",,
"Financial Report","Финансовый отчет",,
"Find a task",,,
"Finish","Готово",,
"Finish tasks to finish","Закончить задания, чтобы закончить",,
"Finish tasks to start","Завершение заданий для начала работы",,
"First",,,
"Follow-up","Последующая деятельность",,
"Followers","Подписчики",,
"Frequency",,,
"Frequency end date cannot be before task date.",,,
"Frequency?",,,
"From Date","С даты",,
"From date","С даты",,
"Full screen",,,
"Gantt","Гант",,
"Gantt with project","Гантт с проектом",,
"Gantt with user","Гантт с пользователем",,
"Gen proj type per order line","Gen тип проекта в каждой строке заказа",,
"Generate quotation","Сгенерировать котировку",,
"Generated project","Генерируемый проект",,
"High","Высоко",,
"Historical","Исторический",,
"If this option is disabled this project cannot be selected on a timesheet.",,,
"Image","Изображение",,
"Import all members","Импортировать всех участников",,
"Imputable","Импортируемый",,
"Include",,,
"Incomplete tasks",,,
"Integer",,,
"Internal Description",,,
"Invalid model name",,,
"Invalid selection name",,,
"Invoiced","Счета",,
"Invoices",,,
"Invoicing","выставление счетов",,
"Is unique task for multiple quantity","Уникальная задача для многократного количества",,
"Just my tasks",,,
"Last status",,,
"Last updated on",,,
"Load more",,,
"Log Times","Время регистрации",,
"Low","Низкий",,
"Make a subtask of",,,
"Make this task a subtask of another project task",,,
"Manage lines","Управление линиями",,
"Mark Complete",,,
"Mark Incomplete",,,
"Members","Члены",,
"Membres","Мембры",,
"Message",,,
"MultiSelect",,,
"My open tasks",,,
"My projects","Мои проекты",,
"My tasks due","Мои задачи",,
"My tasks to do","Мои задачи",,
"My today planning","Мое сегодняшнее планирование",,
"My topics",,,
"My upcoming planning","Мое предстоящее планирование",,
"Name","Имя",,
"New line","Новая линия",,
"New task",,,
"New ticket",,,
"New topics",,,
"Next task",,,
"Normal","Нормальный",,
"Not invoiced","Не выставлен счет",,
"Not specified","Не указано",,
"Notes","Примечания",,
"Object updated",,,
"Open gantt","Открытый бандит",,
"Open phase","Открытая фаза",,
"Open task","Открытое задание",,
"Order Accepted",,,
"Order Proposed",,,
"Order by state","Государственный заказ",,
"Overview",,,
"Parent Task",,,
"Parent project","Родительский проект",,
"Parent task","Родительская задача",,
"Per section calendar",,,
"Per section kanban",,,
"Per status calendar",,,
"Per status kanban",,,
"Per user calendar",,,
"Phase by line","Постепенно",,
"Phases","этапы",,
"Plan project","План проекта",,
"Planification and costs","Планирование и затраты",,
"Planned Time Planning",,,
"Planned charge",,,
"Planned progress","Запланированный прогресс",,
"Planning","Планирование",,
"Planning?",,,
"Please fill in task date.",,,
"Please select project","Пожалуйста, выберите проект",,
"Please select user","Пожалуйста, выберите пользователя",,
"Predecessors tasks","Задачи предшественников",,
"Printed from Axelor open platform",,,
"Priorities?",,,
"Priority",,,
"Product","Продукт",,
"Production","Производство",,
"Progress","Прогресс",,
"Progress?",,,
"Project","Проект",,
"Project Activities",,,
"Project Activity",,,
"Project Calendar","Календарь проектов",,
"Project Folder","Папка проекта",,
"Project Gantt","Проект Гант",,
"Project Label","Маркировка проекта",,
"Project Phase","Этап проекта",,
"Project Priority",,,
"Project Task","Задача проекта",,
"Project Task Category",,,
"Project Task Section",,,
"Project Task Tree","Дерево задач проекта",,
"Project Tasks","Задачи проекта",,
"Project Wiki","Проект Вики",,
"Project alone","Один проект",,
"Project fields",,,
"Project filters",,,
"Project name",,,
"Project planning","Проектирование",,
"Project status",,,
"Project task category",,,
"Project task category filters",,,
"Project task filters",,,
"Project task list",,,
"Project template",,,
"Project template filters",,,
"Project.Resource",,,
"Project.toInvoice",,,
"Project/Business (Project)","Проект/Бизнес (проект)",,
"ProjectTask.Package",,,
"Projects","Проекты",,
"Purchase order lines","Линии заказов на поставку",,
"Purchases","Покупки",,
"Quantity","Количество",,
"Record title",,,
"Related Projects","Похожие проекты",,
"Related tasks","Связанные задачи",,
"Related to",,,
"Remove lines","Снимите линии",,
"Remove selected lines","Удалить выделенные линии",,
"Reportings","Отчеты",,
"Reports","Отчеты",,
"Reset",,,
"Resource","Ресурс",,
"Resource booking","Бронирование ресурсов",,
"Resource bookings","Бронирование ресурсов",,
"Resource management","Управление ресурсами",,
"Resource type","Тип ресурса",,
"Resource types","Типы ресурсов",,
"Resources","Ресурсы",,
"Roadmap",,,
"Sale order lines","Линии заказов на продажу",,
"Sales","Продажи",,
"Section",,,
"Section?",,,
"Select",,,
"Select Projects","Выбрать проекты",,
"Select Users","Выберите пользователей",,
"Select lines to remove",,,
"Select new lines","Выберите новые строки",,
"Select values",,,
"Seq.",,,
"Sequence","Последовательность",,
"Serial/batch number","Серийный номер/номер партии",,
"Show expense lines","Показать статьи расходов",,
"Show phases elements","Показать элементы фаз",,
"Show production orders","Показать производственные заказы",,
"Show purchase order lines","Показать линии заказов на поставку",,
"Show sale order lines","Показать линии заказов на продажу",,
"Signature",,,
"Start","Начать",,
"Start Date",,,
"Start tasks to finish","Запуск заданий для завершения",,
"Start tasks to start","Запуск заданий для запуска",,
"Status","Статус",,
"Status?",,,
"Stop","Остановись",,
"String",,,
"Sub Tasks",,,
"Subject","Предмет",,
"Supplier Invoice lines","Поставщик Линии счетов-фактур",,
"Supplier contracts",,,
"Synchronize","Синхронизировать",,
"Tag",,,
"Tags",,,
"Take charge","Возьмите на себя ответственность",,
"Task","Задача",,
"Task Calendar",,,
"Task Description",,,
"Task Description as Project Description",,,
"Task Invoicing","Оформление счетов-фактур",,
"Task Name",,,
"Task Tree","Дерево задач",,
"Task User as Project Members",,,
"Task assigned to",,,
"Task assigned to the client",,,
"Task assigned to the provider",,,
"Task by line","Построчно",,
"Task date","Дата задания",,
"Task deadline","Срок выполнения задачи",,
"Task duration",,,
"Task editor",,,
"Task end","Конец задачи",,
"Task fields",,,
"Task history","История задач",,
"Task status",,,
"Task template",,,
"Task template filters",,,
"Task template list","Список шаблонов",,
"Task templates",,,
"Task updated","Обновленная задача",,
"TaskEditor.comment",,,
"TaskEditor.concurrencyError",,,
"TaskEditor.deleteRecord",,,
"TaskEditor.deleteRecordConfirm",,,
"TaskEditor.deleteSuccess",,,
"TaskEditor.error",,,
"TaskEditor.filter",,,
"TaskEditor.none",,,
"TaskEditor.projectCreateSuccess",,,
"TaskEditor.removeSuccess",,,
"TaskEditor.sectionDeleteSuccess",,,
"TaskEditor.sort",,,
"TaskEditor.taskAddError",,,
"TaskEditor.taskAddSuccess",,,
"TaskEditor.taskDate",,,
"TaskEditor.taskDeleteSuccess",,,
"TaskEditor.undo",,,
"TaskEditor.uploadError",,,
"TaskEditor.uploadSuccess",,,
"Tasks","Задачи",,
"Tasks created by me",,,
"Tasks to finish before finish",,,
"Tasks to start before start",,,
"Team","Команда",,
"Teamtask.Package",,,
"Technical type",,,
"Template",,,
"The parent task creates a loop in the task tree.",,,
"This resource is already booked for this period",,,
"This task is deleted",,,
"Ticket",,,
"Tickets",,,
"Time Spent","Время, потраченное",,
"Time Spent?",,,
"Timer","Таймер",,
"Timer list","Список таймеров",,
"TimesheetLine.timeSpent",,,
"Title","Название",,
"To Date","На свидание",,
"To Invoice","К счету-фактуре",,
"To date","На сегодняшний день",,
"Tools","Инструменты",,
"Topic",,,
"Topic created by",,,
"Topic?",,,
"Topics",,,
"Topics (${name})",,,
"Total duration (Hours)","Общая продолжительность (в часах)",,
"Total planned hours","Общее количество запланированных часов",,
"Tree view","Вид на дерево",,
"Type","Тип",,
"Type of authorized activities","Вид разрешенной деятельности",,
"Type of authorized categories","Тип разрешенных категорий",,
"Type of authorized priorities",,,
"Type of authorized status",,,
"Undelete",,,
"Unit","Подразделение",,
"Unit price","Цена единицы",,
"Unlink selected lines","Разорвать выделенные линии",,
"Update period according to task","Обновить период обновления в соответствии с задачей",,
"Urgent","Срочно",,
"User","Пользователь",,
"User Gantt","Пользователь Гант",,
"User Task","Задача пользователя",,
"Users","Пользователи",,
"Validated Timesheet lines","Проверенные строки табеля учета рабочего времени",,
"View details",,,
"Waiting Timesheet lines","Строки табеля ожидания",,
"Wiki","Вики",,
"Wikis (${name})",,,
"Yesterday",,,
"You have no active team, the planning can't be generated","У вас нет активной команды, планирование не может быть сформировано.",,
"You have no projects or tasks bound to you, your planning can't be generated.","У вас нет привязанных к вам проектов или задач, ваше планирование не может быть сгенерировано.",,
"You have selected no team for this project","Вы не выбрали ни одну команду для этого проекта.",,
"Your team has no projects or tasks bound to it, the planning can't be generated.","У вашей команды нет проектов или задач, связанных с этим, планирование не может быть сформировано.",,
"Z",,,
"ZZ",,,
"hours","часы",,
"value:Canceled",,,
"value:Done",,,
"value:In progress",,,
"value:New",,,
