"key","message","comment","context"
"To Invoice","Alla Fattura",,
"To date","Ad oggi",,
"Tools","Strumenti",,
"Topic",,,
"Topic created by",,,
"Topic?",,,
"Topics",,,
"Topics (${name})",,,
"Total duration (Hours)","Durata totale (ore)",,
"Total planned hours","Totale ore pianificate",,
"Tree view","Vista sull'albero",,
"Type","Tipo",,
"Type of authorized activities","Tipo di attività autorizzate",,
"Type of authorized categories","Tipo di categorie autorizzate",,
"Type of authorized priorities",,,
"Type of authorized status",,,
"Undelete",,,
"Unit","Unità",,
"Unit price","Prezzo unitario",,
"Unlink selected lines","Scollegamento delle linee selezionate",,
"Update period according to task","Periodo di aggiornamento secondo il compito",,
"Urgent","Urgente",,
"User","Utente",,
"User Gantt","Gantt utente",,
"User Task","Attività dell'utente",,
"Users","Utenti",,
"Validated Timesheet lines","Linee dei fogli di lavoro convalidate",,
"View details",,,
"Waiting Timesheet lines","Linee dei fogli di attesa",,
"Wiki","Wiki",,
"Wikis (${name})",,,
"Yesterday",,,
"You have no active team, the planning can't be generated","Non hai un team attivo, la pianificazione non può essere generata.",,
"You have no projects or tasks bound to you, your planning can't be generated.","Non hai progetti o compiti legati a te, la tua pianificazione non puo' essere generata.",,
"You have selected no team for this project","Non hai selezionato nessun team per questo progetto",,
"Your team has no projects or tasks bound to it, the planning can't be generated.","Il tuo team non ha progetti o compiti ad esso legati, la pianificazione non può essere generata.",,
"Z",,,
"ZZ",,,
"hours","orario",,
"value:Canceled",,,
"value:Done",,,
"value:In progress",,,
"value:New",,,
