"key","message","comment","context"
"24-1 - Qualifying of date","24-1 - 日期限定",,
"24-2 - Date","24-2 - 日期",,
"25 - Currency","25 - 货币",,
"4 - Bank details type","4 - 银行详情类型",,
"4 - Bank name","4 - 银行名称",,
"4 - Generation date","4 - 生成日期",,
"4-1 - Payment Reason 1","4-1 - 支付原因 1",,
"4-2 - Payment Reason 2","4-2 - 支付原因 2",,
"4-3 - Payment Reason 3","4-3 - 支付原因 3",,
"4-4 - Payment Reason 4","4-4 - 支付原因 4",,
"5 - Bank address","5 - 银行地址",,
"5 - Bank details IBAN","5 - 银行详情IBAN",,
"5 - Sender company","5 - 发送方公司",,
"6 - Bank code","6 - 银行代码",,
"6 - Bank details owner name","6 - 银行详情所有者名称",,
"6 - Registration code","6 - 注册码",,
"6 - Sender address","6 - 发送方地址",,
"7 - Country code","7 - 国家代码",,
"7 - Registration code","7 - 注册码",,
"7 - Sequence","7 - 序列号",,
"8 - Sequence","8 - 序列号",,
"9 - Bank details type","9 - 银行详情类型",,
"9 - Country code","9 - 国家代码",,
"9-1 - Special instructions 1","9-1 - 特殊说明 1",,
"9-2 - Special instructions 2","9-2 - 特殊说明 2",,
"9-3 - Special instructions 3","9-3 - 特殊说明 3",,
"A - Register code","A - 登记代码 ",,
"A bank order %s already exist for the invoice %s.","发票 %s 已存在银行订单 %s。",,
"Acceptance code per recipient line","每行接收者的接受代码",,
"Accepted Bank Details Identifiers","接受的银行详情标识符",,
"Accepted LCR","接受的LCR",,
"Account balance","账户余额",,
"Account management is missing.","缺少账户管理设置。",,
"Account management list","账户管理列表",,
"Accounting","会计",,
"Accounting Dashboard","会计仪表板",,
"Accounting Dashboard with invoice terms","带有发票条款的会计仪表板",,
"Accounting Move Line(s) to reconcile","待对账的会计分录行",,
"Accounting auto","自动会计处理",,
"Accounting details","会计明细",,
"Accounting information","会计信息",,
"Accounting move trigger select","会计分录触发选择",,
"Accounting settings","会计设置",,
"Accounting.Account","会计科目",,
"Action","操作",,
"Active","启用",,
"Additional information","附加信息",,
"Allow orders with a transfer currency different from bank details currency","允许转账货币与银行详情货币不同的订单",,
"Already accounted","已记账",,
"Already reconciled","已对账",,
"Amount Rejected","被拒金额",,
"Amount in transfer's currency","转账货币金额",,
"Amount of the semi-interval of confidence for the amounts","金额半区间置信区间的金额",,
"Amount remaining to reconcile","剩余需对账金额",,
"Amount value of a bank order line is not valid","银行订单行的金额值无效",,
"Amount value of the bank order is not valid","银行订单的金额值无效",,
"Anomaly has been detected during file generation for bank order %s","在生成银行订单 %s 的文件时检测到异常",,
"Anomaly has been detected during file generation for the additional detail record of the bank order line %s","在生成银行订单行 %s 的额外详情记录时检测到异常",,
"Anomaly has been detected during file generation for the beneficiary bank detail record of the bank order line %s","在生成银行订单行 %s 的受益人银行详情记录时检测到异常",,
"Anomaly has been detected during file generation for the detail record of the bank order line %s","在生成银行订单行 %s 的详情记录时检测到异常",,
"Anomaly has been detected during file generation for the endorsed detail record of the bank order line %s","在生成银行订单行 %s 的背书详情记录时检测到异常",,
"Anomaly has been detected during file generation for the further information detail record of the bank order line %s","在生成银行订单行 %s 的更多信息详情记录时检测到异常",,
"Anomaly has been detected during file generation for the sender record of the bank order %s","在生成银行订单 %s 的发送方记录时检测到异常",,
"Anomaly has been detected during file generation for the total record of the bank order %s","在生成银行订单 %s 的总计记录时检测到异常",,
"App","应用程序",,
"App bank payment","应用银行支付",,
"Are you sure you want merge the selected bank orders ?","您确定要合并选定的银行订单吗？",,
"Arithmetic total","算术总和",,
"As the date of your order is in the past, it will be updated to today.","由于您的订单日期在过去，它将更新为今天。",,
"Assignment or pledge outside Dailly agreement","Dailly协议外的转让或质押",,
"Associated MoveLine","关联的分录行",,
"Auto accounting","自动会计处理",,
"Auto reconcile","自动对账",,
"Automatic","自动",,
"Automatic accounting ?","自动会计处理？",,
"Automatic pointing","自动指派",,
"Available","可用",,
"Awaiting signature","等待签名",,
"B1 - Operation code","B1 - 操作代码",,
"B2 - Numbering record","B2 - 编号记录",,
"B3 - Sender number","B3 - 发送方编号",,
"BOR","BOR",,
"Balance","余额",,
"Balance btn","余额按钮",,
"Balance updated date","余额更新日期",,
"Bank Account","银行账户",,
"Bank Balance","银行余额",,
"Bank Order","银行订单",,
"Bank Order Details","银行订单详情",,
"Bank Order Lines","银行订单行",,
"Bank Order Status","银行订单状态",,
"Bank Order date can't be in the past","银行订单日期不能在过去",,
"Bank Order line","银行订单行",,
"Bank Order lines","银行订单行",,
"Bank Orders","银行订单",,
"Bank Orders economic reason","银行订单经济原因",,
"Bank Orders economic reasons","银行订单经济原因",,
"Bank Orders file format","银行订单文件格式",,
"Bank Orders file formats","银行订单文件格式",,
"Bank Reconciliation","银行对账",,
"Bank Reconciliation Lines","银行对账行",,
"Bank Reconciliations","银行对账",,
"Bank Statement","银行对账单",,
"Bank Statement / Reconciliations","银行对账单/对账",,
"Bank Statement detail","银行对账单详情",,
"Bank Statement line","银行对账单行",,
"Bank Statement line print wizard","银行对账单行打印向导",,
"Bank Statement lines","银行对账单行",,
"Bank Statements","银行对账单",,
"Bank Statements file format","银行对账单文件格式",,
"Bank Statements file formats","银行对账单文件格式",,
"Bank accounting / reconciliation rule","银行会计/对账规则",,
"Bank details","银行详情",,
"Bank details are inactive.","银行详情已停用。",,
"Bank details in account management is missing.","账户管理中缺少银行详情。",,
"Bank details is missing on invoice %s.","发票 %s 上缺少银行详情。",,
"Bank details not validated","未验证的银行详情",,
"Bank details tree","银行详情树",,
"Bank order","银行订单",,
"Bank order Date","银行订单日期",,
"Bank order amount","银行订单金额",,
"Bank order config.","银行订单配置",,
"Bank order confirmation","银行订单确认",,
"Bank order currency","银行订单货币",,
"Bank order due Date","银行订单到期日期",,
"Bank order export folder does not exist: %s","银行订单导出文件夹不存在：%s",,
"Bank order export folder path","银行订单导出文件夹路径",,
"Bank order file format","银行订单文件格式",,
"Bank order file formats","银行订单文件格式",,
"Bank order generation","银行订单生成",,
"Bank order line","银行订单行",,
"Bank order realization","银行订单实现",,
"Bank orders","银行订单",,
"Bank orders can only be deleted at draft or canceled status.","银行订单只能在草稿或取消状态下删除。",,
"Bank payment batch","银行支付批次",,
"Bank payment config (${ name })","银行支付配置 (${ name })",,
"Bank payment configuration","银行支付配置",,
"Bank payment configurations","银行支付配置",,
"Bank reconcile amount must be inferior or equal to credit or debit.","银行对账金额必须小于或等于贷方或借方。",,
"Bank reconciled amount","已对账金额",,
"Bank reconciliation","银行对账",,
"Bank reconciliation Line","银行对账行",,
"Bank reconciliation Lines","银行对账行",,
"Bank reconciliation filters","银行对账过滤器",,
"Bank reconciliation statement","银行对账报表",,
"Bank reconciliation statement template","银行对账报表模板",,
"Bank reconciliations","银行对账",,
"Bank statement","银行对账单",,
"Bank statement already imported. Aborted.","银行对账单已导入。已中止。",,
"Bank statement details","银行对账单详情",,
"Bank statement line AFK120 filters","AFK120银行对账单行过滤器",,
"Bank statement line print wizard","银行对账单行打印向导",,
"Bank statement lines","银行对账单行",,
"Bank statement lines template","银行对账单行模板",,
"Bank statement queries","银行对账单查询",,
"Bank statement query","银行对账单查询",,
"Bank statement rule","银行对账单规则",,
"Bank statement rules","银行对账单规则",,
"Bank statement(s) has been removed successfully","银行对账单已成功移除",,
"Bank statements file formats","银行对账单文件格式",,
"Bank to Bank Transfers","银行间转账",,
"Bank to bank account for external order (multiple company)","外部订单的银行间账户（多公司）",,
"Bank to bank account for internal order (unique company)","内部订单的银行间账户（唯一公司）",,
"BankDetails/Payment Mode/Interbank code configuration","银行详情/支付方式/银行间代码配置",,
"BankOrder.partnerTypeSelect","收款人类型",,
"BankReconciliation.account","银行账户",,
"BankReconciliation.amount","金额",,
"BankReconciliation.cash_account","现金账户",,
"BankReconciliation.code","代码",,
"BankReconciliation.company","公司",,
"BankReconciliation.credit","贷方",,
"BankReconciliation.currency","货币",,
"BankReconciliation.debit","借方",,
"BankReconciliation.journal","银行日记账",,
"BankReconciliation.moves_unaccounted","未记账的银行对账单行",,
"BankReconciliation.name","名称",,
"BankReconciliation.ongoing","正在进行对账",,
"BankReconciliation.page1Title","未对账的分录",,
"BankReconciliation.page2Title","银行对账单",,
"BankReconciliation.reference","参考",,
"BankReconciliation.report_date","报表日期",,
"BankReconciliation.report_edition_date","报表生成日期",,
"BankReconciliation.to_date","截至日期",,
"BankReconciliation.type","类型",,
"BankReconciliation.unreconciled_move_lines","未对账的分录行",,
"BankReconciliationStatement.SummaryTitle","摘要",,
"BankReconciliationStatement.account","会计账户",,
"BankReconciliationStatement.accountBalance","账户余额",,
"BankReconciliationStatement.accountBankGap","账户与银行差异",,
"BankReconciliationStatement.accountCode","会计账户代码",,
"BankReconciliationStatement.actualBalance","实际余额",,
"BankReconciliationStatement.amountRemaining","剩余金额",,
"BankReconciliationStatement.amountToReconcile","需对账金额",,
"BankReconciliationStatement.bankBalance","银行余额",,
"BankReconciliationStatement.bankDetails","银行对账单",,
"BankReconciliationStatement.code","代码",,
"BankReconciliationStatement.company","公司",,
"BankReconciliationStatement.credit","贷方",,
"BankReconciliationStatement.currency","货币",,
"BankReconciliationStatement.date","日期",,
"BankReconciliationStatement.debit","借方",,
"BankReconciliationStatement.description","描述",,
"BankReconciliationStatement.journal","日记账",,
"BankReconciliationStatement.journalCode","日记账代码",,
"BankReconciliationStatement.line","行",,
"BankReconciliationStatement.mainTitle","银行对账状态",,
"BankReconciliationStatement.name","名称",,
"BankReconciliationStatement.noLineFoundMessage","未找到记录。",,
"BankReconciliationStatement.page1Title","未或部分对账的银行对账单行",,
"BankReconciliationStatement.page2Title","未或部分对账的分录行",,
"BankReconciliationStatement.reconciliationGap","对账差异",,
"BankReconciliationStatement.reference","参考",,
"BankReconciliationStatement.unreconileAccountBalance","未对账账户余额",,
"BankReconciliationStatementNew.accountingBalanceOn","会计余额于",,
"BankReconciliationStatementNew.accountingExtract","会计摘要",,
"BankReconciliationStatementNew.balanceAfterReconcilation","对账后余额",,
"BankReconciliationStatementNew.balanceExtractOn","摘要余额于",,
"BankReconciliationStatementNew.bank","银行",,
"BankReconciliationStatementNew.bankStatementExtract","银行对账单摘要",,
"BankReconciliationStatementNew.comment","备注",,
"BankReconciliationStatementNew.correctedDateTimeLabel","对账更正日期",,
"BankReconciliationStatementNew.correctedUserLabel","由",,
"BankReconciliationStatementNew.from","从",,
"BankReconciliationStatementNew.iban","IBAN",,
"BankReconciliationStatementNew.label","标签",,
"BankReconciliationStatementNew.mainTitle","银行对账状态于",,
"BankReconciliationStatementNew.moveDate","分录日期",,
"BankReconciliationStatementNew.nonPostedMoveStatement","未标记状态于",,
"BankReconciliationStatementNew.operationDate","操作日期",,
"BankReconciliationStatementNew.originDate","凭证日期",,
"BankReconciliationStatementNew.postedNbr","标记编号",,
"BankReconciliationStatementNew.to","至",,
"BankReconciliationStatementNew.toBeConfirmed","待确认的新银行对账单",,
"BankReconciliationStatementNew.totalGeneralBalance","总余额",,
"BankReconciliationStatementNew.valueDate","价值日期",,
"BankStatement.Import","导入",,
"BankStatement.accountCurrency","账户货币：",,
"BankStatement.bankAccount","银行账户：",,
"BankStatement.creationDateFrom","创建日期从",,
"BankStatement.creationDateTo","至",,
"BankStatement.credit","贷方",,
"BankStatement.debit","借方",,
"BankStatement.exempt","免税",,
"BankStatement.finalBalance","最终余额",,
"BankStatement.headerText","金额以银行账户货币表示。",,
"BankStatement.iban","R.I.B.：",,
"BankStatement.initialBalance","初始余额",,
"BankStatement.label","标签",,
"BankStatement.movement","变动",,
"BankStatement.operationDate","操作日期",,
"BankStatement.origin","来源编号",,
"BankStatement.reference","参考",,
"BankStatement.title","账户对账单",,
"BankStatement.totalOfOperations","操作总额",,
"BankStatement.unavailable","不可用",,
"BankStatement.valueDate","入账日期",,
"BankStatement.yes","是",,
"Batch","批量处理",,
"Batch step","批处理步骤",,
"Bill of exchange bank orders sequences","汇票银行订单序列",,
"Bill of exchange data type","汇票数据类型",,
"Bill of exchange generation","汇票生成",,
"Bill of exchange receivable account","应收汇票账户",,
"Bill of exchanges","汇票",,
"Binding file","绑定文件",,
"By filling in this field, the selected tax will be applied to the move lines for which the tax is mandatory instead of the one filled in the configuration of the account","填写此字段后，所选税项将应用于必须征税的分录行，而不是在账户配置中填写的税项",,
"C1 - Convention type","C1 - 协议类型",,
"C1 - Receiver address: Number and name lane","C1 - 收款人地址：街道号和名称",,
"C1 - Sequence","C1 - 序列号",,
"C1-2 - Receiver reference","C1-2 - 收款人参考",,
"C2 - Company name","C2 - 付款人公司名称",,
"C2 - Deposit date","C2 - 存款日期",,
"C2 - Receiver address: City","C2 - 收款人地址：城市",,
"C2 - Receiver company name","C2 - 收款人公司名称",,
"C2 - Receiver name","C2 - 收款人姓名",,
"C2 - Sender company name","C2 - 发起人公司名称",,
"C3 - Receiver address: ZIP code","C3 - 收款人地址：邮政编码",,
"C3 - Sender company name","C3 - 发起人公司名称",,
"Can't load while another reconciliation is open","无法加载，因为另一个对账已打开",,
"Cancel","取消",,
"Cancel bill of exchange","取消汇票",,
"Canceled","已取消",,
"Cancellation of Bill of Exchange for invoice %s","发票%s的汇票取消",,
"Carried out","已完成",,
"Carry out","执行",,
"Cash account","现金账户",,
"Cash out after expiration of unpaid bill's return period","未付账单退回期满后提现",,
"Cheque","支票",,
"Code","代码",,
"Collection and credit lump sum after maturity","到期后一次性收款和授信",,
"Comment","备注",,
"Commission exemption index","佣金豁免指数",,
"Company","公司",,
"Company bank details is missing in batch.","批次中缺少公司的银行详情。",,
"Company currency","公司货币",,
"Company currency amount","公司货币金额",,
"Company is missing.","缺少公司信息。",,
"Compute balances","计算余额",,
"Computed Balance","计算余额",,
"Computed balance in accounting and Ending Balance of the statement should be equal to validate the Statement","会计计算余额和报表结束余额应相等以验证报表",,
"Confidence index","信任指数",,
"Config. per country","按国家配置",,
"Confirm","确认",,
"Confirm auto. the bank orders","确认自动银行订单",,
"Confirmed","已确认",,
"Consolidate bank order lines per partner","按合作伙伴合并银行订单行",,
"Correct","纠正",,
"Corrected","已纠正",,
"Corrected date time","纠正日期时间",,
"Corrected user","纠正用户",,
"Correction","更正",,
"Counter","计数器",,
"Counterpart account","对应账户",,
"Country","国家",,
"Credit","贷方",,
"Credit Transfers","信用转账",,
"Credit transfer bank orders sequences","信用转账银行订单序列",,
"CreditTransferPartnerReimbursement (batch)","信用转账合作伙伴退款（批次）",,
"Currency","货币",,
"Currency in company bank details is missing.","公司银行详情中缺少货币信息。",,
"Current bank statement doesn't contain a final line","当前银行对账单不包含最终行。",,
"Current bank statement doesn't contain an initial line","当前银行对账单不包含初始行。",,
"Current bank statement's initial balance does not match previous bank statement's final balance","当前银行对账单的初始余额与前一个银行对账单的最终余额不符。",,
"Customer","客户",,
"Customer invoices","客户发票",,
"D1 - Bank address","D1 - 银行地址",,
"D1 - Bank domiciliation","D1 - 银行所在地",,
"D1 - Sender bank address","D1 - 发起人银行地址",,
"D1-1 - Bank order sequence","D1-1 - 银行订单序列",,
"D2-1 - Acceptation","D2-1 接受",,
"D2-1 - Entry code","D2-1 - 入口代码",,
"D2-2 - Daily code","D2-2 - 日代码",,
"D2-3 - Currency code","D2-3 - 货币代码",,
"D3 - Receiver bank code","D3 - 收款人银行代码",,
"D3 - Sender bank code","D3 - 发起人银行代码",,
"D3 - Sort code","D3 - 分类代码",,
"D4 - Account number","D4 - 账户号码",,
"D4 - Receiver bank sort code","D4 - 收款人银行分类代码",,
"D4 - Sender bank sort code","D4 - 发起人银行分类代码",,
"D5 - Receiver bank account number","D5 - 收款人银行账户号码",,
"D5 - Sender bank account number","D5 - 发起人银行账户号码",,
"Dailly code","每日代码",,
"Date","日期",,
"Debit","借方",,
"Decrypt and download file","解密并下载文件",,
"Decrypt file","解密文件",,
"Decrypt file password","解密文件密码",,
"Decrypt file to send","解密要发送的文件",,
"Decrypt generated file","解密生成的文件",,
"Default Currency","默认货币",,
"Default additional information","默认附加信息",,
"Default economic reason","默认经济原因",,
"Default fees imputation","默认费用分摊",,
"Default payment Mode","默认支付方式",,
"Default receiver country","默认收款人国家",,
"Default signatory","默认签署人",,
"Delete","删除",,
"Description","描述",,
"Description label","描述标签",,
"Direct Debits","直接借记",,
"Direct debit","直接借记",,
"Direct debit bank orders sequences","直接借记银行订单序列",,
"Direct debit data type","直接借记数据类型",,
"Discounted transfer under a Dailly agreement","Dailly协议下的折扣转让",,
"Display additional information","显示附加信息",,
"Display economic reason","显示经济原因",,
"Display fees imputation","显示费用分摊方式",,
"Display further information","显示更多信息",,
"Display payment mode","显示支付方式",,
"Display receiver address","显示收款人地址",,
"Display receiver country","显示收款人国家",,
"Display the invoice","显示发票",,
"Draft","草稿",,
"Due date","到期日",,
"Duration (days) of the semi-interval of convidence for the dates","日期置信半区间（天数）",,
"E - Bank order amount","E - 银行订单金额",,
"E - Mandatory area","E - 必填区域",,
"E1 - Amount","E1 - 金额",,
"E1 - Total amount","E1 - 总金额",,
"E2 - Mandatory area","E2 - 必填区域",,
"Each (un)reconciliation with the status 'Under correction' updates immediately the reconciled amount of the relevant line","每个状态为‘正在修正’的（未）对账会立即更新相关行的对账金额",,
"Economic reason","经济原因",,
"Effect Date","生效日期",,
"Email adress is missing for partner %s","合作伙伴%s缺少电子邮件地址",,
"Employee","员工",,
"Enable bank order file encryption","启用银行订单文件加密",,
"Encrypt bank order file according to properties file settings. Enable this option will not encrypt old bank order files.","根据属性文件设置加密银行订单文件。启用此选项不会加密旧的银行订单文件。",,
"Ending Balance","结束余额",,
"Ent. Credit","入账贷方",,
"Ent. Currency","入账货币",,
"Ent. Debit","入账借方",,
"Entry","录入",,
"Entry code","录入代码",,
"Equivalent amount in sender bank details' currency","发送方银行详情中的等值金额",,
"Error during file decryption.","文件解密期间发生错误。",,
"Error while reading the csv file. Make sure that decimal values use a dot and not a comma.","读取CSV文件时出错。请确保小数值使用点而不是逗号。",,
"Exempt","免税",,
"Expense","费用",,
"Export file","导出文件",,
"F - Receiver label","F - 收款人标签",,
"F1 - Due date","F1 - 到期日",,
"F1 - Value's date","F1 - 价值日期",,
"F2-1 - Creation date","F2-1 - 创建日期",,
"F3 - Sender bank siren number","F3 - 发送方银行SIREN编号",,
"F3 - Sender company siren number","F3 - 发送方公司SIREN编号",,
"F3-4 - SIREN number","F3-4 - SIREN编号",,
"Failed to create a move for the invoice payment.","未能为发票付款创建分录。",,
"Failed to create bank order from invoice payment","未能从发票付款创建银行订单",,
"Fees imputation","费用分摊方式",,
"Field allowing to enable automatic pointing during reconciliation. Pointing can still be done manually when incomplete","允许在对账期间启用自动标记的字段。当不完整时仍可以手动进行标记",,
"Field indicating the confidence index for automatic reconcile. Green dot means 'Equal amount and date in range', orange dot means 'Equal amount and date out of range', red dot means 'Amount and date in range'","指示自动对账信心指数的字段。绿点表示“金额和日期在范围内相等”，橙点表示“金额相等但日期超出范围”，红点表示“金额或日期在扩展范围内”",,
"File","文件",,
"File format","文件格式",,
"File generation date","文件生成日期",,
"File generation supported","支持文件生成",,
"File to send","要发送的文件",,
"Files","文件",,
"Final balance","最终余额",,
"Final balance btn","最终余额按钮",,
"Financial Discount","财务折扣",,
"Financial Discount in value","价值中的财务折扣",,
"For the rules of type 'Move line's fetching', the 'Payment account management' record selected is only used to select the right bank account and company on which the rule applies and doesn't take into account the payment mode.","对于类型为‘分录行获取’的规则，所选的‘支付账户管理’记录仅用于选择适用该规则的正确银行账户和公司，并不考虑支付方式。",,
"From","来自",,
"From Date","自日期",,
"From accounting entry","从会计分录",,
"Fully reconciled ?","完全对账了吗？",,
"Functional Origin","功能来源",,
"Further information","更多信息",,
"G - Deposit reference","G - 存款参考",,
"G - Sender reference","G - 发送方参考",,
"G1 - Bank code","G1 - 银行代码",,
"G1 - Bank establisment code","G1 - 银行机构代码",,
"General","常规",,
"Generate Bank order","生成银行订单",,
"Generate bank payment configurations","生成银行支付配置",,
"Generated entry customized labels","生成分录的自定义标签",,
"Generated file","生成的文件",,
"Get date","获取日期",,
"Global attributes","全局属性",,
"Green","绿色",,
"ICS Number","SEPA债权人标识符(ICS)",,
"If actived, on the bankReconciliation form, once the button Load Statement will be clicked, accounting of entries will be executed","如果已激活，在银行对账单表单中，一旦点击加载对账单按钮，分录的会计处理将会执行",,
"If checked, the bank order form view will use an editor widget, which will make adding new lines easier but will cause performance issues if the bank order has too many lines.","如果勾选，银行订单表单视图将使用编辑器小部件，这将使添加新行更容易，但如果银行订单有太多行，则会导致性能问题。",,
"Import","导入",,
"Imported","已导入",,
"Include other bank statements","包括其他银行对账单",,
"Initial balance","初始余额",,
"Interbank code/Payment mode","银行间代码/支付方式",,
"Interbank payment order","银行间支付订单",,
"International Bank to Bank Transfers","国际银行间转账",,
"International Credit Transfer","国际信用转账",,
"International Credit Transfers","国际信用转账",,
"International Direct Debit","国际直接借记",,
"International Direct Debits","国际直接借记",,
"International Treasury transfer","国际资金转账",,
"International credit transfers","国际信用转账",,
"International direct debits","国际直接借记",,
"International treasury transfers","国际资金转账",,
"Invoice","发票",,
"Invoice term","发票条款",,
"Invoices to be processed","待处理的发票",,
"Is posted","已过账",,
"Is selected bank reconciliation","选定的银行对账",,
"Journal","日记账",,
"Journals","日记账",,
"LCR","汇票",,
"LCR Bank orders","LCR银行订单",,
"LCR bank orders","LCR银行订单",,
"Label","标签",,
"Legend for dynamic parameter manage in bank payment config : %amt+ for a tolerance of +X% on amount, %amt- for -X%, %date for a tolerance of + or - X days","银行支付配置中动态参数管理的说明：对于金额的容差+%amt+表示+X%，-%amt-表示-X%，%date表示±X天的容差",,
"Lettering to invoice","与发票对账",,
"Line type","行类型",,
"Load bank statements","加载银行对账单",,
"Load other bank statements","加载其他银行对账单",,
"Manage bank to bank transfer payment","管理银行间转账支付",,
"Manage bill of exchange","管理汇票",,
"Manage credit transfer payment","管理信用转账支付",,
"Manage direct debit payment","管理直接借记支付",,
"Manual","手动",,
"Merge bank orders","合并银行订单",,
"Missing bank statement file","缺少银行对账单文件",,
"Missing bank statement file format","缺少银行对账单文件格式",,
"Monthly payment schedules","月度付款计划",,
"MonthlyPaymentScheduleLines (batch)","月度付款计划行（批处理）",,
"Move","分录",,
"Move Line","分录行",,
"Move line","分录行",,
"Move line's fetch query","分录行的获取查询",,
"Move line's fetching","分录行的获取",,
"Move line's query formula has not been evaluated to a Move line","分录行的查询公式尚未评估为分录行",,
"Move lines","分录行",,
"Movement","变动",,
"Moves amount remaining to reconcile","剩余需对账的金额",,
"Moves generated","已生成的分录",,
"Moves ongoing reconciled balance","正在进行对账的分录余额",,
"Moves reconciled line balance","已对账分录行余额",,
"Moves theoretical balance","理论分录余额",,
"Moves unreconciled line balance","未对账分录行余额",,
"Multicurrency","多币种",,
"Multidate","多日期",,
"Multiple reconcile","多重对账",,
"Multiple reconciles","多重对账",,
"Name","名称",,
"National Bank to Bank Transfers","国内银行间转账",,
"National Treasury transfer","国内资金转账",,
"National treasury transfer","国内资金转账",,
"New theoretical balance","新的理论余额",,
"No address has been defined in the receiver %s","收款人%s中未定义地址",,
"No address has been defined in the sender company %s","发送方公司%s中未定义地址",,
"No bank orders found","未找到银行订单",,
"No folder path has been defined in the payment mode %s","支付方式%s中未定义文件夹路径",,
"No indication","无指示",,
"No processed payment schedule lines","未处理的付款计划行",,
"None","无",,
"Not accepted LCR","未接受的LCR",,
"Not exempt","不免除",,
"Not reconciled and onGoing","未对账且正在进行中",,
"Not rejected","未拒付",,
"Number of lines","行数",,
"Number of retrieved bank statements: %d.","检索到的银行对账单数量：%d。",,
"Only validated payment schedule lines can be rejected.","只有经过验证的付款计划行才可以被拒绝。",,
"Opening and closing balance don't match with the sum of movements.","期初余额和期末余额与变动总和不符。",,
"Operation Code","操作代码",,
"Operation date","操作日期",,
"Orange","橙色",,
"Order Type","订单类型",,
"Order debit type","订单借记类型",,
"Order overall debit","订单总体借记",,
"Origin","来源",,
"Origin label","来源标签",,
"Origins","来源",,
"Other","其他",,
"Other bank order types","其他银行订单类型",,
"Overall debit by transfer currency","按转账货币计算的总体借记",,
"Parent payment schedule cannot be null.","父级付款计划不能为空。",,
"Partially reconciled bank statement line","部分对账的银行对账单行",,
"Partially rejected","部分拒付",,
"Partner","合作伙伴",,
"Partner active UMR is missing.","合作伙伴的活动UMR缺失。",,
"Partner fetch's method","合作伙伴获取方法",,
"Partner is missing.","缺少合作伙伴。",,
"Partner's fetch query","合作伙伴的获取查询",,
"Partner's fetching","合作伙伴的获取",,
"Partner's query formula has not been evaluated to a Partner","合作伙伴的查询公式尚未评估为合作伙伴",,
"Password","密码",,
"Payment Mode","支付方式",,
"Payment Reason","支付原因",,
"Payment account management","支付账户管理",,
"Payment method is missing.","缺少支付方法。",,
"Payment mode is missing on the invoice %s","发票%s上缺少支付方式",,
"Payment reason line1","支付原因行1",,
"Payment reason line2","支付原因行2",,
"Payment reason line3","支付原因行3",,
"Payment reason line4","支付原因行4",,
"Payment schedule line","付款计划行",,
