"key","message","comment","context"
"Job title","Berufsbezeichnung",,
"Last email sync id","Letzte E-Mail-Synchronisierungs-ID",,
"Last name","Nachname",,
"Level of education","Bildungsniveau",,
"LinkedIn profile","LinkedIn-Profil",,
"Location","Ort",,
"Mandatory training","Obligatorisches Training",,
"Mobile phone","Handy",,
"Month","Monat",,
"My Appraisal filters","Meine Beurteilungsfilter",,
"My appraisals","Meine Schätzungen",,
"My completed appraisals","Meine abgeschlossenen Gutachten",,
"My completed trainings","Meine abgeschlossenen Schulungen",,
"My team Appraisal filters","Mein Team Beurteilungsfilter",,
"My team appraisals","Mein Team bewertet",,
"My team trainings","Trainings für mein Team",,
"My team traning filters","Mein Team trainiert Filter",,
"My trainings","Meine Schulungen",,
"My traning filters","Meine Trainingsfilter",,
"My upcoming appraisal","Meine bevorstehende Begutachtung",,
"My upcoming trainings","Meine bevorstehenden Schulungen",,
"Name","Name",,
"Nb Employee","Nb Mitarbeiter",,
"Nb Hours","Nb Stunden",,
"Nb of open jobs","Anzahl der offenen Stellen",,
"Nb of people hired","Anzahl der eingestellten Personen",,
"Nb of training hours per month","Anzahl der Trainingsstunden pro Monat",,
"Nb. hours per category","Anzahl der Stunden pro Kategorie",,
"Nb. hours per training","Anzahl der Stunden pro Training",,
"Nb. of trained employee per category","Anzahl der geschulten Mitarbeiter pro Kategorie",,
"New appraisal","Neues Gutachten",,
"Number of hours","Anzahl der Stunden",,
"Number of registredred to the session","Anzahl der für die Sitzung angemeldeten Personen",,
"Objectives","Ziele",,
"On hold","In der Warteschleife",,
"Open","Offen",,
"Opened","Geöffnet",,
"Other skills","Sonstige Fähigkeiten",,
"Photo","Foto",,
"Planned","Geplant",,
"Position Status","Positionsstatus",,
"Primary Address","Primäre Adresse",,
"Profile wanted","Profil gesucht",,
"Program","Programm",,
"Proposed salary","Gehaltsvorstellung",,
"Publication Date","Veröffentlichungsdatum",,
"Rating","Bewertung",,
"Realize","Verwirklichen",,
"Reason not hired","Grund nicht eingestellt",,
"Recruitment","Rekrutierung",,
"Referred by","Verwiesen von",,
"Register training","Registrieren Sie die Schulung",,
"Rejected","Abgelehnt",,
"Requested","Angefordert",,
"Required training","Erforderliche Schulung",,
"Responsible","Verantwortlich",,
"Reviewer","Prüfer",,
"Salary","Gehalt",,
"Schedule Event","Veranstaltung planen",,
"Send","Senden",,
"Sent","Gesendet",,
"Sequence","Sequenz",,
"Session","Sitzung",,
"Skill","Fertigkeiten",,
"Skills","Fähigkeiten",,
"Skills tag","Skills-Tag",,
"Source","Quelle",,
"Sources","Quellen",,
"Starting date","Startdatum",,
"Status","Status",,
"Tag skill","Tag-Fähigkeit",,
"Tag skills","Tag-Fähigkeiten",,
"Technicien","Techniker",,
"Title","Titel",,
"To","An",,
"To date","Bis heute",,
"Tools","Werkzeuge",,
"Total","Gesamt",,
"Training","Training",,
"Training Categories","Trainingskategorien",,
"Training Category","Trainingskategorie",,
"Training Register","Schulungsregister",,
"Training completed","Ausbildung abgeschlossen",,
"Training dashboard","Dashboard für Schulungen",,
"Training dates must be under training session date range.","Die Schulungstermine müssen im Zeitraum der Schulung liegen.",,
"Training per category","Training pro Kategorie",,
"Training register","Schulungsregister",,
"Training registers","Trainingsregister",,
"Training session","Trainingseinheit",,
"Training sessions","Trainingseinheiten",,
"Training skills","Trainingsfähigkeiten",,
"Trainings","Schulungen",,
"Type of appraisal","Art der Beurteilung",,
"Upcoming appraisal","Bevorstehende Bewertung",,
"Upcoming appraisals of all employees of a team","Bevorstehende Beurteilungen aller Mitarbeiter eines Teams",,
"Upcoming trainings of all employees of a team","Bevorstehende Schulungen aller Mitarbeiter eines Teams",,
"Work experience","Berufserfahrung",,
"value:Appraisal","Wert:Bewertung",,
"value:Recruitment","Wert:Rekrutierung",,
"value:Training","Wert:Training",,
