"key","message","comment","context"
"Buyer","Покупатель",,
"Buyer/Seller","Покупатель/продавец",,
"CSV",,,
"Can't delete a planned stock move","Невозможно удалить запланированный переезд склада",,
"Can't delete a realized stock move",,,
"Can't realize this stock move because of the ongoing inventory %s.","Невозможно реализовать это движение запасов из-за продолжающегося движения товарно-материальных запасов в %.",,
"Cancel","Отмена",,
"Cancel reason","Отменить причину",,
"Canceled","Отмена",,
"Cancellation","Отмена",,
"Cancellation confirmation","Отмена подтверждения отмены",,
"Cancelled Arrivals","Отменяемые прибытия",,
"Cannot go back to draft status.","Не могу вернуться к состоянию чернового варианта.",,
"Carriage (Sea/Air) to port of import","Перевозка (морская/воздушная) в порт импорта",,
"Carriage to place of destination","Перевозка к месту назначения",,
"Carriage to port of export","Перевозка в порт экспорта",,
"Carrier","Перевозчик",,
"Carrier validated","Перевозчик сертифицирован",,
"Certificate of conformity","Сертификат соответствия",,
"Certificate of conformity title","Сертификат соответствия Название сертификата соответствия",,
"Check Duplicate","Проверка Дублирование",,
"Code","Код",,
"Collected","Собрано",,
"Collection date","Дата получения",,
"Commercial regularization resulting in value increase","Коммерческая регуляризация, приведшая к увеличению стоимости компании",,
"Commercial regularization resulting in value reduction","коммерческая регуляризация, приводящая к снижению стоимости",,
"Company","Компания",,
"Company Unit price W.T.","Цена за единицу продукции компании W.T.",,
"Company account","счёт компании",,
"Company address is empty.","Адрес компании пуст.",,
"Company cannot be null.","Компания не может быть ничтожной.",,
"Company missing for stock location %s","Компания отсутствует на складе %s",,
"Complete","Полный",,
"Completed","Завершено",,
"Compliant","Соответствует",,
"Compliant arrival product qty","Соответствующий требованиям продукт прибытия qty",,
"Configuration","Конфигурация",,
"Confirm cancellation","Подтвердить отмену",,
"Conformity","Соответствие",,
"Conformity Certificates","Сертификаты соответствия",,
"Conformity certificate","сертификат соответствия",,
"ConformityCertificate.certificateNumber","Номер сертификата",,
"ConformityCertificate.customerName","Имя клиента",,
"ConformityCertificate.designation","Назначение",,
"ConformityCertificate.function","Функция",,
"ConformityCertificate.lotNoRef",,,
"ConformityCertificate.name","Имя",,
"ConformityCertificate.numberAndDateDelivery","N° & дата доставки",,
"ConformityCertificate.orderDate","Дата заказа",,
"ConformityCertificate.orderNumber","Номер заказа",,
"ConformityCertificate.partNumber","Номер детали",,
"ConformityCertificate.qtyUnit",,,
"ConformityCertificate.quantity","Количество",,
"ConformityCertificate.sequence","Последовательность",,
"ConformityCertificate.signature","Подпись",,
"ConformityCertificate.stockMoveLineRowNum",,,
"Consignments by post","Отправления по почте",,
"Control on Receipt","Контроль над получением",,
"Correction Reason",,,
"Counter","Счетчик",,
"Country","Страна",,
"Country of origin","Страна происхождения",,
"Create inventory","Создать опись",,
"Current","Текущий",,
"Current Qty","Текущий квартал",,
"Current Quantity","Текущее количество",,
"Current quantity problem","Текущая количественная проблема",,
"Cust. Shipment to prepare","Похищение. Отгрузка для подготовки",,
"Customer account","Счет клиента",,
"Customer account number","Номер счета клиента",,
"Customer account number to carrier","Номер счета клиента перевозчику",,
"Customer account numbers to carriers","Номера счетов клиентов перевозчикам",,
"Customer average delivery delay","Средняя задержка доставки заказчику",,
"Customer deliveries","Поставки клиентам",,
"Customer deliveries by country","Поставки клиентам по странам",,
"Customer deliveries filters","Фильтры доставки для клиентов",,
"Customer deliveries statistics","Статистика поставок потребителям",,
"Customer delivery",,,
"Customer order ref.",,,
"Customer return",,,
"Customer returns","Возврат товара",,
"Customer virtual stock location","Виртуальное местоположение склада клиента",,
"Customs","Таможня",,
"Customs code","Таможенный кодекс",,
"Customs code nomenclature","Номенклатура таможенных кодов",,
"Customs code nomenclature:all","Номенклатура таможенных кодов",,
"Dashboard","Приборная панель",,
"Data is null or empty","Данные нулевые или пустые",,
"Date","Дата",,
"Deallocate all",,,
"Declaration of exchanges for %s is not supported.","Заявление об обмене на %s не поддерживается.",,
"Default signatory user","Пользователь с правом подписи по умолчанию",,
"Default stock location","Расположение запасов по умолчанию",,
"Defense or intergovernmental program","оборонная или межправительственная программа",,
"Define ideal Qty","Определить идеальный Qty",,
"Define max Qty","Определение максимального количества Qty",,
"Delay","Задержка",,
"Deliver to customer","Доставка клиенту",,
"Deliver to customer is not set.","Доставка заказчику не установлена.",,
"Deliveries","Поставки",,
"Deliveries Cancelled","Поставки отменены",,
"Deliveries Details","Поставляет Подробности",,
"Deliveries History","История поставок",,
"Deliveries to prepare","Поставки для подготовки",,
"Delivery delay (days)","Задержка доставки (дни)",,
"Delivery for trial sale","Поставка для пробной продажи",,
"Delivery number","Номер доставки",,
"Delivery stock move","Перемещение поставочного запаса",,
"Deported stock location",,,
"Description","Описание",,
"Detail","Детали",,
"Detail line(s) not inside a parcel/pallet","Подробная(ые) линия(ы) не внутри посылки/палеты",,
"Detailed stock","Подробная информация о складских запасах",,
"Details","Детали",,
"Details stock location lines","Подробная информация о местоположении складских запасов",,
"Dimensions (cm)","Размеры (см)",,
"Display accounting value in location financial data printing",,,
"Display available tracking numbers","Отображение доступных номеров отслеживания",,
"Display average price in printing",,,
"Display barcode on Picking printing","Отображение штрихкода на экране Печать на выборке",,
"Display customer code on picking printing",,,
"Display line details on printing","Отображение подробностей о линии при печати",,
"Display partner sequence on printing","Отображение партнерской последовательности при печати",,
"Display sale value in location financial data printing",,,
"Display tracking number details on Picking printing","Отображение сведений об отслеживании номера при печати методом подбора заказов",,
"Display tracking number details on certificate of conformity printing",,,
"Do you want to generate backorder for not delivered quantities?",,,
"Do you want to generate backorder for not received quantities?",,,
"Draft","Проект",,
"Draft move","Призывной ход",,
"Economic area","Экономическая зона",,
"Electronic signature","Электронная подпись",,
"Email sent",,,
"Enable product description copy","Включить копирование описания продукта",,
"Enter tracking numbers","Введите номера отслеживания",,
"Estimated Date","Расчетная дата",,
"Estimated date","Расчетная дата",,
"Excl. out of stock products","За исключением продукции, имеющейся в наличии на складе",,
"Exonerated shipment and transfer","Освобождение от ответственности за перевозку и передачу груза",,
"Expected Qty","Ожидаемый квартал",,
"Expected/Future Quantity","Ожидаемое/будущее Количество",,
"Expired product(s): %s","Просроченный(ые) товар(ы): %s",,
"Export","Экспорт",,
"Export Type","Тип экспорта",,
"Export customs declaration","Экспортная таможенная декларация",,
"External","Внешний",,
"External delivery comment","Внешний комментарий по поставке",,
"FIFO","ФИФО",,
"Feature currently not available with Open Street Maps.","Функция в настоящее время недоступна при использовании Open Street Maps.",,
"File %s successfully imported.","Файл %s успешно импортирован.",,
"File (CSV)","Файл (CSV)",,
"File Format","Формат файла",,
"Fill inventory","Инвентаризация заправки",,
"Fill inventory with","Заполните инвентарь с помощью",,
"Filter on available products","Фильтр по доступным продуктам",,
"Filters","Фильтры",,
"Financial leasing","Финансовый лизинг",,
"Firm purchase or sale","Покупка или продажа фирмы",,
"Fixed transport installations","Стационарные транспортные установки",,
"Forecasted Stock","Прогнозируемые запасы",,
"Forecasts","Прогнозы",,
"Forwarder","Экспедитор",,
"Freight Carrier","Грузовой перевозчик",,
"Freight Carrier Mode","Режим грузоперевозчика",,
"Freight Carrier Mode form","Форма режима грузоперевозчика",,
"Freight Carrier Mode grid","Сетка режима грузоперевозчика",,
"Freight carrier mode","Режим грузоперевозчика",,
"Freight carrier mode list","Список режимов грузоперевозчика",,
"From","От",,
"From Date","С даты",,
"From address","С адреса",,
"From rack","С полки",,
"From stock location","Со склада",,
"Full name","Полное имя",,
"Fullname","Полное имя",,
"Fully spread over logistical forms","Полностью распределены по логистическим формам",,
"Future","Будущее",,
"Future Qty","Будущий квартал",,
"Future qty","Будущее qty",,
"Gap","Разрыв",,
"Gap value","Значение разрыва",,
"General","Генерал",,
"General Stock Details","Общие сведения об акциях",,
"Generate invoice","Сгенерировать счет-фактуру",,
"Generate new production auto tracking Nbr.","Генерация новых производственных автомобильных слежения Nbr.",,
"Generate new purchase auto tracking Nbr.","Генерация новых покупок автоматического отслеживания Nbr.",,
"Generate new sale auto tracking Nbr.","Генерация новых продаж автоматического отслеживания Nbr.",,
"Generate refund","Сгенерировать возврат денег",,
"Generate reversion","Генерировать возврат",,
"Generate stock configurations","Генерировать конфигурации склада",,
"Gross Mass","Валовая масса",,
"Gross mass","Валовая масса",,
"Historical Period","Исторический период",,
"ISPM standard required","Требуемый стандарт МСФМ",,
"Ideal Qty","Идеальный Qty",,
"Import","Импорт",,
"Import customs clearance","таможенное оформление импорта",,
"Import duties and taxes","Ввозные пошлины и налоги",,
"In progress","В процессе выполнения",,
"Incl. obsolete products","Включая устаревшие продукты",,
"Include out of stocks products","Включить продукцию, имеющуюся в наличии на складе",,
"Incoming move","Входящий ход",,
"Incoming move information","Входящая информация о переезде",,
"Incoming move lines","Входящие линии перемещения",,
"Incorrect product for stock correction",,,
"Incorrect product in inventory line","Неправильный товар в инвентарной ведомости",,
"Incoterm","Инкотермс",,
"Incoterm Code","Код",,
"Incoterm Name","Имя",,
"Incoterms","Инкотермс",,
"Insurance","Страхование",,
"Internal","Внутренний",,
"Internal Stock Move",,,
"Internal Stock Move filters","Внутренние фильтры движения запасов",,
"Internal Stock Moves","Перемещение внутренних запасов",,
"Internal delivery comment","Комментарий по внутренней доставке",,
"Internal move","Внутренний ход",,
"Internal move information","Информация о внутреннем перемещении",,
"Internal move lines","Внутренние линии перемещения",,
"Internal number","Внутренний номер",,
"Internal stock move","Изменение внутренних запасов",,
"Intracommunity acquisition taxable in france","Приобретение внутри общины облагается налогом во Франции",,
"Invalid dimensions on packing line No. %d","Недействительные размеры на упаковочной линии № %d",,
"Inventories","Инвентаризация",,
"Inventories History","История инвентаризации",,
"Inventories filters","Фильтры инвентаризации",,
"Inventory","Инвентаризация",,
"Inventory N°","Инвентаризация N°",,
"Inventory line","Инвентаризационная линия",,
"Inventory lines","Инвентаризационные линии",,
"Inventory virtual stock location","Инвентаризация виртуальных складских помещений",,
"Inventory's lines' list has been filled.","Список строк инвентаря заполнен.",,
"Inventory.barcode","Штрих-код",,
"Inventory.category","Категория",,
"Inventory.code","Код",,
"Inventory.company","Компания",,
"Inventory.date","Дата",,
"Inventory.description","Описание",,
"Inventory.fromRack","С полки",,
"Inventory.lastInventoryDate","Последняя инвентаризация",,
"Inventory.name","Имя",,
"Inventory.product","Продукт",,
"Inventory.productCategory","Категория продукции",,
"Inventory.productFamily","Семейство продуктов",,
"Inventory.rack","Стойка",,
"Inventory.realQty","Реальное количество",,
"Inventory.stockLocation","Расположение склада",,
"Inventory.title","ИНВЕНТОРИЯ",,
"Inventory.toRack","К стойке",,
"Inventory.trackingNumber","Отслеживание n°",,
"Inventory.unit","Предполагаемое количество",,
"Invoiced",,,
"Is ISPM15 required","Требуется ли МСФМ15",,
"Is avg price changed",,,
"Is certificate of conformity required","Требуется ли сертификат соответствия",,
"Is certificate of conformity signed","Подписан ли сертификат соответствия",,
"Is reversion","это возвращение",,
"LIFO","LIFO",,
"Last Future Stock Move","Последнее будущее движение акций",,
"Last Inventory date","Последняя дата инвентаризации",,
"Last inventory","Последняя инвентаризация",,
"Last inventory date","Последняя дата инвентаризации",,
"Last inventory real qty","Последняя инвентаризация недвижимости qty",,
"Late Deliveries","Поздние поставки",,
"Late customer deliveries","Несвоевременная доставка заказчику",,
"Late supplier arrivals","Позднее прибытие поставщиков",,
"Line length too big","Длина линии слишком большая",,
"Lines","Линии",,
"Links","Ссылки",,
"Litigation",,,
"Loading on truck in port of import","Погрузка на грузовой автомобиль в порту импорта",,
"Loading on vessel/airplane in port of export","Погрузка на судно/самолет в порту экспорта",,
"Location Content","Местоположение Содержание",,
"Location Lines","Линии местоположения",,
"Location content","Содержание местоположения",,
"Location content details","Информация о местоположении",,
"Logistical form","форма логистики",,
"Logistical form lines","Логистические форм-линии",,
"Logistical forms","Логистические формы",,
"Manage backorder",,,
"Manage backorder?",,,
"Manage production tracking Nbr.","Управление отслеживанием производства Nbr.",,
"Manage purchase tracking Nbr.","Управление отслеживанием покупок Nbr.",,
"Manage sale tracking Nbr.","Управление продажами отслеживание Nbr.",,
"Manufacturing order","Производственный заказ",,
"Map","Карта",,
"Materials for construction contract","Материалы для контракта на строительство",,
"Max stock","Максимальный запас",,
"Max stock date","Максимальная дата размещения",,
"Max. Qty","Макс. Количество",,
"Message template","Шаблон сообщения",,
"Message template for stock rules",,,
"Min stock","Минимальный запас",,
"Min stock date","Минимальная дата размещения",,
"Min. Qty","Мин. Количество",,
"Missing","Пропавшие без вести",,
"Missing logistical form sequence for company %s","Отсутствует последовательность логистических форм для компании %s",,
"Mode of transport","Способ транспортировки",,
"Month","Месяц",,
"Move canceled","Перемещение отменено",,
"Move created","Переместить создан",,
"Move date","Дата переезда",,
"Move details","Переместить детали",,
"Move realized","Двигайся реализованно",,
"Moves","Перемещения",,
"Moves Cancelled","Переезды отменены",,
"Moves History","Перемещает историю",,
"Moves To Prepare","Перемещения для подготовки",,
"Must set mass unit in stock configuration for customs.","Должна быть установлена единица измерения массы на складе для таможни.",,
"Name","Имя",,
"Nature of transaction","Характер сделки",,
"Net mass","Масса нетто",,
"No",,,
"No Tracking Numbers Added","Нет добавленных номеров отслеживания",,
"No economic area is configured for %s.","Экономическая зона не настроена на %s.",,
"No inventory lines has been created.","Инвентаризационные линии не были созданы.",,
"No move lines to split","Не двигаться линии, чтобы разделить",,
"No new stock move was generated","Никаких новых перемещений запасов не было произведено",,
"No record found","Никаких записей не найдено",,
"No reversion generated","Обратного хода не происходит",,
"No stock move generated.Please verify stock correction details.",,,
"Non temporary implying transfer of property without compensation","Не временная передача имущества без выплаты компенсации",,
"Non-compliant","несоответствующий",,
"Not invoiced",,,
"Note","Примечание",,
"Notes","Примечания",,
"Number Of Packages","Количество пакетов",,
"Number Of Palettes","Количество палитр",,
"ODS",,,
"Old qty","Старый qty",,
"Operation after custom work return to initial state","Эксплуатация после возврата в исходное состояние после выполнения специальных работ",,
"Operation after custom work return to other state","Работа после возврата в другое состояние после выполнения пользовательских работ",,
"Operation order","Порядок эксплуатации",,
"Operations for custom work non return","Операции по невозвратному выполнению заказных работ",,
"Operations for custom work return","Операции по возврату выполненных на заказ работ",,
"Origin","Происхождение",,
"Origin Id","Идентификатор происхождения",,
"Origin Type","Тип источника",,
"Origin stock move",,,
"Other expeditions","Другие экспедиции",,
"Other introductions","Другие представления",,
"Other returns","Прочие доходы",,
"Other transactions","Прочие сделки",,
"Outgoing move","Исходящий ход",,
"Outgoing move information","Исходящая информация о перемещении",,
"Outgoing move lines","Исходящие линии перемещения",,
"Own propulsion","Собственная тяга",,
"PDF",,,
"Pack price select","Цена пакета выбирается",,
"Packing line","Упаковочная линия",,
"Packing lines","Упаковочные линии",,
"Pallet","Поддон",,
"Pallet %d is empty.","Поддон %d пуст.",,
"Parcel","Посылка",,
"Parcel %d is empty.","Посылка %d пуста.",,
"Parcel/pallet number","Номер посылки/паллета",,
"Parent customs code","Родительский таможенный код",,
"Parent stock location","Расположение родительских запасов",,
"Partial stock move (From","Частичное перемещение запасов (от",,
"Partially available","Частично в наличии",,
"Partially invoiced",,,
"Partner","Партнер",,
"Partner is missing.","Партнёра нет.",,
"Partner mismatch: %s","Несоответствие партнеров: %s",,
"Partner product quality rating","Рейтинг качества продукции партнеров",,
"Partner product quality ratings","Рейтинги качества продукции партнеров",,
"Partner stock settings","Настройки складских запасов партнеров",,
"Perishable expiration date","Скоропортящийся срок годности",,
"Picking order edit date",,,
"Picking order has been edited for this stock move, it can not be canceled.",,,
"Picking order is edited",,,
"Picking order printing detailed",,,
"Picking printed","Bon de prépa édité",,
"PickingStockMove.aspect","Аспект",,
"PickingStockMove.code","Код",,
"PickingStockMove.customerCode",,,
"PickingStockMove.deliveryCondition",,,
"PickingStockMove.externalReference",,,
"PickingStockMove.lineNumber","Линия n°",,
"PickingStockMove.manual","Руководство",,
"PickingStockMove.mark","Марк",,
"PickingStockMove.qty","Количество",,
"PickingStockMove.signaling","Сигнал",,
"PickingStockMove.visa","Виза",,
"PickingStockMove.weekCode","Код недели",,
"PickingStockMove.withWithout","Без",,
"Pickup default stock location","Аспект",,
"Plan","План",,
"Planned","Запланированный",,
"Planned Inventories","Запланированные инвентаризации",,
"Planned move","Запланированный переезд",,
"Planned stock move","Запланированное перемещение запасов",,
"Planned stock move line list","Запланированный список линий перемещения запасов",,
"Planned stock move lines","Запланированные линии перемещения запасов",,
"Please configure mass units for this product packing : %s","Пожалуйста, сконфигурируйте единицы измерения массы для данной упаковки продукта : %s",,
"Please enter a valid split quantity","Пожалуйста, введите действительное разделенное количество",,
"Please fill all inventory lines","Пожалуйста, заполните все инвентарные строки",,
"Please fill in the delivery (to) address to get the delivery itinerary.","Пожалуйста, заполните адрес доставки (на) для получения маршрута доставки.",,
"Please fill in the source (from) location address to get the delivery itinerary.","Пожалуйста, заполните адрес источника (от) для получения маршрута доставки.",,
"Please fill printing settings on following stock moves: %s","Заполните, пожалуйста, настройки печати при следующих перемещениях материала: %s",,
"Please fill the conformity for the product(s) : %s","Пожалуйста, заполните форму соответствия для продукта(ов) : %s",,
"Please fill the tracking number for the product(s) : %s","Пожалуйста, заполните регистрационный номер продукта(ов) : %s",,
"Please filled estimated delivery date",,,
"Please filled supplier shipment date and supplier shipment reference.",,,
"Please select lines to split","Пожалуйста, выберите строки для разделения",,
"Please select the Stock Location(s) to print.","Пожалуйста, выберите местоположение (местоположения) склада для печати.",,
"Please select the StockMove(s) to print.","Пожалуйста, выберите StockMove(ы) для печати.",,
"Please select the stock move(s) to print","Пожалуйста, выберите движение(ы) запасов для печати.",,
"Please set an economic are in AppStock.",,,
"Print","Печать",,
"Print Incoming Move",,,
"Print Internal Move",,,
"Print Outgoing Move",,,
"Print Picking StockMove(s)","Печать Выбор материалаМовездеход(ов)",,
"Print StockMove(s)","Распечатать StockMove(ы)",,
"Print certificate of conformity","Сертификат соответствия на печать",,
"Print packing list","Печать упаковочного листа",,
"Print picking order","Печать заказа комплектации заказов",,
"Printing settings","Настройки печати",,
"Product","Продукт",,
"Product Code","Код продукта",,
"Product Name","Название продукта",,
"Product cannot be null.","Продукт не может быть нулевым.",,
"Product category","Категория продукции",,
"Product code","Код изделия",,
"Product deliveries in qty by country","Поставки продукции в qty по странам",,
"Product deliveries in qty by country by accounting family",,,
"Product description","Описание товара",,
"Product model","Модель изделия",,
"Product name","Название продукта",,
"Product quantity in other stock locations","Количество продукции на других складах",,
"Product tracking number","Номер отслеживания товара",,
"Product type","Тип продукта",,
"Product's stocks %s (%s) are not in sufficient quantity to realize the delivery","Запасы продукции %s (%s) не в количестве, достаточном для осуществления поставки.",,
"Product's stocks %s (%s) exceeds maximum stock rules.","Запасы продукта в % (%s) превышают максимальные нормы складского учета.",,
"Product's stocks %s (%s), tracking number %s are not in sufficient quantity to realize the delivery","Складские запасы товара %s (%s), номер отслеживания %s не в количестве, достаточном для осуществления поставки.",,
"Production Qty by tracking","Производство Квартира отслеживается",,
"Production Stock Move in Planned","Движение производственных запасов в плановом режиме",,
"Production Stock Move out Planned","Производственный запас Выбытие Запланировано",,
"Production forecasts","Прогнозы производства",,
"Production needs","Потребности производства",,
"Production stock move in realized","Динамика производственных запасов реализованной продукции",,
"Production stock move out realized","Выбытие производственных фондов реализовано",,
"Production tracking management","Управление отслеживанием производства",,
"Products","Продукты",,
"Provision",,,
"Purchase Qty by tracking","Купите Qty, отслеживая",,
"Purchase order","Заказ на покупку",,
"Purchase tracking management","Управление отслеживанием закупок",,
"Qty","Количество",,
"Quality control default stock location","Контроль качества Расположение склада по умолчанию",,
"Quality rating","Рейтинг качества",,
"Quantity","Количество",,
"Quantity is required on line %d.","Количество требуется в режиме on-line %d.",,
"Rack","Стойка",,
"Racks range","Диапазон стоек",,
"Real Qty","Недвижимость",,
"Real Quantity","Реальное количество",,
"Real qty","Реальный qty",,
"Real quantity problem","Реальная количественная проблема",,
"Real/Current Quantity","Реальное/текущее количество Количество",,
"Realize","Понять.",,
"Realize stock moves upon parcel/pallet collection","Осуществлять перемещение товара после приема посылок/палетов",,
"Realized","Реализован",,
"Realized stock move lines","Реализованные линии перемещения запасов",,
"Reason",,,
"Receipt default stock location","Расписание складских запасов по умолчанию",,
"Receipt stock move","Движение чековых запасов",,
"Ref.","Ссылка",,
"Refill Qty","Пополнить счет Qty",,
"Refill type","Тип пополнения",,
"Refresh the products net mass",,,
"Regime","Режим",,
"Rental loan leasing more than 24 months","Аренда ссуды на срок более 24 месяцев",,
"Reordering managed by","Упорядочение управляется",,
"Replacement of non returned goods","Замена невозвращенных товаров",,
"Replacement of returned goods","Замена возвращенных товаров",,
"Reportings","Отчеты",,
"Reports","Отчеты",,
"Require to fill conformity for products ticked 'Control on Receipt'","Требование к заполнению формы соответствия для продукции с пометкой Контроль на приеме.",,
"Require to fill the shipment informations",,,
"Reserved Qty",,,
"Reserved qty","Зарезервировано qty",,
"Return Surplus","Возврат излишков",,
"Return of goods","Возвращение товаров",,
"Return surplus","Возвратный излишек",,
"Reverse stock move (From","Обратное движение акций (от",,
"Reversions",,,
"Run","Беги",,
"Sale Qty by tracking","Продажа Qty по отслеживанию",,
"Sale order","Заказ на продажу",,
"Sale tracking management","Управление отслеживанием продаж",,
"Sale value",,,
"Search","Поиск",,
"Select format to Export","Выбрать формат для экспорта",,
"Seller","Продавец",,
"Send email on stock move realization","Отправка электронной почты по электронной почте о реализации переезда запасов",,
"Send email when planning stock move","Отправлять сообщения электронной почты при планировании перемещения запасов",,
"Send email when saving logistical form",,,
"Separate the shipment operations","Разделите операции по отправке груза",,
"Seq.","Сик.",,
"Sequence","Последовательность",,
"Ship/Receive all products","Отправить/получить все продукты",,
"Shipment Informations",,,
"Shipment Mode","Режим отгрузки",,
"Shipment Mode form","Форма режима отгрузки",,
"Shipment Mode grid","Сеть режимов отгрузки",,
"Shipment mode","Режим отгрузки",,
"Shipped date","Дата отправки",,
"Shipped qty","Доставлено qty",,
"Show Generated Stock Move",,,
"Show detailed stock","Показать подробные запасы",,
"Show stock move","Показать движение акций",,
"Show stock move lines","Показать линии перемещения запасов",,
"Signatory user","Подписавшийся пользователь",,
"Special operations","Специальные операции",,
"Special split","Специальное разделение",,
"Split","Разделить",,
"Split by tracking numbers","Разделение по номерам отслеживания",,
"Split by unit","Разделены по единицам",,
"Split in Qty of","Разделяется на 40 процентов",,
"Split into 2","Разделимся на 2 части",,
"Split quantity cannot be higher than real quantity.","Раздельное количество не может быть больше, чем реальное количество.",,
"Split quantity cannot be negative.","Разделение количества не может быть отрицательным.",,
"Start","Начать",,
"Status","Статус",,
"Stock","Акции",,
"Stock Availability","Наличие запасов",,
"Stock Correction",,,
"Stock Correction Reason",,,
"Stock Correction Reasons",,,
"Stock Corrections",,,
"Stock History","История акций",,
"Stock Location",,,
"Stock Location Tree","Дерево расположения запасов Дерево расположения запасов",,
"Stock Location content","Содержание склада Расположение товара",,
"Stock Locations","Расположение запасов",,
"Stock Locations content","Содержание раздела Места хранения",,
"Stock Move","Перемещение запасов",,
"Stock Move Lines","Линии движения запасов",,
"Stock Move Origin",,,
"Stock Moves","Перемещение запасов",,
"Stock Moves consumption historical","Акции Перемещает потребление за прошлые периоды",,
"Stock Moves consumption planned","Запасы Перемещение запланированного потребления",,
"Stock Moves historical","Акции Перемещает исторические данные",,
"Stock Moves planned","Планируемые перемещения акций",,
"Stock Rules","Правила обращения с акциями",,
"Stock availability","Наличие на складе",,
"Stock config","Конфигурация склада",,
"Stock config (${ name })","Конфигурация запасов (${ название })",,
"Stock configuration","Конфигурация склада",,
"Stock configurations","Конфигурации запасов",,
"Stock control","Управление запасами",,
"Stock correction",,,
"Stock location","Расположение склада",,
"Stock location details","Информация о местонахождении запасов",,
"Stock location lines","Линии размещения запасов",,
"Stock location value","Стоимость размещения акций",,
"Stock location value on form view",,,
"Stock location(s)","Местонахождение(ы) запасов",,
"Stock managed","Управление запасами",,
"Stock management","Управление запасами",,
"Stock move","Перемещение запасов",,
"Stock move content","Перемещение запасов",,
"Stock move information","Информация о перемещении запасов",,
"Stock move informations","Информация о движении запасов",,
"Stock move line","Линия перемещения запасов",,
"Stock move line is required on line %d.","Линия перемещения материала требуется в режиме on-line %d.",,
"Stock move lines","Линии перемещения запасов",,
"Stock move printing settings","Настройки печати перемещения материала",,
"Stock moves","Перемещение запасов",,
"Stock per day","Запасы в день",,
"Stock rule information",,,
"Stock rules","Фондовые правила",,
"Stock rules created","Созданные правила обращения с ценными бумагами",,
"Stock's movement's type undefined","Тип движения акций не определен.",,
"StockLocation.accountingValue","Учетная стоимость",,
"StockLocation.code","Код",,
"StockLocation.date","Дата",,
"StockLocation.detailsByStockLocation","Подробности по местоположению",,
"StockLocation.location","Местоположение",,
"StockLocation.locationTotalContent","Местонахождение Итого Содержание",,
"StockLocation.locations","Места",,
"StockLocation.productName","Название продукта",,
"StockLocation.qtyUnit","Количество",,
"StockLocation.saleValue","Продажная стоимость",,
"StockLocation.title","ФИНАНСОВЫЕ ДАННЫЕ МЕСТОПОЛОЖЕНИЯ",,
"StockLocation.total","Всего",,
"StockLocation.totalAccountingValue","Общая бухгалтерская стоимость",,
