"key","message","comment","context"
"Forecasted Stock","Stock prévisionnel",,
"Forecasts","Prévision de stock",,
"Format",,,
"Forwarder","Transitaire",,
"Freight Carrier","Transporteur",,
"Freight Carrier Mode","Mode de transporteur",,
"Freight Carrier Mode form","Mode de transporteur",,
"Freight Carrier Mode grid","Mode de transporteur",,
"Freight carrier mode","Mode de transporteur",,
"Freight carrier mode list","Liste des modes de transporteur",,
"From","De",,
"From Date","Date d’origine",,
"From address","Adresse d'origine",,
"From rack","Du casier",,
"From stock location","Emplacement source",,
"Full name",,,
"Fullname",,,
"Fully spread over logistical forms","Complètement étalé sur des fiches logistiques",,
"Future","Futur",,
"Future Qty","Qté future",,
"Future qty",,,
"General","Général",,
"General Stock Details","Détails généraux du stock",,
"Generate invoice","Générer facture",,
"Generate new production auto tracking Nbr.","Générer N° suivi auto à la production",,
"Generate new purchase auto tracking Nbr.","Générer N° suivi auto pour achats",,
"Generate new sale auto tracking Nbr.","Générer N° suivi auto pour ventes",,
"Generate refund","Générer avoir",,
"Generate reversion","Générer bon de retour",,
"Generate stock configurations","Générer les configurations des stocks",,
"Gross Mass","Masse brute",,
"Gross mass","Masse brute",,
"Historical Period","Historique",,
"ISPM standard required","Norme NIMP15 requise",,
"Ideal Qty","Qté idéale",,
"Import","Import",,
"Import customs clearance","Déchargement en usine ou en entrepôt à l’arrivée",,
"Import duties and taxes","Formalités douanières à l’importation droits et taxes",,
"In progress","En cours",,
"Incl. obsolete products","Inclure produits obsolètes",,
"Incoming move","Mvt Stock Réception",,
"Incoming move information","Informations BR",,
"Incoming move lines","Lignes de BR",,
"Incorrect product in inventory line","Produit incorrect dans la ligne de l'inventaire",,
"Incoterm",,,
"Incoterm Code","Sigle",,
"Incoterm Name","Règle",,
"Incoterms",,,
"Insurance","Assurance transport principal",,
"Internal","Interne",,
"Internal Stock Move filters","Filtres Mvt Stock internes",,
"Internal Stock Moves","Mouvements Internes",,
"Internal delivery comment","Commentaire expédition interne",,
"Internal move","Mouvement Interne",,
"Internal move information","Informations mvt interne",,
"Internal move lines","Lignes de mvt interne",,
"Internal number","<span>N<sup>o</sup> interne</span>",,
"Internal stock move",,,
"Intracommunity acquisition taxable in france","Acquisition intracommunautaire taxable en France ",,
"Introduction","Introduction",,
"Invalid dimensions on packaging line No. %d","Dimensions invalides sur la ligne de colisage n<sup>o</sup> %d",,
"Inventories","Inventaires",,
"Inventories History","Historique d'inventaire",,
"Inventories filters","Filtres inventaires",,
"Inventory","Inventaire",,
"Inventory N°","N° inventaire",,
"Inventory line","Ligne d'inventaire",,
"Inventory lines","Lignes d'inventaire",,
"Inventory virtual stock location","Emplacement virtuel inventaire",,
"Inventory's lines' list has been filled.","La liste des lignes d'inventaire a été remplie.",,
"Inventory.barcode","code à barre",,
"Inventory.code","Code",,
"Inventory.company","Société",,
"Inventory.date","Date",,
"Inventory.description","Description",,
"Inventory.name","Nom",,
"Inventory.rack","Casier",,
"Inventory.realQty","Quantité réelle",,
"Inventory.stockLocation","Emplacement",,
"Inventory.title","INVENTAIRE",,
"Inventory.trackingNumber","Numéro de Suivi",,
"Inventory.unit","Quantité supposée",,
"Is ISPM15 required","Norme NIMP15 requise",,
"Is certificate of conformity required","Certificat de conformité requis",,
"Is certificate of conformity signed","Certificat de conformité signé",,
"Is reversion","Est un bon de retour",,
"LIFO",,,
"Last Future Stock Move","Date dernier Mvt Future",,
"Last inventory","Dernier inventaire",,
"Last inventory date","Date de dernier inventaire",,
"Last inventory real qty","Qté réelle de dernier inventaire",,
"Late Deliveries","Livraisons en retard",,
"Late customer deliveries","Livraisons clients en retard",,
"Late supplier arrivals","Livraisons fournisseurs en retard",,
"Line length too big","Taille de ligne trop grande",,
"Line number","No de ligne",,
"Lines","Lignes",,
"Loading on truck in port of import","Chargement sur camion dans le port d'importation",,
"Loading on vessel/airplane in port of export","Chargement du moyen de transport principal au départ",,
"Location Content","Contenu de l'emplacement",,
"Location Lines","Ligne d'emplacement",,
"Location content","Contenu de l'emplacement",,
"Location content details","Détails du contenu de l’emplacement",,
"Logistical form","Fiche logistique",,
"Logistical form lines","Lignes de fiche logistique",,
"Logistical forms","Fiches logistiques",,
"LogisticalForm.Carrier validated","Transporteur validé",,
"LogisticalForm.Collected","Enlevé",,
"LogisticalForm.Provision","Mise à disposition",,
"Manage BackOrder","Gérer les reliquats",,
"Manage production tracking Nbr.","Gérer N° de suivi à la production",,
"Manage purchase tracking Nbr.","Gérer N° suivi à l'achat",,
"Manage sale tracking Nbr.","Gérer N° suivi à la vente",,
"Manufacturing order","Ordre de fabrication",,
"Map","Carte",,
"Materials for construction contract","Matériaux dans le cadre d'un contrat de construction",,
"Max stock","Stock max.",,
"Max stock date","Date de stock max.",,
"Max. Qty","Qté max.",,
"Message template","Modèle de message",,
"Min stock","Stock min.",,
"Min stock date","Date de stock min.",,
"Min. Qty","Qté min.",,
"Missing","Manquants",,
"Missing logistical form sequence for company %s","Séquence de fiche logistique manquante pour la société %s",,
"Missing stock move",,,
"Mode of transport","Mode de transport",,
"Month","Mois",,
"Move canceled",,,
"Move created",,,
"Move date","Date du mouvement",,
"Move details","Détails de mouvement",,
"Move realized",,,
"Moves Cancelled","Mouvements annulés",,
"Moves History","Historique des Mouvements",,
"Moves To Prepare","Mouvement à préparer",,
"Must set mass unit in stock configuration for customs.","Veuillez remplir l'unité de masse dans la configuration des stocks pour les douanes",,
"Name","Intitulé",,
"Nature of transaction","Nature de la transaction",,
"Net mass","Masse nette",,
"No Tracking Numbers Added",,,
"No economic area is configured for %s.",,,
"No inventory lines has been created.","Aucune lignes d'inventaire n'a été créée.",,
"No move lines to split","Aucune ligne de mouvement de stock à fractionner",,
"No new stock move was generated","Aucun nouveau mouvement de stock n'a été généré",,
"No record found",,,
"No reversion generated",,,
"Nomenclature","Nomenclature",,
"Non temporary implying transfer of property without compensation","Transactions non temporaires impliquant le transfert de propriété sans compensation",,
"Non-compliant","Non conforme",,
"Not enough quantity are available for reservation for product %s (%s)","Il n'y a pas suffisamment de stock disponible à la réservation pour le produit %s (%s)",,
"Number Of Packages","Nombre de colis",,
"Number Of Palettes","Nombre de palettes",,
"Old qty",,,
"Operation after custom work return to initial state","Opération après travail à façon: biens réexpédiés vers l'état membre d'expédition initial",,
"Operation after custom work return to other state","Opération après travail à façon:biens réexpédiés vers un état membre autre que l'état membre initial",,
"Operation order",,,
"Operations for custom work non return","Opérations en vue d'un travail à façon:biens non destinés à être réexpédiés vers état membre initial",,
"Operations for custom work return","Opérations en vue d'un travail à façon:biens réexpédiés vers l'état membre d'expédition initial",,
"Order number","<span>N<sup>o</sup> commande</span>",,
"Origin",,,
"Origin Id",,,
"Origin Type",,,
"Other expeditions","Autres expéditions",,
"Other introductions","Autres introductions",,
"Other returns","Autres retours",,
"Other transactions","Autres transactions",,
"Outgoing move","Mvt Stock Livraison",,
"Outgoing move information","Informations BL",,
"Outgoing move lines","Lignes de BL",,
"Own propulsion","Propulsion propre",,
"Pack price select",,,
"Packaging line","Ligne de colisage",,
"Packaging lines","Lignes de colisage",,
"Pallet","Palette",,
"Pallet %d is empty.","La palette n<sup>o</sup> %d est vide.",,
"Parcel","Colis",,
"Parcel %d is empty.","Le colis n<sup>o</sup> %d est vide.",,
"Parcel/pallet number","<span>N<sup>o</sup> colis/palette</span>",,
"Parent customs code","Code douanier parent",,
"Parent stock location","Emplacement parent",,
"Partial stock move (From","Reliquat (Du",,
"Partially available","Partiellement disponible",,
"Partner","Tiers",,
"Partner is missing on stock move %s.","Il manque le tiers sur le mouvement de stock %s.",,
"Partner is missing.","Le tiers est manquant.",,
"Partner mismatch: %s","Incohérence de tiers : %s",,
"Partner product quality rating","Qualité des produits",,
"Partner product quality ratings","Qualités des produits",,
"Partner stock settings","Paramètres de stock du tiers",,
"Passed for payment","Bon à payer",,
"Period",,,
"Perishable expiration date","Date de péremption",,
"PickingStockMove.aspect","Aspect",,
"PickingStockMove.lineNumber","N° ligne",,
"PickingStockMove.manual","Notice",,
"PickingStockMove.mark","Marquage",,
"PickingStockMove.qty","Qté",,
"PickingStockMove.signaling","Signalisation",,
"PickingStockMove.visa","Visa",,
"PickingStockMove.weekCode","Week-Code",,
"PickingStockMove.withWithout","Avec   Sans",,
"Pickup default stock location","Emplacement par défaut pour l'expédition",,
"Plan","Planifier",,
"Planned","Planifié",,
"Planned Inventories","Inventaires Planifiés",,
"Planned move",,,
"Planned stock move",,,
"Planned stock move line list",,,
"Planned stock move lines",,,
"Please configure mass units for this product packaging : %s","Veuillez configurer les unités de masse pour le packaging de ce produit : %s",,
"Please enter a valid split quantity","Veuillez entrer une quantité valide pour la scission",,
"Please fill in the delivery (to) address to get the delivery itinerary.","Veuillez remplir le champ A l'adresse pour obtenir l'itinéraire de livraison.",,
"Please fill in the source (from) location address to get the delivery itinerary.","Veuillez remplir l'adresse associé au champ Emplacement source pour obtenir l'itinéraire de livraison.",,
"Please fill printing settings on following stock moves: %s","Merci de remplir les paramètres d'impressions sur les mouvements de stock suivants : %s",,
"Please fill the conformity for the product(s) : %s","Veuillez remplir la conformité pour le(s) produit(s) : %s",,
"Please select lines to split","Merci de sélectionner les lignes à fractionner",,
"Please select the Stock Location(s) to print.","Merci de sélectionner un emplacement de stock à imprimer",,
"Please select the StockMove(s) to print.","Merci de sélectionner un Mouvement de stock à imprimer",,
"Print","Imprimer",,
"Print Picking StockMove(s)","Imprimer bon(s) de préparation",,
"Print StockMove(s)","Imprimer",,
"Print certificate of conformity","Imprimer certificat de conformité",,
"Print packaging list","Imprimer liste de colisage",,
"Print picking order","Imprimer bon de préparation",,
"Printing settings","Paramètres d'impression",,
"Product","Produit",,
"Product Code","Code du Produit",,
"Product Name","Nom du Produit",,
"Product cannot be null.",,,
"Product category","Catégorie produit",,
"Product code","Code produit",,
"Product deliveries in qty by country","Livraisons produits en qté par pays",,
"Product deliveries in qty by country by family","Livraisons produits en qté par pays par famille",,
"Product description","Désignation produit",,
"Product family","Famille produit",,
"Product is missing.","Il manque le produit.",,
"Product model","Modèle de produit",,
"Product name","Nom du produit",,
"Product quantity in other stock locations",,,
"Product tracking number","No de suivi du produit",,
"Product type","Type de produit",,
"Product's stocks %s (%s) are not in sufficient quantity to realize the delivery","Les stocks du produit %s (%s) sont insuffisants pour réaliser la livraison",,
"Product's stocks %s (%s) exceeds maximum stock rules.","Les stocks du produit%s (%s) dépassent les règles de stock maximum.",,
"Product's stocks %s (%s), tracking number {} are not in sufficient quantity to realize the delivery","Les stocks du produit %s (%s), numéro de suivi {}  sont insuffisants pour réaliser la livraison",,
"Production Qty by tracking","Qté par lot à la production",,
"Production Stock Move in Planned","Mvt. D'entrée en production planifié",,
"Production Stock Move out Planned","Mvt. De sortie de production planifié",,
"Production forecasts","Mvt. Prévisionnels de production",,
"Production needs","Mvt. Des besoins en production",,
"Production stock move in realized","Mvt. d'entrée en production réalisé",,
"Production stock move out realized","Mvt. De sortie de production réalisé",,
"Production tracking management","Suivi à la production",,
"Products","Produits",,
"Purchase Qty by tracking","Qté par lot à l'achat",,
"Purchase order",,,
"Purchase tracking management","Suivi Achats",,
"Qty","Qté",,
"Quality control default stock location","Emplacement contrôle qualité",,
"Quality rating","Niveau de qualité",,
"Quantity","Quantité",,
"Quantity is required on line %d.","La quantité est requise sur la ligne %d.",,
"Rack","Casier",,
"Racks range","Plage de casiers",,
"Real Qty","Qté réelle",,
"Real Quantity","Quantité réelle",,
"Real qty",,,
"Real quantity problem","Problème sur la quantité réelle",,
"Real/Current Quantity","Quantité Réelle/Actuelle",,
"Realize","Réalisé",,
"Realize stock moves upon parcel/pallet collection","Réaliser les BL lorsque les colis/palettes sont enlevés",,
"Realized","Réalisé",,
"Realized stock move lines",,,
"Receipt default stock location","Emplacement par défaut pour la réception",,
"Receipt stock move","Réception fournisseur",,
"Ref.","Réf.",,
"Refill Qty","Qté mini de réappro",,
"Refill type","Mode de réappro",,
"Regime","Régime",,
"Rental loan leasing more than 24 months","Location,prêt, leasing pour une durée supérieure à 24 mois",,
"Reordering managed by","Mode de gestion des réapprovisionnements",,
"Replacement of non returned goods","Remplacement de biens non retournées",,
"Replacement of returned goods","Remplacement de biens retournés",,
"Reportings","Rapports",,
"Reports","Rapports",,
"Require to fill conformity for products ticked 'Control on Receipt'",,,
"Reserved qty",,,
"Return of goods","Retour de biens",,
"Return surplus","Générer les retours",,
"Reverse stock move (From","Inverser mouvement de stock (Du",,
"Run","Lancer",,
"Sale Qty by tracking","Qté par lot à la vente",,
"Sale order",,,
"Sale tracking management","Suivi à la vente",,
"Search","Recherche",,
"Seller","Vendeur",,
"Send email on stock move realization","Envoyer un email lors de la réalisation du mouvement de stock",,
"Send email when planning stock move","Envoyer un email lors de la planification du mouvement de stock",,
"Seq.","Séq.",,
"Sequence","Séquence",,
"Ship/Receive all products","Envois/Réception de tous les produits",,
"Shipment Mode","Mode de livraison",,
"Shipment Mode form","Mode de livraison",,
"Shipment Mode grid","Mode de livraison",,
"Shipment mode","Mode de livraison",,
"Shipped date","Date d'expédition",,
"Shipped qty","Qté expédiée",,
"Show detailed stock","Afficher le stock détaillé",,
"Show stock move",,,
"Show stock move lines",,,
"Signatory user","Signataire",,
"Source or destination country","Pays de provenance ou de destination",,
"Special operations","Opérations particulières",,
"Special split","Scission spécifique",,
"Split","Scinder",,
"Split by tracking numbers",,,
"Split by unit","Scinder par unité",,
"Split in Qty of","Scinder par qté de",,
"Split into 2","Scinder en 2",,
"Split quantity cannot be higher than real quantity.","La quantité de scission ne peut pas être supérieure à la quantité réelle",,
"Split quantity cannot be negative.","La quantité de scission ne peut pas être négative",,
"Start","Démarrer",,
"Status","Statut",,
"Stock","Stock",,
"Stock Availability","Disponibilité Produits",,
"Stock History","Historique des stocks",,
"Stock Location Tree","Arborescence des emplacements de stock",,
"Stock Location content","Contenu emplacement",,
"Stock Locations","Emplacements de stock",,
"Stock Locations content","Contenus emplacement",,
"Stock Move",,,
"Stock Move Lines",,,
"Stock Moves","Mouvements stocks",,
"Stock Moves consumption historical","Historique des Mvt. De consommation",,
"Stock Moves consumption planned","Historique des Mvt. Planifiés",,
"Stock Moves historical","Historique Mvts de stock",,
"Stock Moves planned","Mvts de stock prévisionnels",,
"Stock availability","Disponibilité produits",,
"Stock config","Config. Stock",,
"Stock config (${ name })",,,
"Stock configuration","Configuration Stock",,
"Stock configurations","Configurations Stock",,
"Stock control","Controle du stock",,
"Stock location","Emplacement de stock",,
"Stock location details","Détail des stocks",,
"Stock location lines","Lignes d'emplacement de stock",,
"Stock location value","Valorisation du stock",,
"Stock location(s)","Emplacement(s)",,
"Stock management","Stocks",,
"Stock move","Mouvement de stock",,
"Stock move content","Contenu du mouvement",,
"Stock move information",,,
"Stock move informations","Informations sur Stocks Internes",,
"Stock move line","Ligne mvt. de stock",,
"Stock move line is required on line %d.","La ligne de mouvement de stock est requise sur la ligne %d.",,
"Stock move lines","Lignes mvt. de stock",,
"Stock move type","Type de mouvement de stock",,
"Stock moves","Mouvements de stock",,
"Stock per day","Stock par jour",,
"Stock rules","Règles de stock",,
"Stock rules created",,,
"Stock's movement's type undefined","Type de mouvement de stock non déterminé",,
"StockLocation.accountingValue","Valeur comptable",,
"StockLocation.code","Code",,
"StockLocation.date","Date",,
"StockLocation.detailsByStockLocation","Détail par emplacement",,
"StockLocation.location","Emplacement",,
"StockLocation.locationTotalContent","Contenu de l'emplacement",,
"StockLocation.locations","Emplacements",,
"StockLocation.productName","Nom produit",,
"StockLocation.qtyUnit","Qté",,
"StockLocation.saleValue","Valeur vente",,
"StockLocation.title","DONNEES FINANCIERES EMPLACEMENTS",,
"StockLocation.total","Total",,
"StockLocation.totalAccountingValue","Valeur comptable totale",,
"StockLocation.totalSaleValue","Valeur totale à la vente",,
"StockLocation.totalWapValue","Valeur totale au PMP",,
"StockLocation.unitValue","Valeur unitaire",,
"StockLocation.wapValue","Valeur PMP",,
"StockMove","Mouvement de stock",,
"StockMove(s)","Mouvement(s) de stock",,
"StockMove.barcode","code à barre",,
"StockMove.comments","Commentaire",,
"StockMove.customer","Client",,
"StockMove.date","Date",,
"StockMove.deliveryAddress","Adresse de livraison",,
"StockMove.deliveryDetails","Détail de la livraison",,
"StockMove.deliveryOrder","Bon Livraison",,
"StockMove.description","Description",,
"StockMove.grossMass","Masse brute",,
"StockMove.internalMove","Mvt Interne",,
"StockMove.ispm","Norme NIMP15 requise",,
"StockMove.lotNoRef","Lot N°/Réf",,
"StockMove.mass","Mass",,
"StockMove.movePreparedBy","Mvt préparé par",,
"StockMove.numOfPackages","Nombre de colis",,
"StockMove.numOfPalettes","Nombre de palettes",,
"StockMove.pickingOrder","Bon de Préparation",,
"StockMove.product","Produit",,
"StockMove.productionNote","Commentaire production",,
"StockMove.purchaseOrder","Commande",,
"StockMove.qtyUnit","Qté / Unité",,
"StockMove.rackNbr","Casier",,
"StockMove.receivedBy","Cmde reçue par",,
"StockMove.receptionOrder","Bon Réception",,
"StockMove.reference","Référence",,
"StockMove.stockPreparedBy","Cmde préparée par",,
"StockMove.variant","Variant",,
"Stocks","Stocks",,
"Sub line",,,
"Supplementary unit","Unité supplémentaire",,
"Supplier arrival product qty","Qté de produits reçus du fournisseur",,
"Supplier arrivals","Réceptions fournisseur",,
"Supplier arrivals filters","Filtres Arrivages fournisseurs",,
"Supplier deliveries","Réceptions fournisseur",,
"Supplier quality rating","Niveau de qualité du fournisseur",,
"Supplier returns","Retours fournisseurs",,
"Supplier virtual stock location","Emplacement virtuel fournisseur",,
"Taker","Preneur",,
"Tax number is missing on partner %s.","Il manque le numéro de TVA sur le tiers %s.",,
"Team","Équipe",,
"Text in certificate of conformity","Texte dans l'impression du certificat de conformité",,
"The move doesn't contain any product, do you wish to continue ?","Le mouvement de stock ne contient aucun produit, souhaitez-vous continuer ? ",,
"The quantity by lot must be greater than 0","La quantité par lot doit être supérieure à 0.",,
"The template to send message on realization is missing.","Le modèle servant au message envoyé lors de la réalisation est manquant.",,
"The total net mass is higher than the total gross mass.","La masse nette totale est supérieure à la masse brute totale.",,
"The tracking number configuration quantity is equal to zero, it must be at least one.","La quantité de la configuration du numéro de suivi est égale à zéro, elle doit être d'au moins un.",,
"The type of cancel reason doesn't match with stock move",,,
"There is currently no such file in the specified folder or the folder may not exists.","Il n'y a actuellement aucun fichier dans le dossier spécifique ou le dossier n'existe peut-être pas",,
"There's already an existing storage, you must deactivate it first","Il existe déjà un entrepôt par défaut, veuillez d'abord désactiver l'entrepôt",,
"There's no configured sequence for inventory for company","Aucune séquence configurée pour les inventaires pour la société",,
"There's no configured sequence for stock's delivery for the company %s","Aucune séquence configurée pour les livraisons de stock pour la société %s",,
"There's no configured sequence for stock's intern moves for the company %s","Aucune séquence configurée pour les mouvements internes de stock pour la société %s",,
"There's no configured sequence for stock's receptions for the company %s","Aucune séquence configurée pour les réceptions de stock pour la société %s",,
"There's no configured sequence for tracking number for the product %s:%s","Aucune séquence configurée pour les Numéros de suivi pour le produit %s:%s",,
"There's no destination stock location selected for the stock's movement %s","Aucun emplacement destination selectionné pour le mouvement de stock %s",,
"There's no product in stock location.","Il n'y a aucun produit contenu dans l'emplacement de stock.",,
"There's no source stock location selected for the stock's movement %s","Aucun emplacement source selectionné pour le mouvement de stock %s",,
"Title","Libellé",,
"To","À",,
"To Date","À la date",,
"To address","À l'adresse",,
"To rack","Au casier",,
"To stock location","Emplacement de destination",,
"Today","Aujourd'hui",,
"Today Arrivals","Réceptions du jour",,
"Too many iterations while trying to generate stock move line with tracking numbers.",,,
"Tools",,,
"Total W.T.","Total HT",,
"Total gross mass","Masse brute totale",,
"Total net mass","Masse nette totale",,
